choice_id,player_id,role,time_stamp,trial_id,option_set,check_choices
E,46,matcher,NA,935,E;F;G;L,TRUE
NA,45,matcher,NA,938,E;F;G;L,TRUE
E,45,matcher,NA,939,E;F;G;L,TRUE
L,45,matcher,NA,940,E;F;G;L,TRUE
G,44,matcher,NA,941,E;F;G;L,TRUE
F,45,matcher,NA,945,E;F;G;L,TRUE
F,44,matcher,NA,942,E;F;G;L,TRUE
E,44,matcher,NA,943,E;F;G;L,TRUE
L,44,matcher,NA,946,E;F;G;L,TRUE
F,45,matcher,NA,944,E;F;G;L,TRUE
L,45,matcher,NA,952,E;F;G;L,TRUE
G,44,matcher,NA,949,E;F;G;L,TRUE
F,44,matcher,NA,953,E;F;G;L,TRUE
E,45,matcher,NA,947,E;F;G;L,TRUE
G,45,matcher,NA,950,E;F;G;L,TRUE
E,44,matcher,NA,951,E;F;G;L,TRUE
L,44,matcher,NA,948,E;F;G;L,TRUE
F,43,matcher,NA,954,E;F;G;L,TRUE
L,43,matcher,NA,955,E;F;G;L,TRUE
G,43,matcher,NA,956,E;F;G;L,TRUE
E,43,matcher,NA,957,E;F;G;L,TRUE
F,45,matcher,NA,958,E;F;G;L,TRUE
E,43,matcher,NA,965,E;F;G;L,TRUE
G,43,matcher,NA,966,E;F;G;L,TRUE
L,45,matcher,NA,959,E;F;G;L,TRUE
L,43,matcher,NA,967,E;F;G;L,TRUE
E,43,matcher,NA,960,E;F;G;L,TRUE
E,45,matcher,NA,962,E;F;G;L,TRUE
G,45,matcher,NA,964,E;F;G;L,TRUE
F,43,matcher,NA,963,E;F;G;L,TRUE
G,43,matcher,NA,961,E;F;G;L,TRUE
L,43,matcher,NA,969,E;F;G;L,TRUE
F,43,matcher,NA,968,E;F;G;L,TRUE
G,46,matcher,NA,970,E;F;G;L,TRUE
F,46,matcher,NA,971,E;F;G;L,TRUE
E,44,matcher,NA,974,E;F;G;L,TRUE
L,46,matcher,NA,973,E;F;G;L,TRUE
L,44,matcher,NA,975,E;F;G;L,TRUE
F,44,matcher,NA,976,E;F;G;L,TRUE
E,46,matcher,NA,972,E;F;G;L,TRUE
G,44,matcher,NA,977,E;F;G;L,TRUE
G,46,matcher,NA,980,E;F;G;L,TRUE
E,46,matcher,NA,981,E;F;G;L,TRUE
F,46,matcher,NA,979,E;F;G;L,TRUE
L,46,matcher,NA,978,E;F;G;L,TRUE
F,44,matcher,NA,982,E;F;G;L,TRUE
G,44,matcher,NA,983,E;F;G;L,TRUE
L,44,matcher,NA,984,E;F;G;L,TRUE
E,44,matcher,NA,985,E;F;G;L,TRUE
K,49,matcher,NA,988,I;J;K;H,TRUE
I,49,matcher,NA,989,I;J;K;H,TRUE
H,49,matcher,NA,991,I;J;K;H,TRUE
I,50,matcher,NA,996,I;J;K;H,TRUE
K,50,matcher,NA,992,I;J;K;H,TRUE
J,49,matcher,NA,990,I;J;K;H,TRUE
H,50,matcher,NA,993,I;J;K;H,TRUE
J,50,matcher,NA,994,I;J;K;H,TRUE
K,49,matcher,NA,997,I;J;K;H,TRUE
I,49,matcher,NA,995,I;J;K;H,TRUE
J,49,matcher,NA,998,I;J;K;H,TRUE
H,49,matcher,NA,999,I;J;K;H,TRUE
I,50,matcher,NA,1002,I;J;K;H,TRUE
J,50,matcher,NA,1000,I;J;K;H,TRUE
H,50,matcher,NA,1001,I;J;K;H,TRUE
K,50,matcher,NA,1003,I;J;K;H,TRUE
J,52,matcher,NA,1004,I;J;K;H,TRUE
H,52,matcher,NA,1005,I;J;K;H,TRUE
I,52,matcher,NA,1006,I;J;K;H,TRUE
K,52,matcher,NA,1009,I;J;K;H,TRUE
I,51,matcher,NA,1007,I;J;K;H,TRUE
K,52,matcher,NA,1008,I;J;K;H,TRUE
H,51,matcher,NA,1011,I;J;K;H,TRUE
J,51,matcher,NA,1012,I;J;K;H,TRUE
K,51,matcher,NA,1013,I;J;K;H,TRUE
I,52,matcher,NA,1014,I;J;K;H,TRUE
J,52,matcher,NA,1010,I;J;K;H,TRUE
H,52,matcher,NA,1015,I;J;K;H,TRUE
K,51,matcher,NA,1018,I;J;K;H,TRUE
J,51,matcher,NA,1019,I;J;K;H,TRUE
H,51,matcher,NA,1016,I;J;K;H,TRUE
I,51,matcher,NA,1017,I;J;K;H,TRUE
K,51,matcher,NA,1021,I;J;K;H,TRUE
H,51,matcher,NA,1020,I;J;K;H,TRUE
J,51,matcher,NA,1022,I;J;K;H,TRUE
I,51,matcher,NA,1023,I;J;K;H,TRUE
J,49,matcher,NA,1027,I;J;K;H,TRUE
I,49,matcher,NA,1024,I;J;K;H,TRUE
H,49,matcher,NA,1028,I;J;K;H,TRUE
K,49,matcher,NA,1026,I;J;K;H,TRUE
J,51,matcher,NA,1025,I;J;K;H,TRUE
K,49,matcher,NA,1033,I;J;K;H,TRUE
K,51,matcher,NA,1030,I;J;K;H,TRUE
H,51,matcher,NA,1031,I;J;K;H,TRUE
I,51,matcher,NA,1032,I;J;K;H,TRUE
J,49,matcher,NA,1029,I;J;K;H,TRUE
I,49,matcher,NA,1034,I;J;K;H,TRUE
H,49,matcher,NA,1035,I;J;K;H,TRUE
I,52,matcher,NA,1037,I;J;K;H,TRUE
K,52,matcher,NA,1036,I;J;K;H,TRUE
H,52,matcher,NA,1038,I;J;K;H,TRUE
J,52,matcher,NA,1039,I;J;K;H,TRUE
K,50,matcher,NA,1040,I;J;K;H,TRUE
NA,50,matcher,NA,1041,I;J;K;H,TRUE
I,50,matcher,NA,1044,I;J;K;H,TRUE
H,50,matcher,NA,1042,I;J;K;H,TRUE
K,52,matcher,NA,1043,I;J;K;H,TRUE
I,52,matcher,NA,1045,I;J;K;H,TRUE
I,50,matcher,NA,1046,I;J;K;H,TRUE
H,50,matcher,NA,1051,I;J;K;H,TRUE
J,50,matcher,NA,1049,I;J;K;H,TRUE
H,52,matcher,NA,1050,I;J;K;H,TRUE
J,52,matcher,NA,1048,I;J;K;H,TRUE
K,50,matcher,NA,1047,I;J;K;H,TRUE
I,49,matcher,NA,1054,I;J;K;H,TRUE
J,49,matcher,NA,1052,I;J;K;H,TRUE
K,49,matcher,NA,1055,I;J;K;H,TRUE
H,49,matcher,NA,1053,I;J;K;H,TRUE
J,52,matcher,NA,1056,I;J;K;H,TRUE
K,52,matcher,NA,1058,I;J;K;H,TRUE
H,52,matcher,NA,1059,I;J;K;H,TRUE
I,52,matcher,NA,1060,I;J;K;H,TRUE
K,49,matcher,NA,1057,I;J;K;H,TRUE
I,49,matcher,NA,1061,I;J;K;H,TRUE
H,52,matcher,NA,1065,I;J;K;H,TRUE
H,49,matcher,NA,1062,I;J;K;H,TRUE
J,49,matcher,NA,1063,I;J;K;H,TRUE
I,52,matcher,NA,1064,I;J;K;H,TRUE
K,52,matcher,NA,1067,I;J;K;H,TRUE
J,52,matcher,NA,1066,I;J;K;H,TRUE
I,51,matcher,NA,1069,I;J;K;H,TRUE
K,51,matcher,NA,1068,I;J;K;H,TRUE
J,51,matcher,NA,1070,I;J;K;H,TRUE
H,51,matcher,NA,1071,I;J;K;H,TRUE
I,50,matcher,NA,1072,I;J;K;H,TRUE
K,50,matcher,NA,1073,I;J;K;H,TRUE
H,50,matcher,NA,1075,I;J;K;H,TRUE
J,50,matcher,NA,1076,I;J;K;H,TRUE
I,51,matcher,NA,1077,I;J;K;H,TRUE
K,51,matcher,NA,1074,I;J;K;H,TRUE
H,51,matcher,NA,1079,I;J;K;H,TRUE
H,50,matcher,NA,1081,I;J;K;H,TRUE
I,50,matcher,NA,1082,I;J;K;H,TRUE
J,51,matcher,NA,1080,I;J;K;H,TRUE
K,50,matcher,NA,1078,I;J;K;H,TRUE
J,50,matcher,NA,1083,I;J;K;H,TRUE
K,53,matcher,NA,1084,I;J;K;H,TRUE
H,53,matcher,NA,1085,I;J;K;H,TRUE
I,53,matcher,NA,1086,I;J;K;H,TRUE
J,53,matcher,NA,1087,I;J;K;H,TRUE
NA,54,matcher,NA,1088,I;J;K;H,TRUE
NA,54,matcher,NA,1090,I;J;K;H,TRUE
H,54,matcher,NA,1089,I;J;K;H,TRUE
I,54,matcher,NA,1091,I;J;K;H,TRUE
J,53,matcher,NA,1093,I;J;K;H,TRUE
K,53,matcher,NA,1092,I;J;K;H,TRUE
I,53,matcher,NA,1094,I;J;K;H,TRUE
H,53,matcher,NA,1095,I;J;K;H,TRUE
NA,54,matcher,NA,1096,I;J;K;H,TRUE
I,54,matcher,NA,1097,I;J;K;H,TRUE
K,54,matcher,NA,1099,I;J;K;H,TRUE
H,54,matcher,NA,1098,I;J;K;H,TRUE
I,56,matcher,NA,1100,I;J;K;H,TRUE
H,56,matcher,NA,1101,I;J;K;H,TRUE
K,56,matcher,NA,1102,I;J;K;H,TRUE
I,55,matcher,NA,1104,I;J;K;H,TRUE
J,56,matcher,NA,1103,I;J;K;H,TRUE
H,55,matcher,NA,1106,I;J;K;H,TRUE
J,55,matcher,NA,1105,I;J;K;H,TRUE
K,55,matcher,NA,1107,I;J;K;H,TRUE
J,56,matcher,NA,1108,I;J;K;H,TRUE
K,56,matcher,NA,1110,I;J;K;H,TRUE
I,56,matcher,NA,1109,I;J;K;H,TRUE
H,56,matcher,NA,1111,I;J;K;H,TRUE
K,55,matcher,NA,1113,I;J;K;H,TRUE
J,55,matcher,NA,1112,I;J;K;H,TRUE
I,55,matcher,NA,1114,I;J;K;H,TRUE
H,55,matcher,NA,1115,I;J;K;H,TRUE
H,53,matcher,NA,1116,I;J;K;H,TRUE
K,53,matcher,NA,1117,I;J;K;H,TRUE
I,53,matcher,NA,1118,I;J;K;H,TRUE
K,55,matcher,NA,1123,I;J;K;H,TRUE
I,55,matcher,NA,1122,I;J;K;H,TRUE
J,53,matcher,NA,1120,I;J;K;H,TRUE
J,55,matcher,NA,1121,I;J;K;H,TRUE
H,55,matcher,NA,1119,I;J;K;H,TRUE
K,53,matcher,NA,1124,I;J;K;H,TRUE
I,53,matcher,NA,1128,I;J;K;H,TRUE
H,53,matcher,NA,1125,I;J;K;H,TRUE
J,53,matcher,NA,1126,I;J;K;H,TRUE
H,55,matcher,NA,1129,I;J;K;H,TRUE
I,55,matcher,NA,1130,I;J;K;H,TRUE
K,55,matcher,NA,1127,I;J;K;H,TRUE
J,55,matcher,NA,1131,I;J;K;H,TRUE
H,56,matcher,NA,1132,I;J;K;H,TRUE
K,56,matcher,NA,1133,I;J;K;H,TRUE
I,56,matcher,NA,1137,I;J;K;H,TRUE
J,56,matcher,NA,1138,I;J;K;H,TRUE
H,54,matcher,NA,1135,I;J;K;H,TRUE
K,54,matcher,NA,1139,I;J;K;H,TRUE
I,54,matcher,NA,1134,I;J;K;H,TRUE
J,54,matcher,NA,1136,I;J;K;H,TRUE
J,56,matcher,NA,1144,I;J;K;H,TRUE
I,56,matcher,NA,1145,I;J;K;H,TRUE
K,56,matcher,NA,1143,I;J;K;H,TRUE
K,56,matcher,NA,1146,I;J;K;H,TRUE
H,56,matcher,NA,1142,I;J;K;H,TRUE
H,56,matcher,NA,1140,I;J;K;H,TRUE
J,56,matcher,NA,1141,I;J;K;H,TRUE
I,56,matcher,NA,1147,I;J;K;H,TRUE
I,53,matcher,NA,1149,I;J;K;H,TRUE
NA,53,matcher,NA,1148,I;J;K;H,TRUE
H,53,matcher,NA,1150,I;J;K;H,TRUE
J,56,matcher,NA,1154,I;J;K;H,TRUE
H,53,matcher,NA,1156,I;J;K;H,TRUE
NA,56,matcher,NA,1155,I;J;K;H,TRUE
H,56,matcher,NA,1151,I;J;K;H,TRUE
I,56,matcher,NA,1152,I;J;K;H,TRUE
J,53,matcher,NA,1153,I;J;K;H,TRUE
J,53,matcher,NA,1158,I;J;K;H,TRUE
K,53,matcher,NA,1157,I;J;K;H,TRUE
J,56,matcher,NA,1160,I;J;K;H,TRUE
I,56,matcher,NA,1163,I;J;K;H,TRUE
H,56,matcher,NA,1162,I;J;K;H,TRUE
I,53,matcher,NA,1159,I;J;K;H,TRUE
K,56,matcher,NA,1161,I;J;K;H,TRUE
H,54,matcher,NA,1165,I;J;K;H,TRUE
I,54,matcher,NA,1164,I;J;K;H,TRUE
J,54,matcher,NA,1166,I;J;K;H,TRUE
I,55,matcher,NA,1171,I;J;K;H,TRUE
I,54,matcher,NA,1172,I;J;K;H,TRUE
J,55,matcher,NA,1168,I;J;K;H,TRUE
K,54,matcher,NA,1169,I;J;K;H,TRUE
H,55,matcher,NA,1170,I;J;K;H,TRUE
K,55,matcher,NA,1167,I;J;K;H,TRUE
K,54,matcher,NA,1174,I;J;K;H,TRUE
H,54,matcher,NA,1173,I;J;K;H,TRUE
K,55,matcher,NA,1178,I;J;K;H,TRUE
I,55,matcher,NA,1176,I;J;K;H,TRUE
J,55,matcher,NA,1179,I;J;K;H,TRUE
J,54,matcher,NA,1177,I;J;K;H,TRUE
H,55,matcher,NA,1175,I;J;K;H,TRUE
H,58,matcher,NA,1180,I;J;K;H,TRUE
K,58,matcher,NA,1181,I;J;K;H,TRUE
J,58,matcher,NA,1182,I;J;K;H,TRUE
I,58,matcher,NA,1183,I;J;K;H,TRUE
H,57,matcher,NA,1184,I;J;K;H,TRUE
K,57,matcher,NA,1186,I;J;K;H,TRUE
I,57,matcher,NA,1185,I;J;K;H,TRUE
J,57,matcher,NA,1187,I;J;K;H,TRUE
I,58,matcher,NA,1189,I;J;K;H,TRUE
NA,58,matcher,NA,1188,I;J;K;H,TRUE
H,58,matcher,NA,1191,I;J;K;H,TRUE
K,58,matcher,NA,1190,I;J;K;H,TRUE
I,57,matcher,NA,1192,I;J;K;H,TRUE
H,57,matcher,NA,1193,I;J;K;H,TRUE
J,57,matcher,NA,1194,I;J;K;H,TRUE
K,57,matcher,NA,1195,I;J;K;H,TRUE
I,60,matcher,NA,1196,I;J;K;H,TRUE
H,60,matcher,NA,1197,I;J;K;H,TRUE
K,60,matcher,NA,1198,I;J;K;H,TRUE
NA,60,matcher,NA,1199,I;J;K;H,TRUE
NA,59,matcher,NA,1200,I;J;K;H,TRUE
K,59,matcher,NA,1201,I;J;K;H,TRUE
J,59,matcher,NA,1202,I;J;K;H,TRUE
I,59,matcher,NA,1203,I;J;K;H,TRUE
NA,60,matcher,NA,1204,I;J;K;H,TRUE
K,60,matcher,NA,1205,I;J;K;H,TRUE
I,60,matcher,NA,1206,I;J;K;H,TRUE
I,59,matcher,NA,1207,I;J;K;H,TRUE
NA,60,matcher,NA,1208,I;J;K;H,TRUE
J,59,matcher,NA,1209,I;J;K;H,TRUE
K,59,matcher,NA,1210,I;J;K;H,TRUE
H,59,matcher,NA,1211,I;J;K;H,TRUE
NA,57,matcher,NA,1212,I;J;K;H,TRUE
J,57,matcher,NA,1214,I;J;K;H,TRUE
I,57,matcher,NA,1213,I;J;K;H,TRUE
K,57,matcher,NA,1215,I;J;K;H,TRUE
J,59,matcher,NA,1216,I;J;K;H,TRUE
I,59,matcher,NA,1223,I;J;K;H,TRUE
NA,59,matcher,NA,1217,I;J;K;H,TRUE
I,57,matcher,NA,1220,I;J;K;H,TRUE
NA,57,matcher,NA,1221,I;J;K;H,TRUE
K,59,matcher,NA,1218,I;J;K;H,TRUE
J,57,matcher,NA,1219,I;J;K;H,TRUE
K,57,matcher,NA,1225,I;J;K;H,TRUE
I,59,matcher,NA,1222,I;J;K;H,TRUE
J,59,matcher,NA,1226,I;J;K;H,TRUE
K,59,matcher,NA,1224,I;J;K;H,TRUE
H,59,matcher,NA,1227,I;J;K;H,TRUE
J,60,matcher,NA,1228,I;J;K;H,TRUE
H,60,matcher,NA,1231,I;J;K;H,TRUE
I,60,matcher,NA,1229,I;J;K;H,TRUE
NA,60,matcher,NA,1230,I;J;K;H,TRUE
J,58,matcher,NA,1234,I;J;K;H,TRUE
NA,58,matcher,NA,1235,I;J;K;H,TRUE
H,58,matcher,NA,1232,I;J;K;H,TRUE
I,58,matcher,NA,1233,I;J;K;H,TRUE
K,60,matcher,NA,1236,I;J;K;H,TRUE
J,60,matcher,NA,1241,I;J;K;H,TRUE
K,58,matcher,NA,1243,I;J;K;H,TRUE
I,58,matcher,NA,1238,I;J;K;H,TRUE
J,58,matcher,NA,1240,I;J;K;H,TRUE
H,60,matcher,NA,1239,I;J;K;H,TRUE
H,58,matcher,NA,1242,I;J;K;H,TRUE
I,60,matcher,NA,1237,I;J;K;H,TRUE
I,60,matcher,NA,1245,I;J;K;H,TRUE
J,60,matcher,NA,1244,I;J;K;H,TRUE
K,60,matcher,NA,1246,I;J;K;H,TRUE
H,60,matcher,NA,1247,I;J;K;H,TRUE
I,57,matcher,NA,1248,I;J;K;H,TRUE
H,57,matcher,NA,1257,I;J;K;H,TRUE
NA,57,matcher,NA,1258,I;J;K;H,TRUE
J,57,matcher,NA,1259,I;J;K;H,TRUE
NA,57,matcher,NA,1249,I;J;K;H,TRUE
K,60,matcher,NA,1254,I;J;K;H,TRUE
K,57,matcher,NA,1256,I;J;K;H,TRUE
I,60,matcher,NA,1250,I;J;K;H,TRUE
J,57,matcher,NA,1253,I;J;K;H,TRUE
H,60,matcher,NA,1251,I;J;K;H,TRUE
J,60,matcher,NA,1252,I;J;K;H,TRUE
I,57,matcher,NA,1255,I;J;K;H,TRUE
K,59,matcher,NA,1261,I;J;K;H,TRUE
J,59,matcher,NA,1263,I;J;K;H,TRUE
H,59,matcher,NA,1262,I;J;K;H,TRUE
I,59,matcher,NA,1260,I;J;K;H,TRUE
I,58,matcher,NA,1264,I;J;K;H,TRUE
K,58,matcher,NA,1265,I;J;K;H,TRUE
H,58,matcher,NA,1266,I;J;K;H,TRUE
H,58,matcher,NA,1275,I;J;K;H,TRUE
J,59,matcher,NA,1274,I;J;K;H,TRUE
J,58,matcher,NA,1268,I;J;K;H,TRUE
I,59,matcher,NA,1267,I;J;K;H,TRUE
K,58,matcher,NA,1270,I;J;K;H,TRUE
J,58,matcher,NA,1271,I;J;K;H,TRUE
I,58,matcher,NA,1273,I;J;K;H,TRUE
K,59,matcher,NA,1269,I;J;K;H,TRUE
H,59,matcher,NA,1272,I;J;K;H,TRUE
B,62,matcher,NA,1276,A;B;C;D,TRUE
C,62,matcher,NA,1277,A;B;C;D,TRUE
A,62,matcher,NA,1279,A;B;C;D,TRUE
D,62,matcher,NA,1278,A;B;C;D,TRUE
B,61,matcher,NA,1280,A;B;C;D,TRUE
D,61,matcher,NA,1281,A;B;C;D,TRUE
C,61,matcher,NA,1282,A;B;C;D,TRUE
A,61,matcher,NA,1283,A;B;C;D,TRUE
C,62,matcher,NA,1287,A;B;C;D,TRUE
B,62,matcher,NA,1284,A;B;C;D,TRUE
A,62,matcher,NA,1286,A;B;C;D,TRUE
D,62,matcher,NA,1285,A;B;C;D,TRUE
A,61,matcher,NA,1288,A;B;C;D,TRUE
D,61,matcher,NA,1290,A;B;C;D,TRUE
B,61,matcher,NA,1291,A;B;C;D,TRUE
C,61,matcher,NA,1289,A;B;C;D,TRUE
NA,64,matcher,NA,1292,A;B;C;D,TRUE
D,64,matcher,NA,1294,A;B;C;D,TRUE
C,64,matcher,NA,1295,A;B;C;D,TRUE
B,64,matcher,NA,1293,A;B;C;D,TRUE
D,63,matcher,NA,1296,A;B;C;D,TRUE
B,63,matcher,NA,1297,A;B;C;D,TRUE
A,63,matcher,NA,1299,A;B;C;D,TRUE
C,63,matcher,NA,1300,A;B;C;D,TRUE
A,64,matcher,NA,1298,A;B;C;D,TRUE
B,64,matcher,NA,1302,A;B;C;D,TRUE
C,64,matcher,NA,1303,A;B;C;D,TRUE
D,64,matcher,NA,1301,A;B;C;D,TRUE
D,63,matcher,NA,1304,A;B;C;D,TRUE
C,63,matcher,NA,1306,A;B;C;D,TRUE
B,63,matcher,NA,1305,A;B;C;D,TRUE
A,63,matcher,NA,1307,A;B;C;D,TRUE
B,62,matcher,NA,1309,A;B;C;D,TRUE
D,62,matcher,NA,1310,A;B;C;D,TRUE
A,62,matcher,NA,1308,A;B;C;D,TRUE
C,62,matcher,NA,1311,A;B;C;D,TRUE
D,63,matcher,NA,1312,A;B;C;D,TRUE
C,63,matcher,NA,1313,A;B;C;D,TRUE
A,63,matcher,NA,1314,A;B;C;D,TRUE
C,62,matcher,NA,1315,A;B;C;D,TRUE
B,63,matcher,NA,1316,A;B;C;D,TRUE
B,62,matcher,NA,1317,A;B;C;D,TRUE
A,62,matcher,NA,1318,A;B;C;D,TRUE
D,62,matcher,NA,1319,A;B;C;D,TRUE
B,63,matcher,NA,1320,A;B;C;D,TRUE
A,63,matcher,NA,1323,A;B;C;D,TRUE
C,63,matcher,NA,1322,A;B;C;D,TRUE
D,63,matcher,NA,1321,A;B;C;D,TRUE
D,64,matcher,NA,1324,A;B;C;D,TRUE
NA,64,matcher,NA,1326,A;B;C;D,TRUE
B,64,matcher,NA,1328,A;B;C;D,TRUE
A,64,matcher,NA,1325,A;B;C;D,TRUE
A,61,matcher,NA,1330,A;B;C;D,TRUE
C,61,matcher,NA,1327,A;B;C;D,TRUE
D,61,matcher,NA,1329,A;B;C;D,TRUE
B,61,matcher,NA,1331,A;B;C;D,TRUE
A,64,matcher,NA,1334,A;B;C;D,TRUE
C,61,matcher,NA,1338,A;B;C;D,TRUE
C,64,matcher,NA,1332,A;B;C;D,TRUE
B,64,matcher,NA,1333,A;B;C;D,TRUE
D,61,matcher,NA,1335,A;B;C;D,TRUE
D,64,matcher,NA,1337,A;B;C;D,TRUE
B,61,matcher,NA,1336,A;B;C;D,TRUE
A,61,matcher,NA,1339,A;B;C;D,TRUE
D,64,matcher,NA,1340,A;B;C;D,TRUE
B,64,matcher,NA,1343,A;B;C;D,TRUE
C,64,matcher,NA,1341,A;B;C;D,TRUE
A,64,matcher,NA,1342,A;B;C;D,TRUE
B,62,matcher,NA,1344,A;B;C;D,TRUE
A,62,matcher,NA,1347,A;B;C;D,TRUE
D,62,matcher,NA,1345,A;B;C;D,TRUE
C,62,matcher,NA,1346,A;B;C;D,TRUE
A,62,matcher,NA,1354,A;B;C;D,TRUE
B,62,matcher,NA,1355,A;B;C;D,TRUE
B,64,matcher,NA,1348,A;B;C;D,TRUE
C,64,matcher,NA,1353,A;B;C;D,TRUE
D,64,matcher,NA,1349,A;B;C;D,TRUE
A,64,matcher,NA,1350,A;B;C;D,TRUE
D,62,matcher,NA,1351,A;B;C;D,TRUE
C,62,matcher,NA,1352,A;B;C;D,TRUE
C,61,matcher,NA,1356,A;B;C;D,TRUE
B,61,matcher,NA,1357,A;B;C;D,TRUE
C,61,matcher,NA,1361,A;B;C;D,TRUE
B,61,matcher,NA,1363,A;B;C;D,TRUE
D,61,matcher,NA,1358,A;B;C;D,TRUE
A,61,matcher,NA,1360,A;B;C;D,TRUE
A,61,matcher,NA,1362,A;B;C;D,TRUE
D,61,matcher,NA,1364,A;B;C;D,TRUE
A,61,matcher,NA,1359,A;B;C;D,TRUE
C,61,matcher,NA,1365,A;B;C;D,TRUE
D,61,matcher,NA,1366,A;B;C;D,TRUE
A,63,matcher,NA,1369,A;B;C;D,TRUE
B,61,matcher,NA,1367,A;B;C;D,TRUE
D,63,matcher,NA,1370,A;B;C;D,TRUE
C,63,matcher,NA,1371,A;B;C;D,TRUE
B,63,matcher,NA,1368,A;B;C;D,TRUE
NA,66,matcher,NA,1372,I;J;K;H,TRUE
NA,66,matcher,NA,1373,I;J;K;H,TRUE
NA,65,matcher,NA,1377,I;J;K;H,TRUE
NA,66,matcher,NA,1374,I;J;K;H,TRUE
NA,65,matcher,NA,1376,I;J;K;H,TRUE
I,66,matcher,NA,1375,I;J;K;H,TRUE
H,65,matcher,NA,1379,I;J;K;H,TRUE
I,65,matcher,NA,1378,I;J;K;H,TRUE
H,66,matcher,NA,1380,I;J;K;H,TRUE
I,68,matcher,NA,1381,I;J;K;H,TRUE
J,68,matcher,NA,1382,I;J;K;H,TRUE
H,68,matcher,NA,1383,I;J;K;H,TRUE
K,68,matcher,NA,1384,I;J;K;H,TRUE
J,67,matcher,NA,1385,I;J;K;H,TRUE
H,67,matcher,NA,1386,I;J;K;H,TRUE
K,67,matcher,NA,1387,I;J;K;H,TRUE
I,67,matcher,NA,1389,I;J;K;H,TRUE
K,68,matcher,NA,1390,I;J;K;H,TRUE
