choice_id,player_id,role,time_stamp,trial_id,option_set,check_choices
J,68,matcher,NA,1388,I;J;K;H,TRUE
G,69,matcher,NA,1391,E;F;G;L,TRUE
E,69,matcher,NA,1392,E;F;G;L,TRUE
F,69,matcher,NA,1393,E;F;G;L,TRUE
L,69,matcher,NA,1394,E;F;G;L,TRUE
G,70,matcher,NA,1395,E;F;G;L,TRUE
E,70,matcher,NA,1396,E;F;G;L,TRUE
L,70,matcher,NA,1397,E;F;G;L,TRUE
NA,70,matcher,NA,1398,E;F;G;L,TRUE
E,69,matcher,NA,1399,E;F;G;L,TRUE
L,69,matcher,NA,1400,E;F;G;L,TRUE
G,69,matcher,NA,1401,E;F;G;L,TRUE
F,69,matcher,NA,1402,E;F;G;L,TRUE
E,70,matcher,NA,1403,E;F;G;L,TRUE
G,70,matcher,NA,1404,E;F;G;L,TRUE
L,70,matcher,NA,1405,E;F;G;L,TRUE
F,70,matcher,NA,1406,E;F;G;L,TRUE
L,72,matcher,NA,1407,E;F;G;L,TRUE
F,72,matcher,NA,1408,E;F;G;L,TRUE
NA,72,matcher,NA,1409,E;F;G;L,TRUE
E,72,matcher,NA,1410,E;F;G;L,TRUE
G,71,matcher,NA,1411,E;F;G;L,TRUE
L,71,matcher,NA,1412,E;F;G;L,TRUE
E,71,matcher,NA,1413,E;F;G;L,TRUE
F,71,matcher,NA,1414,E;F;G;L,TRUE
L,72,matcher,NA,1415,E;F;G;L,TRUE
E,72,matcher,NA,1416,E;F;G;L,TRUE
F,72,matcher,NA,1417,E;F;G;L,TRUE
G,72,matcher,NA,1418,E;F;G;L,TRUE
E,71,matcher,NA,1419,E;F;G;L,TRUE
G,71,matcher,NA,1420,E;F;G;L,TRUE
F,71,matcher,NA,1421,E;F;G;L,TRUE
L,71,matcher,NA,1422,E;F;G;L,TRUE
NA,72,matcher,NA,1423,E;F;G;L,TRUE
E,72,matcher,NA,1424,E;F;G;L,TRUE
L,72,matcher,NA,1425,E;F;G;L,TRUE
G,72,matcher,NA,1426,E;F;G;L,TRUE
NA,69,matcher,NA,1427,E;F;G;L,TRUE
E,69,matcher,NA,1428,E;F;G;L,TRUE
L,69,matcher,NA,1430,E;F;G;L,TRUE
G,69,matcher,NA,1429,E;F;G;L,TRUE
F,72,matcher,NA,1431,E;F;G;L,TRUE
G,72,matcher,NA,1432,E;F;G;L,TRUE
E,72,matcher,NA,1433,E;F;G;L,TRUE
L,72,matcher,NA,1434,E;F;G;L,TRUE
E,69,matcher,NA,1435,E;F;G;L,TRUE
F,69,matcher,NA,1436,E;F;G;L,TRUE
L,69,matcher,NA,1437,E;F;G;L,TRUE
G,69,matcher,NA,1438,E;F;G;L,TRUE
F,71,matcher,NA,1439,E;F;G;L,TRUE
E,71,matcher,NA,1440,E;F;G;L,TRUE
G,71,matcher,NA,1441,E;F;G;L,TRUE
L,71,matcher,NA,1443,E;F;G;L,TRUE
E,70,matcher,NA,1444,E;F;G;L,TRUE
L,70,matcher,NA,1442,E;F;G;L,TRUE
G,70,matcher,NA,1445,E;F;G;L,TRUE
G,71,matcher,NA,1447,E;F;G;L,TRUE
F,70,matcher,NA,1446,E;F;G;L,TRUE
F,71,matcher,NA,1448,E;F;G;L,TRUE
L,71,matcher,NA,1451,E;F;G;L,TRUE
F,70,matcher,NA,1452,E;F;G;L,TRUE
E,71,matcher,NA,1449,E;F;G;L,TRUE
G,70,matcher,NA,1450,E;F;G;L,TRUE
E,70,matcher,NA,1453,E;F;G;L,TRUE
L,70,matcher,NA,1454,E;F;G;L,TRUE
F,69,matcher,NA,1456,E;F;G;L,TRUE
L,69,matcher,NA,1455,E;F;G;L,TRUE
G,69,matcher,NA,1459,E;F;G;L,TRUE
L,71,matcher,NA,1458,E;F;G;L,TRUE
E,69,matcher,NA,1457,E;F;G;L,TRUE
G,71,matcher,NA,1460,E;F;G;L,TRUE
E,71,matcher,NA,1461,E;F;G;L,TRUE
G,69,matcher,NA,1465,E;F;G;L,TRUE
F,71,matcher,NA,1467,E;F;G;L,TRUE
L,71,matcher,NA,1468,E;F;G;L,TRUE
F,71,matcher,NA,1462,E;F;G;L,TRUE
L,69,matcher,NA,1463,E;F;G;L,TRUE
F,69,matcher,NA,1464,E;F;G;L,TRUE
E,69,matcher,NA,1466,E;F;G;L,TRUE
E,71,matcher,NA,1469,E;F;G;L,TRUE
G,71,matcher,NA,1470,E;F;G;L,TRUE
L,72,matcher,NA,1471,E;F;G;L,TRUE
E,72,matcher,NA,1472,E;F;G;L,TRUE
F,72,matcher,NA,1474,E;F;G;L,TRUE
G,72,matcher,NA,1473,E;F;G;L,TRUE
L,70,matcher,NA,1477,E;F;G;L,TRUE
F,72,matcher,NA,1479,E;F;G;L,TRUE
E,70,matcher,NA,1478,E;F;G;L,TRUE
G,70,matcher,NA,1475,E;F;G;L,TRUE
F,70,matcher,NA,1476,E;F;G;L,TRUE
F,70,matcher,NA,1481,E;F;G;L,TRUE
G,70,matcher,NA,1482,E;F;G;L,TRUE
L,72,matcher,NA,1485,E;F;G;L,TRUE
G,72,matcher,NA,1480,E;F;G;L,TRUE
E,72,matcher,NA,1486,E;F;G;L,TRUE
L,70,matcher,NA,1483,E;F;G;L,TRUE
E,70,matcher,NA,1484,E;F;G;L,TRUE
C,73,matcher,NA,1487,A;B;C;D,TRUE
B,73,matcher,NA,1488,A;B;C;D,TRUE
D,73,matcher,NA,1489,A;B;C;D,TRUE
A,73,matcher,NA,1490,A;B;C;D,TRUE
C,74,matcher,NA,1491,A;B;C;D,TRUE
B,74,matcher,NA,1492,A;B;C;D,TRUE
D,74,matcher,NA,1493,A;B;C;D,TRUE
A,74,matcher,NA,1494,A;B;C;D,TRUE
C,73,matcher,NA,1495,A;B;C;D,TRUE
A,73,matcher,NA,1496,A;B;C;D,TRUE
B,73,matcher,NA,1497,A;B;C;D,TRUE
D,73,matcher,NA,1498,A;B;C;D,TRUE
B,74,matcher,NA,1499,A;B;C;D,TRUE
A,74,matcher,NA,1501,A;B;C;D,TRUE
D,74,matcher,NA,1502,A;B;C;D,TRUE
C,74,matcher,NA,1500,A;B;C;D,TRUE
A,76,matcher,NA,1503,A;B;C;D,TRUE
B,76,matcher,NA,1504,A;B;C;D,TRUE
C,76,matcher,NA,1505,A;B;C;D,TRUE
D,76,matcher,NA,1506,A;B;C;D,TRUE
A,75,matcher,NA,1507,A;B;C;D,TRUE
B,75,matcher,NA,1508,A;B;C;D,TRUE
C,75,matcher,NA,1509,A;B;C;D,TRUE
D,75,matcher,NA,1510,A;B;C;D,TRUE
C,76,matcher,NA,1511,A;B;C;D,TRUE
A,76,matcher,NA,1512,A;B;C;D,TRUE
B,76,matcher,NA,1513,A;B;C;D,TRUE
D,76,matcher,NA,1514,A;B;C;D,TRUE
C,75,matcher,NA,1515,A;B;C;D,TRUE
D,75,matcher,NA,1516,A;B;C;D,TRUE
A,75,matcher,NA,1517,A;B;C;D,TRUE
B,75,matcher,NA,1518,A;B;C;D,TRUE
C,73,matcher,NA,1519,A;B;C;D,TRUE
B,73,matcher,NA,1520,A;B;C;D,TRUE
A,73,matcher,NA,1524,A;B;C;D,TRUE
D,75,matcher,NA,1523,A;B;C;D,TRUE
D,73,matcher,NA,1521,A;B;C;D,TRUE
C,75,matcher,NA,1522,A;B;C;D,TRUE
B,75,matcher,NA,1525,A;B;C;D,TRUE
A,75,matcher,NA,1526,A;B;C;D,TRUE
D,73,matcher,NA,1527,A;B;C;D,TRUE
B,73,matcher,NA,1528,A;B;C;D,TRUE
A,73,matcher,NA,1529,A;B;C;D,TRUE
C,73,matcher,NA,1530,A;B;C;D,TRUE
B,75,matcher,NA,1531,A;B;C;D,TRUE
C,75,matcher,NA,1532,A;B;C;D,TRUE
D,75,matcher,NA,1533,A;B;C;D,TRUE
A,75,matcher,NA,1534,A;B;C;D,TRUE
B,76,matcher,NA,1535,A;B;C;D,TRUE
D,76,matcher,NA,1536,A;B;C;D,TRUE
C,76,matcher,NA,1539,A;B;C;D,TRUE
A,76,matcher,NA,1540,A;B;C;D,TRUE
B,74,matcher,NA,1537,A;B;C;D,TRUE
C,74,matcher,NA,1538,A;B;C;D,TRUE
D,74,matcher,NA,1541,A;B;C;D,TRUE
A,74,matcher,NA,1542,A;B;C;D,TRUE
B,76,matcher,NA,1543,A;B;C;D,TRUE
D,76,matcher,NA,1550,A;B;C;D,TRUE
A,76,matcher,NA,1549,A;B;C;D,TRUE
C,76,matcher,NA,1544,A;B;C;D,TRUE
B,74,matcher,NA,1545,A;B;C;D,TRUE
A,74,matcher,NA,1546,A;B;C;D,TRUE
C,74,matcher,NA,1547,A;B;C;D,TRUE
D,74,matcher,NA,1548,A;B;C;D,TRUE
C,76,matcher,NA,1551,A;B;C;D,TRUE
D,76,matcher,NA,1552,A;B;C;D,TRUE
B,76,matcher,NA,1555,A;B;C;D,TRUE
A,76,matcher,NA,1554,A;B;C;D,TRUE
C,73,matcher,NA,1556,A;B;C;D,TRUE
B,73,matcher,NA,1553,A;B;C;D,TRUE
D,73,matcher,NA,1557,A;B;C;D,TRUE
A,73,matcher,NA,1558,A;B;C;D,TRUE
C,76,matcher,NA,1559,A;B;C;D,TRUE
D,76,matcher,NA,1563,A;B;C;D,TRUE
A,76,matcher,NA,1564,A;B;C;D,TRUE
B,73,matcher,NA,1561,A;B;C;D,TRUE
D,73,matcher,NA,1565,A;B;C;D,TRUE
C,73,matcher,NA,1562,A;B;C;D,TRUE
B,76,matcher,NA,1560,A;B;C;D,TRUE
A,73,matcher,NA,1566,A;B;C;D,TRUE
B,75,matcher,NA,1567,A;B;C;D,TRUE
C,75,matcher,NA,1568,A;B;C;D,TRUE
D,75,matcher,NA,1569,A;B;C;D,TRUE
B,74,matcher,NA,1571,A;B;C;D,TRUE
A,75,matcher,NA,1570,A;B;C;D,TRUE
D,74,matcher,NA,1573,A;B;C;D,TRUE
A,74,matcher,NA,1572,A;B;C;D,TRUE
C,74,matcher,NA,1574,A;B;C;D,TRUE
A,75,matcher,NA,1575,A;B;C;D,TRUE
C,74,matcher,NA,1580,A;B;C;D,TRUE
B,75,matcher,NA,1577,A;B;C;D,TRUE
D,75,matcher,NA,1578,A;B;C;D,TRUE
C,75,matcher,NA,1579,A;B;C;D,TRUE
D,74,matcher,NA,1576,A;B;C;D,TRUE
B,74,matcher,NA,1581,A;B;C;D,TRUE
A,74,matcher,NA,1582,A;B;C;D,TRUE
A,112,matcher,NA,1583,A;B;C;D,TRUE
H,80,matcher,NA,1585,I;J;K;H,TRUE
I,80,matcher,NA,1586,I;J;K;H,TRUE
K,80,matcher,NA,1588,I;J;K;H,TRUE
J,81,matcher,NA,1589,I;J;K;H,TRUE
J,80,matcher,NA,1587,I;J;K;H,TRUE
I,81,matcher,NA,1590,I;J;K;H,TRUE
H,81,matcher,NA,1591,I;J;K;H,TRUE
K,81,matcher,NA,1592,I;J;K;H,TRUE
H,80,matcher,NA,1593,I;J;K;H,TRUE
I,80,matcher,NA,1594,I;J;K;H,TRUE
K,80,matcher,NA,1595,I;J;K;H,TRUE
J,80,matcher,NA,1596,I;J;K;H,TRUE
H,81,matcher,NA,1597,I;J;K;H,TRUE
J,81,matcher,NA,1598,I;J;K;H,TRUE
I,81,matcher,NA,1599,I;J;K;H,TRUE
K,81,matcher,NA,1600,I;J;K;H,TRUE
K,83,matcher,NA,1601,I;J;K;H,TRUE
J,83,matcher,NA,1602,I;J;K;H,TRUE
H,83,matcher,NA,1603,I;J;K;H,TRUE
I,83,matcher,NA,1604,I;J;K;H,TRUE
J,82,matcher,NA,1610,I;J;K;H,TRUE
K,83,matcher,NA,1611,I;J;K;H,TRUE
H,83,matcher,NA,1612,I;J;K;H,TRUE
I,83,matcher,NA,1613,I;J;K;H,TRUE
K,83,matcher,NA,1615,I;J;K;H,TRUE
H,82,matcher,NA,1605,I;J;K;H,TRUE
K,82,matcher,NA,1606,I;J;K;H,TRUE
I,82,matcher,NA,1607,I;J;K;H,TRUE
J,83,matcher,NA,1614,I;J;K;H,TRUE
I,83,matcher,NA,1616,I;J;K;H,TRUE
H,83,matcher,NA,1608,I;J;K;H,TRUE
J,83,matcher,NA,1609,I;J;K;H,TRUE
I,80,matcher,NA,1617,I;J;K;H,TRUE
H,80,matcher,NA,1618,I;J;K;H,TRUE
K,80,matcher,NA,1620,I;J;K;H,TRUE
J,80,matcher,NA,1621,I;J;K;H,TRUE
I,82,matcher,NA,1622,I;J;K;H,TRUE
K,82,matcher,NA,1619,I;J;K;H,TRUE
H,82,matcher,NA,1623,I;J;K;H,TRUE
J,82,matcher,NA,1624,I;J;K;H,TRUE
H,80,matcher,NA,1625,I;J;K;H,TRUE
J,80,matcher,NA,1626,I;J;K;H,TRUE
I,80,matcher,NA,1627,I;J;K;H,TRUE
K,80,matcher,NA,1630,I;J;K;H,TRUE
I,82,matcher,NA,1628,I;J;K;H,TRUE
K,82,matcher,NA,1631,I;J;K;H,TRUE
H,82,matcher,NA,1632,I;J;K;H,TRUE
J,82,matcher,NA,1629,I;J;K;H,TRUE
H,83,matcher,NA,1636,I;J;K;H,TRUE
J,83,matcher,NA,1633,I;J;K;H,TRUE
K,83,matcher,NA,1634,I;J;K;H,TRUE
I,83,matcher,NA,1635,I;J;K;H,TRUE
H,81,matcher,NA,1637,I;J;K;H,TRUE
J,81,matcher,NA,1638,I;J;K;H,TRUE
K,81,matcher,NA,1639,I;J;K;H,TRUE
K,83,matcher,NA,1642,I;J;K;H,TRUE
J,83,matcher,NA,1643,I;J;K;H,TRUE
H,83,matcher,NA,1644,I;J;K;H,TRUE
J,81,matcher,NA,1645,I;J;K;H,TRUE
I,81,matcher,NA,1641,I;J;K;H,TRUE
I,83,matcher,NA,1640,I;J;K;H,TRUE
I,81,matcher,NA,1646,I;J;K;H,TRUE
NA,81,matcher,NA,1647,I;J;K;H,TRUE
NA,81,matcher,NA,1648,I;J;K;H,TRUE
I,83,matcher,NA,1649,I;J;K;H,TRUE
K,83,matcher,NA,1650,I;J;K;H,TRUE
J,83,matcher,NA,1653,I;J;K;H,TRUE
H,83,matcher,NA,1652,I;J;K;H,TRUE
I,80,matcher,NA,1651,I;J;K;H,TRUE
H,80,matcher,NA,1654,I;J;K;H,TRUE
K,80,matcher,NA,1655,I;J;K;H,TRUE
J,80,matcher,NA,1657,I;J;K;H,TRUE
H,83,matcher,NA,1656,I;J;K;H,TRUE
J,83,matcher,NA,1658,I;J;K;H,TRUE
I,83,matcher,NA,1661,I;J;K;H,TRUE
K,80,matcher,NA,1662,I;J;K;H,TRUE
H,80,matcher,NA,1664,I;J;K;H,TRUE
K,83,matcher,NA,1660,I;J;K;H,TRUE
I,80,matcher,NA,1663,I;J;K;H,TRUE
J,80,matcher,NA,1659,I;J;K;H,TRUE
K,81,matcher,NA,1665,I;J;K;H,TRUE
I,81,matcher,NA,1668,I;J;K;H,TRUE
H,81,matcher,NA,1667,I;J;K;H,TRUE
J,81,matcher,NA,1666,I;J;K;H,TRUE
I,82,matcher,NA,1669,I;J;K;H,TRUE
J,82,matcher,NA,1670,I;J;K;H,TRUE
NA,82,matcher,NA,1672,I;J;K;H,TRUE
H,82,matcher,NA,1671,I;J;K;H,TRUE
K,81,matcher,NA,1674,I;J;K;H,TRUE
I,81,matcher,NA,1675,I;J;K;H,TRUE
H,81,matcher,NA,1676,I;J;K;H,TRUE
J,81,matcher,NA,1673,I;J;K;H,TRUE
J,82,matcher,NA,1678,I;J;K;H,TRUE
NA,82,matcher,NA,1679,I;J;K;H,TRUE
I,82,matcher,NA,1677,I;J;K;H,TRUE
K,82,matcher,NA,1680,I;J;K;H,TRUE
D,85,matcher,NA,1681,A;B;C;D,TRUE
C,85,matcher,NA,1682,A;B;C;D,TRUE
A,85,matcher,NA,1683,A;B;C;D,TRUE
NA,85,matcher,NA,1684,A;B;C;D,TRUE
D,84,matcher,NA,1685,A;B;C;D,TRUE
C,84,matcher,NA,1686,A;B;C;D,TRUE
A,84,matcher,NA,1687,A;B;C;D,TRUE
B,84,matcher,NA,1688,A;B;C;D,TRUE
D,85,matcher,NA,1689,A;B;C;D,TRUE
A,85,matcher,NA,1690,A;B;C;D,TRUE
B,84,matcher,NA,1694,A;B;C;D,TRUE
C,85,matcher,NA,1691,A;B;C;D,TRUE
B,85,matcher,NA,1693,A;B;C;D,TRUE
C,84,matcher,NA,1692,A;B;C;D,TRUE
D,84,matcher,NA,1695,A;B;C;D,TRUE
A,84,matcher,NA,1696,A;B;C;D,TRUE
C,86,matcher,NA,1697,A;B;C;D,TRUE
NA,86,matcher,NA,1698,A;B;C;D,TRUE
A,86,matcher,NA,1699,A;B;C;D,TRUE
B,86,matcher,NA,1701,A;B;C;D,TRUE
A,87,matcher,NA,1700,A;B;C;D,TRUE
B,87,matcher,NA,1702,A;B;C;D,TRUE
D,87,matcher,NA,1703,A;B;C;D,TRUE
A,86,matcher,NA,1705,A;B;C;D,TRUE
C,86,matcher,NA,1706,A;B;C;D,TRUE
C,87,matcher,NA,1704,A;B;C;D,TRUE
D,86,matcher,NA,1707,A;B;C;D,TRUE
B,86,matcher,NA,1708,A;B;C;D,TRUE
D,87,matcher,NA,1709,A;B;C;D,TRUE
B,87,matcher,NA,1711,A;B;C;D,TRUE
C,87,matcher,NA,1710,A;B;C;D,TRUE
A,87,matcher,NA,1712,A;B;C;D,TRUE
C,84,matcher,NA,1714,A;B;C;D,TRUE
B,84,matcher,NA,1713,A;B;C;D,TRUE
D,84,matcher,NA,1715,A;B;C;D,TRUE
A,84,matcher,NA,1716,A;B;C;D,TRUE
A,87,matcher,NA,1717,A;B;C;D,TRUE
C,87,matcher,NA,1719,A;B;C;D,TRUE
D,87,matcher,NA,1718,A;B;C;D,TRUE
B,87,matcher,NA,1720,A;B;C;D,TRUE
D,84,matcher,NA,1721,A;B;C;D,TRUE
B,84,matcher,NA,1722,A;B;C;D,TRUE
A,84,matcher,NA,1724,A;B;C;D,TRUE
C,84,matcher,NA,1725,A;B;C;D,TRUE
A,87,matcher,NA,1726,A;B;C;D,TRUE
D,87,matcher,NA,1723,A;B;C;D,TRUE
C,87,matcher,NA,1727,A;B;C;D,TRUE
B,87,matcher,NA,1728,A;B;C;D,TRUE
D,85,matcher,NA,1729,A;B;C;D,TRUE
A,85,matcher,NA,1730,A;B;C;D,TRUE
B,85,matcher,NA,1731,A;B;C;D,TRUE
A,86,matcher,NA,1734,A;B;C;D,TRUE
C,85,matcher,NA,1733,A;B;C;D,TRUE
D,86,matcher,NA,1732,A;B;C;D,TRUE
C,86,matcher,NA,1735,A;B;C;D,TRUE
B,86,matcher,NA,1736,A;B;C;D,TRUE
D,85,matcher,NA,1737,A;B;C;D,TRUE
A,85,matcher,NA,1739,A;B;C;D,TRUE
C,85,matcher,NA,1738,A;B;C;D,TRUE
B,85,matcher,NA,1740,A;B;C;D,TRUE
A,86,matcher,NA,1742,A;B;C;D,TRUE
C,86,matcher,NA,1741,A;B;C;D,TRUE
B,86,matcher,NA,1743,A;B;C;D,TRUE
D,86,matcher,NA,1744,A;B;C;D,TRUE
B,86,matcher,NA,1745,A;B;C;D,TRUE
C,86,matcher,NA,1746,A;B;C;D,TRUE
A,86,matcher,NA,1748,A;B;C;D,TRUE
D,86,matcher,NA,1747,A;B;C;D,TRUE
A,84,matcher,NA,1752,A;B;C;D,TRUE
D,84,matcher,NA,1753,A;B;C;D,TRUE
B,86,matcher,NA,1751,A;B;C;D,TRUE
B,84,matcher,NA,1749,A;B;C;D,TRUE
C,84,matcher,NA,1750,A;B;C;D,TRUE
D,86,matcher,NA,1754,A;B;C;D,TRUE
A,86,matcher,NA,1756,A;B;C;D,TRUE
B,84,matcher,NA,1758,A;B;C;D,TRUE
C,84,matcher,NA,1760,A;B;C;D,TRUE
C,86,matcher,NA,1755,A;B;C;D,TRUE
D,84,matcher,NA,1757,A;B;C;D,TRUE
A,84,matcher,NA,1759,A;B;C;D,TRUE
A,85,matcher,NA,1761,A;B;C;D,TRUE
C,87,matcher,NA,1766,A;B;C;D,TRUE
D,87,matcher,NA,1767,A;B;C;D,TRUE
C,85,matcher,NA,1762,A;B;C;D,TRUE
B,85,matcher,NA,1763,A;B;C;D,TRUE
D,85,matcher,NA,1765,A;B;C;D,TRUE
B,87,matcher,NA,1764,A;B;C;D,TRUE
A,87,matcher,NA,1768,A;B;C;D,TRUE
B,85,matcher,NA,1769,A;B;C;D,TRUE
C,85,matcher,NA,1770,A;B;C;D,TRUE
A,85,matcher,NA,1771,A;B;C;D,TRUE
D,85,matcher,NA,1772,A;B;C;D,TRUE
B,87,matcher,NA,1773,A;B;C;D,TRUE
A,87,matcher,NA,1774,A;B;C;D,TRUE
D,87,matcher,NA,1775,A;B;C;D,TRUE
C,87,matcher,NA,1776,A;B;C;D,TRUE
NA,88,matcher,NA,1777,E;F;G;L,TRUE
NA,88,matcher,NA,1778,E;F;G;L,TRUE
E,88,matcher,NA,1779,E;F;G;L,TRUE
L,88,matcher,NA,1780,E;F;G;L,TRUE
F,89,matcher,NA,1781,E;F;G;L,TRUE
L,89,matcher,NA,1784,E;F;G;L,TRUE
G,89,matcher,NA,1785,E;F;G;L,TRUE
E,89,matcher,NA,1782,E;F;G;L,TRUE
F,88,matcher,NA,1783,E;F;G;L,TRUE
NA,88,matcher,NA,1786,E;F;G;L,TRUE
E,88,matcher,NA,1788,E;F;G;L,TRUE
F,89,matcher,NA,1790,E;F;G;L,TRUE
L,88,matcher,NA,1787,E;F;G;L,TRUE
G,89,matcher,NA,1789,E;F;G;L,TRUE
E,89,matcher,NA,1791,E;F;G;L,TRUE
L,89,matcher,NA,1792,E;F;G;L,TRUE
L,90,matcher,NA,1793,E;F;G;L,TRUE
G,90,matcher,NA,1794,E;F;G;L,TRUE
NA,90,matcher,NA,1795,E;F;G;L,TRUE
F,90,matcher,NA,1796,E;F;G;L,TRUE
L,91,matcher,NA,1798,E;F;G;L,TRUE
NA,91,matcher,NA,1797,E;F;G;L,TRUE
NA,90,matcher,NA,1801,E;F;G;L,TRUE
NA,91,matcher,NA,1799,E;F;G;L,TRUE
F,91,matcher,NA,1800,E;F;G;L,TRUE
G,90,matcher,NA,1802,E;F;G;L,TRUE
NA,90,matcher,NA,1803,E;F;G;L,TRUE
L,90,matcher,NA,1804,E;F;G;L,TRUE
G,91,matcher,NA,1805,E;F;G;L,TRUE
NA,91,matcher,NA,1806,E;F;G;L,TRUE
L,91,matcher,NA,1807,E;F;G;L,TRUE
NA,91,matcher,NA,1808,E;F;G;L,TRUE
F,90,matcher,NA,1809,E;F;G;L,TRUE
E,90,matcher,NA,1810,E;F;G;L,TRUE
G,90,matcher,NA,1811,E;F;G;L,TRUE
L,90,matcher,NA,1813,E;F;G;L,TRUE
E,88,matcher,NA,1814,E;F;G;L,TRUE
NA,88,matcher,NA,1815,E;F;G;L,TRUE
NA,88,matcher,NA,1812,E;F;G;L,TRUE
L,88,matcher,NA,1816,E;F;G;L,TRUE
G,90,matcher,NA,1817,E;F;G;L,TRUE
L,90,matcher,NA,1818,E;F;G;L,TRUE
F,90,matcher,NA,1820,E;F;G;L,TRUE
E,90,matcher,NA,1819,E;F;G;L,TRUE
G,88,matcher,NA,1823,E;F;G;L,TRUE
E,88,matcher,NA,1821,E;F;G;L,TRUE
L,88,matcher,NA,1822,E;F;G;L,TRUE
F,88,matcher,NA,1824,E;F;G;L,TRUE
L,89,matcher,NA,1825,E;F;G;L,TRUE
F,89,matcher,NA,1827,E;F;G;L,TRUE
G,89,matcher,NA,1826,E;F;G;L,TRUE
E,89,matcher,NA,1828,E;F;G;L,TRUE
E,91,matcher,NA,1830,E;F;G;L,TRUE
L,91,matcher,NA,1831,E;F;G;L,TRUE
F,91,matcher,NA,1832,E;F;G;L,TRUE
NA,91,matcher,NA,1829,E;F;G;L,TRUE
NA,89,matcher,NA,1835,E;F;G;L,TRUE
F,89,matcher,NA,1833,E;F;G;L,TRUE
E,89,matcher,NA,1834,E;F;G;L,TRUE
G,89,matcher,NA,1836,E;F;G;L,TRUE
NA,91,matcher,NA,1837,E;F;G;L,TRUE
E,91,matcher,NA,1838,E;F;G;L,TRUE
G,91,matcher,NA,1839,E;F;G;L,TRUE
L,91,matcher,NA,1840,E;F;G;L,TRUE
