choice_id,player_id,role,time_stamp,trial_id,option_set,check_choices
NA,88,matcher,NA,1842,E;F;G;L,TRUE
NA,88,matcher,NA,1841,E;F;G;L,TRUE
NA,88,matcher,NA,1843,E;F;G;L,TRUE
L,88,matcher,NA,1844,E;F;G;L,TRUE
F,91,matcher,NA,1845,E;F;G;L,TRUE
NA,91,matcher,NA,1847,E;F;G;L,TRUE
NA,91,matcher,NA,1846,E;F;G;L,TRUE
NA,91,matcher,NA,1848,E;F;G;L,TRUE
L,88,matcher,NA,1850,E;F;G;L,TRUE
NA,88,matcher,NA,1849,E;F;G;L,TRUE
NA,88,matcher,NA,1852,E;F;G;L,TRUE
NA,88,matcher,NA,1851,E;F;G;L,TRUE
L,91,matcher,NA,1853,E;F;G;L,TRUE
E,91,matcher,NA,1854,E;F;G;L,TRUE
G,91,matcher,NA,1855,E;F;G;L,TRUE
F,91,matcher,NA,1856,E;F;G;L,TRUE
F,89,matcher,NA,1859,E;F;G;L,TRUE
E,89,matcher,NA,1858,E;F;G;L,TRUE
G,89,matcher,NA,1860,E;F;G;L,TRUE
L,89,matcher,NA,1857,E;F;G;L,TRUE
E,90,matcher,NA,1861,E;F;G;L,TRUE
L,90,matcher,NA,1862,E;F;G;L,TRUE
F,90,matcher,NA,1863,E;F;G;L,TRUE
G,90,matcher,NA,1865,E;F;G;L,TRUE
L,89,matcher,NA,1864,E;F;G;L,TRUE
G,89,matcher,NA,1866,E;F;G;L,TRUE
F,89,matcher,NA,1867,E;F;G;L,TRUE
L,90,matcher,NA,1869,E;F;G;L,TRUE
E,90,matcher,NA,1870,E;F;G;L,TRUE
E,89,matcher,NA,1868,E;F;G;L,TRUE
G,90,matcher,NA,1872,E;F;G;L,TRUE
F,90,matcher,NA,1871,E;F;G;L,TRUE
NA,93,matcher,NA,1875,E;F;G;L,TRUE
F,93,matcher,NA,1873,E;F;G;L,TRUE
NA,93,matcher,NA,1874,E;F;G;L,TRUE
L,93,matcher,NA,1876,E;F;G;L,TRUE
E,92,matcher,NA,1877,E;F;G;L,TRUE
F,92,matcher,NA,1878,E;F;G;L,TRUE
NA,92,matcher,NA,1879,E;F;G;L,TRUE
L,92,matcher,NA,1880,E;F;G;L,TRUE
E,93,matcher,NA,1882,E;F;G;L,TRUE
F,93,matcher,NA,1881,E;F;G;L,TRUE
L,93,matcher,NA,1883,E;F;G;L,TRUE
NA,93,matcher,NA,1884,E;F;G;L,TRUE
E,92,matcher,NA,1885,E;F;G;L,TRUE
G,92,matcher,NA,1886,E;F;G;L,TRUE
F,92,matcher,NA,1887,E;F;G;L,TRUE
L,92,matcher,NA,1888,E;F;G;L,TRUE
E,95,matcher,NA,1889,E;F;G;L,TRUE
NA,95,matcher,NA,1890,E;F;G;L,TRUE
NA,95,matcher,NA,1891,E;F;G;L,TRUE
F,95,matcher,NA,1892,E;F;G;L,TRUE
E,94,matcher,NA,1893,E;F;G;L,TRUE
NA,94,matcher,NA,1894,E;F;G;L,TRUE
G,94,matcher,NA,1898,E;F;G;L,TRUE
L,94,matcher,NA,1895,E;F;G;L,TRUE
G,95,matcher,NA,1896,E;F;G;L,TRUE
L,95,matcher,NA,1897,E;F;G;L,TRUE
F,95,matcher,NA,1900,E;F;G;L,TRUE
E,95,matcher,NA,1899,E;F;G;L,TRUE
L,94,matcher,NA,1901,E;F;G;L,TRUE
E,94,matcher,NA,1902,E;F;G;L,TRUE
G,94,matcher,NA,1903,E;F;G;L,TRUE
F,94,matcher,NA,1904,E;F;G;L,TRUE
F,95,matcher,NA,1906,E;F;G;L,TRUE
NA,95,matcher,NA,1908,E;F;G;L,TRUE
L,95,matcher,NA,1905,E;F;G;L,TRUE
NA,95,matcher,NA,1907,E;F;G;L,TRUE
L,93,matcher,NA,1909,E;F;G;L,TRUE
F,93,matcher,NA,1910,E;F;G;L,TRUE
E,93,matcher,NA,1911,E;F;G;L,TRUE
G,93,matcher,NA,1912,E;F;G;L,TRUE
L,95,matcher,NA,1914,E;F;G;L,TRUE
F,95,matcher,NA,1913,E;F;G;L,TRUE
E,95,matcher,NA,1916,E;F;G;L,TRUE
G,95,matcher,NA,1915,E;F;G;L,TRUE
E,93,matcher,NA,1918,E;F;G;L,TRUE
F,93,matcher,NA,1919,E;F;G;L,TRUE
G,93,matcher,NA,1920,E;F;G;L,TRUE
L,93,matcher,NA,1917,E;F;G;L,TRUE
G,94,matcher,NA,1921,E;F;G;L,TRUE
L,94,matcher,NA,1922,E;F;G;L,TRUE
F,94,matcher,NA,1923,E;F;G;L,TRUE
E,94,matcher,NA,1925,E;F;G;L,TRUE
G,92,matcher,NA,1924,E;F;G;L,TRUE
L,94,matcher,NA,1930,E;F;G;L,TRUE
F,92,matcher,NA,1926,E;F;G;L,TRUE
L,92,matcher,NA,1929,E;F;G;L,TRUE
E,92,matcher,NA,1927,E;F;G;L,TRUE
G,94,matcher,NA,1928,E;F;G;L,TRUE
E,94,matcher,NA,1931,E;F;G;L,TRUE
F,94,matcher,NA,1932,E;F;G;L,TRUE
E,92,matcher,NA,1933,E;F;G;L,TRUE
F,92,matcher,NA,1934,E;F;G;L,TRUE
L,92,matcher,NA,1935,E;F;G;L,TRUE
G,92,matcher,NA,1936,E;F;G;L,TRUE
F,94,matcher,NA,1937,E;F;G;L,TRUE
E,94,matcher,NA,1938,E;F;G;L,TRUE
L,94,matcher,NA,1942,E;F;G;L,TRUE
G,94,matcher,NA,1939,E;F;G;L,TRUE
F,93,matcher,NA,1940,E;F;G;L,TRUE
E,93,matcher,NA,1943,E;F;G;L,TRUE
L,93,matcher,NA,1944,E;F;G;L,TRUE
G,93,matcher,NA,1941,E;F;G;L,TRUE
NA,94,matcher,NA,1945,E;F;G;L,TRUE
E,94,matcher,NA,1946,E;F;G;L,TRUE
G,94,matcher,NA,1949,E;F;G;L,TRUE
L,94,matcher,NA,1947,E;F;G;L,TRUE
F,93,matcher,NA,1950,E;F;G;L,TRUE
E,93,matcher,NA,1948,E;F;G;L,TRUE
G,93,matcher,NA,1951,E;F;G;L,TRUE
L,93,matcher,NA,1952,E;F;G;L,TRUE
F,92,matcher,NA,1953,E;F;G;L,TRUE
NA,92,matcher,NA,1954,E;F;G;L,TRUE
L,95,matcher,NA,1956,E;F;G;L,TRUE
E,92,matcher,NA,1957,E;F;G;L,TRUE
G,92,matcher,NA,1955,E;F;G;L,TRUE
NA,95,matcher,NA,1958,E;F;G;L,TRUE
E,95,matcher,NA,1959,E;F;G;L,TRUE
G,95,matcher,NA,1960,E;F;G;L,TRUE
L,92,matcher,NA,1961,E;F;G;L,TRUE
G,92,matcher,NA,1962,E;F;G;L,TRUE
E,92,matcher,NA,1963,E;F;G;L,TRUE
F,92,matcher,NA,1964,E;F;G;L,TRUE
E,95,matcher,NA,1967,E;F;G;L,TRUE
L,95,matcher,NA,1968,E;F;G;L,TRUE
G,95,matcher,NA,1966,E;F;G;L,TRUE
F,95,matcher,NA,1965,E;F;G;L,TRUE
D,97,matcher,NA,1971,A;B;C;D,TRUE
C,97,matcher,NA,1969,A;B;C;D,TRUE
A,97,matcher,NA,1970,A;B;C;D,TRUE
B,97,matcher,NA,1972,A;B;C;D,TRUE
A,96,matcher,NA,1973,A;B;C;D,TRUE
C,96,matcher,NA,1974,A;B;C;D,TRUE
D,96,matcher,NA,1977,A;B;C;D,TRUE
B,96,matcher,NA,1975,A;B;C;D,TRUE
A,97,matcher,NA,1976,A;B;C;D,TRUE
B,97,matcher,NA,1979,A;B;C;D,TRUE
A,96,matcher,NA,1980,A;B;C;D,TRUE
C,97,matcher,NA,1982,A;B;C;D,TRUE
D,97,matcher,NA,1978,A;B;C;D,TRUE
B,96,matcher,NA,1981,A;B;C;D,TRUE
D,96,matcher,NA,1983,A;B;C;D,TRUE
C,96,matcher,NA,1984,A;B;C;D,TRUE
C,98,matcher,NA,1985,A;B;C;D,TRUE
B,98,matcher,NA,1986,A;B;C;D,TRUE
A,98,matcher,NA,1987,A;B;C;D,TRUE
C,99,matcher,NA,1989,A;B;C;D,TRUE
B,99,matcher,NA,1991,A;B;C;D,TRUE
D,98,matcher,NA,1988,A;B;C;D,TRUE
A,99,matcher,NA,1990,A;B;C;D,TRUE
D,99,matcher,NA,1993,A;B;C;D,TRUE
C,98,matcher,NA,1994,A;B;C;D,TRUE
D,98,matcher,NA,1995,A;B;C;D,TRUE
B,98,matcher,NA,1992,A;B;C;D,TRUE
A,98,matcher,NA,1996,A;B;C;D,TRUE
C,99,matcher,NA,1999,A;B;C;D,TRUE
D,99,matcher,NA,1997,A;B;C;D,TRUE
A,99,matcher,NA,1998,A;B;C;D,TRUE
B,99,matcher,NA,2000,A;B;C;D,TRUE
A,96,matcher,NA,2001,A;B;C;D,TRUE
NA,96,matcher,NA,2002,A;B;C;D,TRUE
B,96,matcher,NA,2003,A;B;C;D,TRUE
D,96,matcher,NA,2007,A;B;C;D,TRUE
C,99,matcher,NA,2004,A;B;C;D,TRUE
A,99,matcher,NA,2005,A;B;C;D,TRUE
NA,99,matcher,NA,2008,A;B;C;D,TRUE
D,99,matcher,NA,2006,A;B;C;D,TRUE
A,96,matcher,NA,2009,A;B;C;D,TRUE
C,96,matcher,NA,2010,A;B;C;D,TRUE
B,96,matcher,NA,2016,A;B;C;D,TRUE
C,99,matcher,NA,2015,A;B;C;D,TRUE
D,96,matcher,NA,2011,A;B;C;D,TRUE
A,99,matcher,NA,2013,A;B;C;D,TRUE
B,99,matcher,NA,2014,A;B;C;D,TRUE
D,99,matcher,NA,2012,A;B;C;D,TRUE
A,98,matcher,NA,2017,A;B;C;D,TRUE
C,98,matcher,NA,2018,A;B;C;D,TRUE
D,98,matcher,NA,2019,A;B;C;D,TRUE
B,98,matcher,NA,2020,A;B;C;D,TRUE
A,97,matcher,NA,2022,A;B;C;D,TRUE
D,97,matcher,NA,2021,A;B;C;D,TRUE
C,97,matcher,NA,2024,A;B;C;D,TRUE
B,97,matcher,NA,2023,A;B;C;D,TRUE
A,98,matcher,NA,2025,A;B;C;D,TRUE
C,98,matcher,NA,2026,A;B;C;D,TRUE
B,98,matcher,NA,2027,A;B;C;D,TRUE
D,98,matcher,NA,2028,A;B;C;D,TRUE
C,97,matcher,NA,2030,A;B;C;D,TRUE
D,97,matcher,NA,2031,A;B;C;D,TRUE
B,97,matcher,NA,2029,A;B;C;D,TRUE
A,97,matcher,NA,2032,A;B;C;D,TRUE
A,98,matcher,NA,2033,A;B;C;D,TRUE
B,98,matcher,NA,2034,A;B;C;D,TRUE
C,98,matcher,NA,2035,A;B;C;D,TRUE
C,96,matcher,NA,2039,A;B;C;D,TRUE
B,96,matcher,NA,2036,A;B;C;D,TRUE
D,98,matcher,NA,2038,A;B;C;D,TRUE
D,96,matcher,NA,2037,A;B;C;D,TRUE
A,96,matcher,NA,2040,A;B;C;D,TRUE
C,98,matcher,NA,2041,A;B;C;D,TRUE
A,98,matcher,NA,2045,A;B;C;D,TRUE
D,96,matcher,NA,2043,A;B;C;D,TRUE
D,98,matcher,NA,2044,A;B;C;D,TRUE
B,98,matcher,NA,2042,A;B;C;D,TRUE
A,96,matcher,NA,2046,A;B;C;D,TRUE
B,96,matcher,NA,2048,A;B;C;D,TRUE
C,96,matcher,NA,2047,A;B;C;D,TRUE
A,99,matcher,NA,2051,A;B;C;D,TRUE
C,99,matcher,NA,2053,A;B;C;D,TRUE
NA,99,matcher,NA,2049,A;B;C;D,TRUE
D,99,matcher,NA,2050,A;B;C;D,TRUE
NA,97,matcher,NA,2052,A;B;C;D,TRUE
B,99,matcher,NA,2056,A;B;C;D,TRUE
C,97,matcher,NA,2054,A;B;C;D,TRUE
B,97,matcher,NA,2055,A;B;C;D,TRUE
D,97,matcher,NA,2057,A;B;C;D,TRUE
A,99,matcher,NA,2061,A;B;C;D,TRUE
D,99,matcher,NA,2058,A;B;C;D,TRUE
C,99,matcher,NA,2062,A;B;C;D,TRUE
C,97,matcher,NA,2063,A;B;C;D,TRUE
D,97,matcher,NA,2059,A;B;C;D,TRUE
B,97,matcher,NA,2060,A;B;C;D,TRUE
A,97,matcher,NA,2064,A;B;C;D,TRUE
B,100,matcher,NA,2065,A;B;C;D,TRUE
A,100,matcher,NA,2066,A;B;C;D,TRUE
C,100,matcher,NA,2067,A;B;C;D,TRUE
D,100,matcher,NA,2069,A;B;C;D,TRUE
A,101,matcher,NA,2068,A;B;C;D,TRUE
NA,101,matcher,NA,2070,A;B;C;D,TRUE
B,101,matcher,NA,2072,A;B;C;D,TRUE
C,101,matcher,NA,2071,A;B;C;D,TRUE
D,100,matcher,NA,2073,A;B;C;D,TRUE
A,100,matcher,NA,2074,A;B;C;D,TRUE
B,100,matcher,NA,2075,A;B;C;D,TRUE
C,101,matcher,NA,2078,A;B;C;D,TRUE
C,100,matcher,NA,2077,A;B;C;D,TRUE
B,101,matcher,NA,2076,A;B;C;D,TRUE
A,101,matcher,NA,2080,A;B;C;D,TRUE
D,101,matcher,NA,2079,A;B;C;D,TRUE
NA,102,matcher,NA,2081,A;B;C;D,TRUE
NA,102,matcher,NA,2083,A;B;C;D,TRUE
NA,102,matcher,NA,2082,A;B;C;D,TRUE
NA,102,matcher,NA,2084,A;B;C;D,TRUE
D,103,matcher,NA,2086,A;B;C;D,TRUE
C,103,matcher,NA,2085,A;B;C;D,TRUE
A,103,matcher,NA,2087,A;B;C;D,TRUE
B,103,matcher,NA,2090,A;B;C;D,TRUE
B,102,matcher,NA,2088,A;B;C;D,TRUE
NA,102,matcher,NA,2089,A;B;C;D,TRUE
A,102,matcher,NA,2092,A;B;C;D,TRUE
D,102,matcher,NA,2091,A;B;C;D,TRUE
B,103,matcher,NA,2093,A;B;C;D,TRUE
D,103,matcher,NA,2094,A;B;C;D,TRUE
C,103,matcher,NA,2095,A;B;C;D,TRUE
A,103,matcher,NA,2096,A;B;C;D,TRUE
C,100,matcher,NA,2097,A;B;C;D,TRUE
A,100,matcher,NA,2099,A;B;C;D,TRUE
B,100,matcher,NA,2098,A;B;C;D,TRUE
D,100,matcher,NA,2100,A;B;C;D,TRUE
A,102,matcher,NA,2101,A;B;C;D,TRUE
B,102,matcher,NA,2104,A;B;C;D,TRUE
C,102,matcher,NA,2102,A;B;C;D,TRUE
D,102,matcher,NA,2103,A;B;C;D,TRUE
C,100,matcher,NA,2105,A;B;C;D,TRUE
A,100,matcher,NA,2107,A;B;C;D,TRUE
B,100,matcher,NA,2106,A;B;C;D,TRUE
D,100,matcher,NA,2108,A;B;C;D,TRUE
C,102,matcher,NA,2109,A;B;C;D,TRUE
A,102,matcher,NA,2111,A;B;C;D,TRUE
D,102,matcher,NA,2112,A;B;C;D,TRUE
B,102,matcher,NA,2110,A;B;C;D,TRUE
NA,101,matcher,NA,2113,A;B;C;D,TRUE
C,101,matcher,NA,2115,A;B;C;D,TRUE
B,101,matcher,NA,2114,A;B;C;D,TRUE
A,103,matcher,NA,2117,A;B;C;D,TRUE
D,103,matcher,NA,2118,A;B;C;D,TRUE
A,101,matcher,NA,2116,A;B;C;D,TRUE
B,103,matcher,NA,2119,A;B;C;D,TRUE
C,103,matcher,NA,2120,A;B;C;D,TRUE
A,101,matcher,NA,2123,A;B;C;D,TRUE
C,101,matcher,NA,2122,A;B;C;D,TRUE
D,101,matcher,NA,2124,A;B;C;D,TRUE
B,101,matcher,NA,2121,A;B;C;D,TRUE
B,103,matcher,NA,2125,A;B;C;D,TRUE
C,103,matcher,NA,2128,A;B;C;D,TRUE
A,103,matcher,NA,2126,A;B;C;D,TRUE
D,103,matcher,NA,2127,A;B;C;D,TRUE
A,103,matcher,NA,2133,A;B;C;D,TRUE
B,103,matcher,NA,2132,A;B;C;D,TRUE
C,103,matcher,NA,2129,A;B;C;D,TRUE
A,100,matcher,NA,2131,A;B;C;D,TRUE
D,100,matcher,NA,2135,A;B;C;D,TRUE
D,103,matcher,NA,2130,A;B;C;D,TRUE
C,100,matcher,NA,2139,A;B;C;D,TRUE
C,103,matcher,NA,2136,A;B;C;D,TRUE
A,103,matcher,NA,2140,A;B;C;D,TRUE
B,100,matcher,NA,2134,A;B;C;D,TRUE
A,100,matcher,NA,2138,A;B;C;D,TRUE
D,103,matcher,NA,2137,A;B;C;D,TRUE
B,103,matcher,NA,2141,A;B;C;D,TRUE
B,100,matcher,NA,2142,A;B;C;D,TRUE
D,100,matcher,NA,2143,A;B;C;D,TRUE
C,100,matcher,NA,2144,A;B;C;D,TRUE
D,101,matcher,NA,2146,A;B;C;D,TRUE
C,101,matcher,NA,2145,A;B;C;D,TRUE
A,101,matcher,NA,2147,A;B;C;D,TRUE
C,102,matcher,NA,2150,A;B;C;D,TRUE
B,101,matcher,NA,2148,A;B;C;D,TRUE
A,102,matcher,NA,2149,A;B;C;D,TRUE
D,102,matcher,NA,2153,A;B;C;D,TRUE
C,101,matcher,NA,2152,A;B;C;D,TRUE
D,101,matcher,NA,2156,A;B;C;D,TRUE
B,102,matcher,NA,2151,A;B;C;D,TRUE
B,101,matcher,NA,2157,A;B;C;D,TRUE
B,102,matcher,NA,2158,A;B;C;D,TRUE
A,101,matcher,NA,2155,A;B;C;D,TRUE
C,102,matcher,NA,2154,A;B;C;D,TRUE
A,102,matcher,NA,2159,A;B;C;D,TRUE
D,102,matcher,NA,2160,A;B;C;D,TRUE
NA,105,matcher,NA,2161,E;F;G;L,TRUE
NA,105,matcher,NA,2162,E;F;G;L,TRUE
L,105,matcher,NA,2163,E;F;G;L,TRUE
F,105,matcher,NA,2164,E;F;G;L,TRUE
NA,104,matcher,NA,2165,E;F;G;L,TRUE
L,104,matcher,NA,2166,E;F;G;L,TRUE
F,104,matcher,NA,2168,E;F;G;L,TRUE
NA,104,matcher,NA,2169,E;F;G;L,TRUE
L,105,matcher,NA,2170,E;F;G;L,TRUE
E,105,matcher,NA,2167,E;F;G;L,TRUE
F,105,matcher,NA,2171,E;F;G;L,TRUE
NA,105,matcher,NA,2172,E;F;G;L,TRUE
F,104,matcher,NA,2173,E;F;G;L,TRUE
L,104,matcher,NA,2174,E;F;G;L,TRUE
E,104,matcher,NA,2175,E;F;G;L,TRUE
G,104,matcher,NA,2176,E;F;G;L,TRUE
E,107,matcher,NA,2177,E;F;G;L,TRUE
G,107,matcher,NA,2179,E;F;G;L,TRUE
L,107,matcher,NA,2178,E;F;G;L,TRUE
F,107,matcher,NA,2181,E;F;G;L,TRUE
L,106,matcher,NA,2182,E;F;G;L,TRUE
E,106,matcher,NA,2180,E;F;G;L,TRUE
L,107,matcher,NA,2184,E;F;G;L,TRUE
F,106,matcher,NA,2183,E;F;G;L,TRUE
G,106,matcher,NA,2185,E;F;G;L,TRUE
E,106,matcher,NA,2188,E;F;G;L,TRUE
E,107,matcher,NA,2186,E;F;G;L,TRUE
F,107,matcher,NA,2187,E;F;G;L,TRUE
G,107,matcher,NA,2190,E;F;G;L,TRUE
G,106,matcher,NA,2189,E;F;G;L,TRUE
L,106,matcher,NA,2191,E;F;G;L,TRUE
F,106,matcher,NA,2192,E;F;G;L,TRUE
L,107,matcher,NA,2197,E;F;G;L,TRUE
F,107,matcher,NA,2193,E;F;G;L,TRUE
G,107,matcher,NA,2195,E;F;G;L,TRUE
E,107,matcher,NA,2198,E;F;G;L,TRUE
F,105,matcher,NA,2194,E;F;G;L,TRUE
L,105,matcher,NA,2196,E;F;G;L,TRUE
G,105,matcher,NA,2201,E;F;G;L,TRUE
E,105,matcher,NA,2199,E;F;G;L,TRUE
G,107,matcher,NA,2202,E;F;G;L,TRUE
L,107,matcher,NA,2206,E;F;G;L,TRUE
F,107,matcher,NA,2200,E;F;G;L,TRUE
F,107,matcher,NA,2203,E;F;G;L,TRUE
E,107,matcher,NA,2204,E;F;G;L,TRUE
E,107,matcher,NA,2205,E;F;G;L,TRUE
G,107,matcher,NA,2207,E;F;G;L,TRUE
L,107,matcher,NA,2208,E;F;G;L,TRUE
G,104,matcher,NA,2211,E;F;G;L,TRUE
L,104,matcher,NA,2212,E;F;G;L,TRUE
NA,104,matcher,NA,2210,E;F;G;L,TRUE
NA,104,matcher,NA,2209,E;F;G;L,TRUE
L,106,matcher,NA,2214,E;F;G;L,TRUE
G,104,matcher,NA,2217,E;F;G;L,TRUE
NA,106,matcher,NA,2213,E;F;G;L,TRUE
F,106,matcher,NA,2216,E;F;G;L,TRUE
E,106,matcher,NA,2215,E;F;G;L,TRUE
E,104,matcher,NA,2218,E;F;G;L,TRUE
F,104,matcher,NA,2219,E;F;G;L,TRUE
L,104,matcher,NA,2220,E;F;G;L,TRUE
F,106,matcher,NA,2221,E;F;G;L,TRUE
G,106,matcher,NA,2222,E;F;G;L,TRUE
E,106,matcher,NA,2223,E;F;G;L,TRUE
L,106,matcher,NA,2224,E;F;G;L,TRUE
F,105,matcher,NA,2225,E;F;G;L,TRUE
L,105,matcher,NA,2226,E;F;G;L,TRUE
NA,105,matcher,NA,2227,E;F;G;L,TRUE
E,105,matcher,NA,2228,E;F;G;L,TRUE
G,106,matcher,NA,2231,E;F;G;L,TRUE
L,106,matcher,NA,2230,E;F;G;L,TRUE
F,106,matcher,NA,2232,E;F;G;L,TRUE
E,106,matcher,NA,2229,E;F;G;L,TRUE
L,106,matcher,NA,2240,E;F;G;L,TRUE
E,106,matcher,NA,2237,E;F;G;L,TRUE
E,105,matcher,NA,2239,E;F;G;L,TRUE
G,106,matcher,NA,2235,E;F;G;L,TRUE
G,105,matcher,NA,2233,E;F;G;L,TRUE
L,105,matcher,NA,2236,E;F;G;L,TRUE
F,105,matcher,NA,2234,E;F;G;L,TRUE
F,106,matcher,NA,2238,E;F;G;L,TRUE
L,107,matcher,NA,2245,E;F;G;L,TRUE
E,107,matcher,NA,2246,E;F;G;L,TRUE
L,104,matcher,NA,2250,E;F;G;L,TRUE
G,107,matcher,NA,2248,E;F;G;L,TRUE
G,107,matcher,NA,2249,E;F;G;L,TRUE
F,104,matcher,NA,2251,E;F;G;L,TRUE
L,107,matcher,NA,2243,E;F;G;L,TRUE
E,107,matcher,NA,2244,E;F;G;L,TRUE
F,107,matcher,NA,2252,E;F;G;L,TRUE
F,107,matcher,NA,2241,E;F;G;L,TRUE
G,104,matcher,NA,2247,E;F;G;L,TRUE
E,104,matcher,NA,2242,E;F;G;L,TRUE
G,104,matcher,NA,2256,E;F;G;L,TRUE
L,104,matcher,NA,2253,E;F;G;L,TRUE
E,104,matcher,NA,2254,E;F;G;L,TRUE
F,104,matcher,NA,2255,E;F;G;L,TRUE
J,109,matcher,NA,2257,I;J;K;H,TRUE
K,109,matcher,NA,2258,I;J;K;H,TRUE
I,109,matcher,NA,2260,I;J;K;H,TRUE
H,109,matcher,NA,2259,I;J;K;H,TRUE
J,108,matcher,NA,2261,I;J;K;H,TRUE
NA,108,matcher,NA,2262,I;J;K;H,TRUE
NA,108,matcher,NA,2263,I;J;K;H,TRUE
J,109,matcher,NA,2266,I;J;K;H,TRUE
H,108,matcher,NA,2264,I;J;K;H,TRUE
I,109,matcher,NA,2265,I;J;K;H,TRUE
K,109,matcher,NA,2267,I;J;K;H,TRUE
H,109,matcher,NA,2268,I;J;K;H,TRUE
K,111,matcher,NA,2273,I;J;K;H,TRUE
NA,111,matcher,NA,2270,I;J;K;H,TRUE
K,110,matcher,NA,2274,I;J;K;H,TRUE
I,111,matcher,NA,2271,I;J;K;H,TRUE
J,111,matcher,NA,2269,I;J;K;H,TRUE
I,110,matcher,NA,2272,I;J;K;H,TRUE
NA,110,matcher,NA,2275,I;J;K;H,TRUE
J,110,matcher,NA,2276,I;J;K;H,TRUE
J,111,matcher,NA,2283,I;J;K;H,TRUE
I,111,matcher,NA,2282,I;J;K;H,TRUE
K,111,matcher,NA,2277,I;J;K;H,TRUE
K,111,matcher,NA,2279,I;J;K;H,TRUE
H,111,matcher,NA,2280,I;J;K;H,TRUE
NA,111,matcher,NA,2278,I;J;K;H,TRUE
J,111,matcher,NA,2281,I;J;K;H,TRUE
I,111,matcher,NA,2284,I;J;K;H,TRUE
