room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
2,A;B;C;D,B,1,6,2,TRUE,incomplete game,1,32,31,685,8
2,A;B;C;D,D,1,7,2,TRUE,incomplete game,1,32,31,686,8
2,A;B;C;D,C,1,8,2,TRUE,incomplete game,1,32,31,687,8
2,A;B;C;D,A,1,9,3,TRUE,incomplete game,1,31,32,688,8
2,A;B;C;D,B,1,10,3,TRUE,incomplete game,1,31,32,689,8
2,A;B;C;D,C,1,11,3,TRUE,incomplete game,1,31,32,690,8
2,A;B;C;D,D,1,12,3,TRUE,incomplete game,1,31,32,691,8
2,A;B;C;D,C,1,13,4,TRUE,incomplete game,1,32,31,692,8
2,A;B;C;D,D,1,14,4,TRUE,incomplete game,1,32,31,693,8
2,A;B;C;D,B,1,15,4,TRUE,incomplete game,1,32,31,694,8
2,A;B;C;D,A,1,16,4,TRUE,incomplete game,1,32,31,695,8
1,A;B;C;D,B,1,1,1,FALSE,NA,1,33,34,696,9
1,A;B;C;D,D,1,2,1,FALSE,NA,1,33,34,697,9
1,A;B;C;D,C,1,3,1,FALSE,NA,1,33,34,698,9
1,A;B;C;D,A,1,4,1,FALSE,NA,1,33,34,699,9
1,A;B;C;D,B,1,5,2,FALSE,NA,1,34,33,700,9
1,A;B;C;D,A,1,6,2,FALSE,NA,1,34,33,701,9
1,A;B;C;D,D,1,7,2,FALSE,NA,1,34,33,702,9
1,A;B;C;D,C,1,8,2,FALSE,NA,1,34,33,703,9
1,A;B;C;D,A,1,9,3,FALSE,NA,1,33,34,704,9
1,A;B;C;D,C,1,10,3,FALSE,NA,1,33,34,705,9
1,A;B;C;D,D,1,11,3,FALSE,NA,1,33,34,706,9
1,A;B;C;D,A,1,13,4,FALSE,NA,1,34,33,707,9
1,A;B;C;D,B,1,12,3,FALSE,NA,1,33,34,708,9
1,A;B;C;D,B,1,14,4,FALSE,NA,1,34,33,709,9
1,A;B;C;D,C,1,15,4,FALSE,NA,1,34,33,710,9
1,A;B;C;D,D,1,16,4,FALSE,NA,1,34,33,711,9
2,A;B;C;D,B,1,1,1,FALSE,NA,1,35,36,712,9
2,A;B;C;D,C,1,2,1,FALSE,NA,1,35,36,713,9
2,A;B;C;D,D,1,3,1,FALSE,NA,1,35,36,714,9
2,A;B;C;D,D,1,5,2,FALSE,NA,1,36,35,715,9
2,A;B;C;D,A,1,4,1,FALSE,NA,1,35,36,716,9
2,A;B;C;D,C,1,6,2,FALSE,NA,1,36,35,717,9
2,A;B;C;D,A,1,8,2,FALSE,NA,1,36,35,718,9
2,A;B;C;D,B,1,7,2,FALSE,NA,1,36,35,719,9
2,A;B;C;D,D,1,9,3,FALSE,NA,1,35,36,720,9
2,A;B;C;D,A,1,10,3,FALSE,NA,1,35,36,721,9
2,A;B;C;D,B,1,11,3,FALSE,NA,1,35,36,722,9
2,A;B;C;D,C,1,12,3,FALSE,NA,1,35,36,723,9
2,A;B;C;D,D,1,13,4,FALSE,NA,1,36,35,724,9
2,A;B;C;D,A,1,14,4,FALSE,NA,1,36,35,725,9
2,A;B;C;D,B,1,15,4,FALSE,NA,1,36,35,726,9
2,A;B;C;D,C,1,16,4,FALSE,NA,1,36,35,727,9
1,A;B;C;D,B,2,18,5,FALSE,NA,1,34,35,728,9
1,A;B;C;D,A,2,17,5,FALSE,NA,1,34,35,729,9
1,A;B;C;D,D,2,19,5,FALSE,NA,1,34,35,730,9
1,A;B;C;D,C,2,20,5,FALSE,NA,1,34,35,731,9
1,A;B;C;D,A,2,21,6,FALSE,NA,1,35,34,732,9
1,A;B;C;D,C,2,22,6,FALSE,NA,1,35,34,733,9
1,A;B;C;D,D,2,23,6,FALSE,NA,1,35,34,734,9
1,A;B;C;D,B,2,24,6,FALSE,NA,1,35,34,735,9
1,A;B;C;D,D,2,26,7,FALSE,NA,1,34,35,736,9
1,A;B;C;D,C,2,25,7,FALSE,NA,1,34,35,737,9
1,A;B;C;D,A,2,27,7,FALSE,NA,1,34,35,738,9
1,A;B;C;D,B,2,28,7,FALSE,NA,1,34,35,739,9
1,A;B;C;D,C,2,29,8,FALSE,NA,1,35,34,740,9
1,A;B;C;D,A,2,30,8,FALSE,NA,1,35,34,741,9
1,A;B;C;D,B,2,31,8,FALSE,NA,1,35,34,742,9
1,A;B;C;D,D,2,32,8,FALSE,NA,1,35,34,743,9
2,A;B;C;D,A,2,17,5,FALSE,NA,1,33,36,744,9
2,A;B;C;D,C,2,18,5,FALSE,NA,1,33,36,745,9
2,A;B;C;D,D,2,23,6,FALSE,NA,1,36,33,746,9
2,A;B;C;D,B,2,19,5,FALSE,NA,1,33,36,747,9
2,A;B;C;D,D,2,20,5,FALSE,NA,1,33,36,748,9
2,A;B;C;D,C,2,21,6,FALSE,NA,1,36,33,749,9
2,A;B;C;D,A,2,22,6,FALSE,NA,1,36,33,750,9
2,A;B;C;D,B,2,24,6,FALSE,NA,1,36,33,751,9
2,A;B;C;D,C,2,27,7,FALSE,NA,1,33,36,752,9
2,A;B;C;D,A,2,25,7,FALSE,NA,1,33,36,753,9
2,A;B;C;D,B,2,26,7,FALSE,NA,1,33,36,754,9
2,A;B;C;D,D,2,28,7,FALSE,NA,1,33,36,755,9
2,A;B;C;D,D,2,31,8,FALSE,NA,1,36,33,756,9
2,A;B;C;D,C,2,32,8,FALSE,NA,1,36,33,757,9
2,A;B;C;D,B,2,29,8,FALSE,NA,1,36,33,758,9
2,A;B;C;D,A,2,30,8,FALSE,NA,1,36,33,759,9
1,A;B;C;D,D,3,33,9,FALSE,NA,1,36,34,760,9
1,A;B;C;D,A,3,34,9,FALSE,NA,1,36,34,761,9
1,A;B;C;D,D,3,37,10,FALSE,NA,1,34,36,762,9
1,A;B;C;D,B,3,36,9,FALSE,NA,1,36,34,763,9
1,A;B;C;D,C,3,35,9,FALSE,NA,1,36,34,764,9
1,A;B;C;D,B,3,39,10,FALSE,NA,1,34,36,765,9
1,A;B;C;D,A,3,38,10,FALSE,NA,1,34,36,766,9
1,A;B;C;D,C,3,40,10,FALSE,NA,1,34,36,767,9
1,A;B;C;D,B,3,41,11,FALSE,NA,1,36,34,768,9
1,A;B;C;D,D,3,43,11,FALSE,NA,1,36,34,769,9
1,A;B;C;D,C,3,44,11,FALSE,NA,1,36,34,770,9
1,A;B;C;D,A,3,42,11,FALSE,NA,1,36,34,771,9
1,A;B;C;D,B,3,45,12,FALSE,NA,1,34,36,772,9
1,A;B;C;D,A,3,46,12,FALSE,NA,1,34,36,773,9
1,A;B;C;D,D,3,47,12,FALSE,NA,1,34,36,774,9
1,A;B;C;D,C,3,48,12,FALSE,NA,1,34,36,775,9
2,A;B;C;D,C,3,33,9,FALSE,NA,1,33,35,776,9
2,A;B;C;D,C,3,37,10,FALSE,NA,1,35,33,777,9
2,A;B;C;D,A,3,34,9,FALSE,NA,1,33,35,778,9
2,A;B;C;D,B,3,35,9,FALSE,NA,1,33,35,779,9
2,A;B;C;D,D,3,36,9,FALSE,NA,1,33,35,780,9
2,A;B;C;D,A,3,38,10,FALSE,NA,1,35,33,781,9
2,A;B;C;D,B,3,39,10,FALSE,NA,1,35,33,782,9
2,A;B;C;D,D,3,40,10,FALSE,NA,1,35,33,783,9
2,A;B;C;D,A,3,41,11,FALSE,NA,1,33,35,784,9
2,A;B;C;D,B,3,42,11,FALSE,NA,1,33,35,785,9
2,A;B;C;D,D,3,43,11,FALSE,NA,1,33,35,786,9
2,A;B;C;D,C,3,44,11,FALSE,NA,1,33,35,787,9
2,A;B;C;D,B,3,45,12,FALSE,NA,1,35,33,788,9
2,A;B;C;D,D,3,46,12,FALSE,NA,1,35,33,789,9
2,A;B;C;D,A,3,47,12,FALSE,NA,1,35,33,790,9
2,A;B;C;D,C,3,48,12,FALSE,NA,1,35,33,791,9
2,E;F;G;L,F,1,1,1,TRUE,incomplete game,1,NA,37,792,10
1,E;F;G;L,E,1,1,1,TRUE,incomplete game,1,38,NA,793,11
1,I;J;K;H,H,1,1,1,FALSE,NA,1,39,40,794,12
1,I;J;K;H,J,1,2,1,FALSE,NA,1,39,40,795,12
1,I;J;K;H,I,1,3,1,FALSE,NA,1,39,40,796,12
1,I;J;K;H,K,1,4,1,FALSE,NA,1,39,40,797,12
1,I;J;K;H,H,1,5,2,FALSE,NA,1,40,39,798,12
1,I;J;K;H,J,1,7,2,FALSE,NA,1,40,39,799,12
1,I;J;K;H,I,1,6,2,FALSE,NA,1,40,39,800,12
1,I;J;K;H,I,1,9,3,FALSE,NA,1,39,40,801,12
1,I;J;K;H,K,1,8,2,FALSE,NA,1,40,39,802,12
1,I;J;K;H,H,1,10,3,FALSE,NA,1,39,40,803,12
1,I;J;K;H,K,1,11,3,FALSE,NA,1,39,40,804,12
1,I;J;K;H,J,1,12,3,FALSE,NA,1,39,40,805,12
1,I;J;K;H,K,1,14,4,FALSE,NA,1,40,39,806,12
1,I;J;K;H,H,1,13,4,FALSE,NA,1,40,39,807,12
1,I;J;K;H,I,1,15,4,FALSE,NA,1,40,39,808,12
1,I;J;K;H,J,1,16,4,FALSE,NA,1,40,39,809,12
2,I;J;K;H,K,1,1,1,FALSE,NA,1,41,42,810,12
2,I;J;K;H,H,1,2,1,FALSE,NA,1,41,42,811,12
2,I;J;K;H,J,1,3,1,FALSE,NA,1,41,42,812,12
2,I;J;K;H,I,1,4,1,FALSE,NA,1,41,42,813,12
2,I;J;K;H,J,1,6,2,FALSE,NA,1,42,41,814,12
2,I;J;K;H,K,1,5,2,FALSE,NA,1,42,41,815,12
2,I;J;K;H,I,1,7,2,FALSE,NA,1,42,41,816,12
2,I;J;K;H,H,1,8,2,FALSE,NA,1,42,41,817,12
2,I;J;K;H,K,1,10,3,FALSE,NA,1,41,42,818,12
2,I;J;K;H,J,1,9,3,FALSE,NA,1,41,42,819,12
2,I;J;K;H,I,1,11,3,FALSE,NA,1,41,42,820,12
2,I;J;K;H,K,1,14,4,FALSE,NA,1,42,41,821,12
2,I;J;K;H,J,1,13,4,FALSE,NA,1,42,41,822,12
2,I;J;K;H,H,1,12,3,FALSE,NA,1,41,42,823,12
2,I;J;K;H,H,1,16,4,FALSE,NA,1,42,41,824,12
2,I;J;K;H,I,1,15,4,FALSE,NA,1,42,41,825,12
1,I;J;K;H,J,2,17,5,FALSE,NA,1,39,42,826,12
1,I;J;K;H,K,2,18,5,FALSE,NA,1,39,42,827,12
1,I;J;K;H,H,2,19,5,FALSE,NA,1,39,42,828,12
1,I;J;K;H,I,2,20,5,FALSE,NA,1,39,42,829,12
1,I;J;K;H,H,2,23,6,FALSE,NA,1,42,39,830,12
1,I;J;K;H,K,2,21,6,FALSE,NA,1,42,39,831,12
1,I;J;K;H,J,2,22,6,FALSE,NA,1,42,39,832,12
1,I;J;K;H,I,2,24,6,FALSE,NA,1,42,39,833,12
1,I;J;K;H,J,2,25,7,FALSE,NA,1,39,42,834,12
1,I;J;K;H,I,2,27,7,FALSE,NA,1,39,42,835,12
1,I;J;K;H,I,2,31,8,FALSE,NA,1,42,39,836,12
1,I;J;K;H,J,2,32,8,FALSE,NA,1,42,39,837,12
1,I;J;K;H,H,2,26,7,FALSE,NA,1,39,42,838,12
1,I;J;K;H,K,2,28,7,FALSE,NA,1,39,42,839,12
1,I;J;K;H,H,2,29,8,FALSE,NA,1,42,39,840,12
1,I;J;K;H,K,2,30,8,FALSE,NA,1,42,39,841,12
2,I;J;K;H,H,2,18,5,FALSE,NA,1,40,41,842,12
2,I;J;K;H,I,2,17,5,FALSE,NA,1,40,41,843,12
2,I;J;K;H,K,2,19,5,FALSE,NA,1,40,41,844,12
2,I;J;K;H,K,2,21,6,FALSE,NA,1,41,40,845,12
2,I;J;K;H,I,2,24,6,FALSE,NA,1,41,40,846,12
2,I;J;K;H,J,2,20,5,FALSE,NA,1,40,41,847,12
2,I;J;K;H,J,2,22,6,FALSE,NA,1,41,40,848,12
2,I;J;K;H,H,2,23,6,FALSE,NA,1,41,40,849,12
2,I;J;K;H,H,2,27,7,FALSE,NA,1,40,41,850,12
2,I;J;K;H,J,2,28,7,FALSE,NA,1,40,41,851,12
2,I;J;K;H,I,2,29,8,FALSE,NA,1,41,40,852,12
2,I;J;K;H,K,2,30,8,FALSE,NA,1,41,40,853,12
2,I;J;K;H,K,2,25,7,FALSE,NA,1,40,41,854,12
2,I;J;K;H,I,2,26,7,FALSE,NA,1,40,41,855,12
2,I;J;K;H,J,2,31,8,FALSE,NA,1,41,40,856,12
2,I;J;K;H,H,2,32,8,FALSE,NA,1,41,40,857,12
1,I;J;K;H,K,3,33,9,FALSE,NA,1,39,41,858,12
1,I;J;K;H,H,3,34,9,FALSE,NA,1,39,41,859,12
1,I;J;K;H,J,3,35,9,FALSE,NA,1,39,41,860,12
1,I;J;K;H,I,3,36,9,FALSE,NA,1,39,41,861,12
1,I;J;K;H,J,3,37,10,FALSE,NA,1,41,39,862,12
1,I;J;K;H,I,3,38,10,FALSE,NA,1,41,39,863,12
1,I;J;K;H,K,3,39,10,FALSE,NA,1,41,39,864,12
1,I;J;K;H,H,3,40,10,FALSE,NA,1,41,39,865,12
1,I;J;K;H,I,3,41,11,FALSE,NA,1,39,41,866,12
1,I;J;K;H,J,3,45,12,FALSE,NA,1,41,39,867,12
1,I;J;K;H,H,3,48,12,FALSE,NA,1,41,39,868,12
1,I;J;K;H,K,3,42,11,FALSE,NA,1,39,41,869,12
1,I;J;K;H,J,3,43,11,FALSE,NA,1,39,41,870,12
1,I;J;K;H,I,3,46,12,FALSE,NA,1,41,39,871,12
1,I;J;K;H,K,3,47,12,FALSE,NA,1,41,39,872,12
1,I;J;K;H,H,3,44,11,FALSE,NA,1,39,41,873,12
2,I;J;K;H,K,3,33,9,FALSE,NA,1,40,42,874,12
2,I;J;K;H,I,3,34,9,FALSE,NA,1,40,42,875,12
2,I;J;K;H,J,3,35,9,FALSE,NA,1,40,42,876,12
2,I;J;K;H,I,3,37,10,FALSE,NA,1,42,40,877,12
2,I;J;K;H,H,3,38,10,FALSE,NA,1,42,40,878,12
2,I;J;K;H,H,3,36,9,FALSE,NA,1,40,42,879,12
2,I;J;K;H,J,3,39,10,FALSE,NA,1,42,40,880,12
2,I;J;K;H,K,3,40,10,FALSE,NA,1,42,40,881,12
2,I;J;K;H,J,3,41,11,FALSE,NA,1,40,42,882,12
2,I;J;K;H,K,3,42,11,FALSE,NA,1,40,42,883,12
2,I;J;K;H,H,3,43,11,FALSE,NA,1,40,42,884,12
2,I;J;K;H,I,3,44,11,FALSE,NA,1,40,42,885,12
2,I;J;K;H,H,3,45,12,FALSE,NA,1,42,40,886,12
2,I;J;K;H,K,3,46,12,FALSE,NA,1,42,40,887,12
2,I;J;K;H,I,3,47,12,FALSE,NA,1,42,40,888,12
2,I;J;K;H,J,3,48,12,FALSE,NA,1,42,40,889,12
1,E;F;G;L,F,1,1,1,FALSE,NA,1,43,44,890,13
1,E;F;G;L,L,1,2,1,FALSE,NA,1,43,44,891,13
1,E;F;G;L,G,1,3,1,FALSE,NA,1,43,44,892,13
1,E;F;G;L,E,1,4,1,FALSE,NA,1,43,44,893,13
1,E;F;G;L,L,1,5,2,FALSE,NA,1,44,43,894,13
1,E;F;G;L,F,1,6,2,FALSE,NA,1,44,43,895,13
1,E;F;G;L,E,1,7,2,FALSE,NA,1,44,43,896,13
1,E;F;G;L,G,1,8,2,FALSE,NA,1,44,43,897,13
1,E;F;G;L,E,1,10,3,FALSE,NA,1,43,44,898,13
1,E;F;G;L,F,1,9,3,FALSE,NA,1,43,44,899,13
1,E;F;G;L,L,1,12,3,FALSE,NA,1,43,44,900,13
1,E;F;G;L,G,1,11,3,FALSE,NA,1,43,44,901,13
1,E;F;G;L,F,1,13,4,FALSE,NA,1,44,43,902,13
1,E;F;G;L,E,1,14,4,FALSE,NA,1,44,43,903,13
1,E;F;G;L,L,1,16,4,FALSE,NA,1,44,43,904,13
1,E;F;G;L,G,1,15,4,FALSE,NA,1,44,43,905,13
2,E;F;G;L,F,1,1,1,FALSE,NA,1,45,46,906,13
2,E;F;G;L,G,1,2,1,FALSE,NA,1,45,46,907,13
2,E;F;G;L,L,1,3,1,FALSE,NA,1,45,46,908,13
2,E;F;G;L,E,1,4,1,FALSE,NA,1,45,46,909,13
2,E;F;G;L,L,1,5,2,FALSE,NA,1,46,45,910,13
2,E;F;G;L,G,1,6,2,FALSE,NA,1,46,45,911,13
2,E;F;G;L,F,1,7,2,FALSE,NA,1,46,45,912,13
2,E;F;G;L,E,1,8,2,FALSE,NA,1,46,45,913,13
2,E;F;G;L,F,1,9,3,FALSE,NA,1,45,46,914,13
2,E;F;G;L,G,1,15,4,FALSE,NA,1,46,45,915,13
2,E;F;G;L,E,1,16,4,FALSE,NA,1,46,45,916,13
2,E;F;G;L,G,1,11,3,FALSE,NA,1,45,46,917,13
2,E;F;G;L,E,1,12,3,FALSE,NA,1,45,46,918,13
2,E;F;G;L,F,1,14,4,FALSE,NA,1,46,45,919,13
2,E;F;G;L,L,1,10,3,FALSE,NA,1,45,46,920,13
2,E;F;G;L,L,1,13,4,FALSE,NA,1,46,45,921,13
1,E;F;G;L,G,2,17,5,FALSE,NA,1,43,46,922,13
1,E;F;G;L,L,2,18,5,FALSE,NA,1,43,46,923,13
1,E;F;G;L,E,2,19,5,FALSE,NA,1,43,46,924,13
1,E;F;G;L,F,2,20,5,FALSE,NA,1,43,46,925,13
1,E;F;G;L,L,2,23,6,FALSE,NA,1,46,43,926,13
1,E;F;G;L,E,2,24,6,FALSE,NA,1,46,43,927,13
1,E;F;G;L,G,2,21,6,FALSE,NA,1,46,43,928,13
1,E;F;G;L,F,2,22,6,FALSE,NA,1,46,43,929,13
1,E;F;G;L,F,2,30,8,FALSE,NA,1,46,46,930,13
1,E;F;G;L,L,2,26,7,FALSE,NA,1,43,46,931,13
1,E;F;G;L,E,2,27,7,FALSE,NA,1,43,46,932,13
1,E;F;G;L,F,2,28,7,FALSE,NA,1,43,46,933,13
1,E;F;G;L,L,2,29,8,FALSE,NA,1,46,46,934,13
1,E;F;G;L,E,2,31,8,FALSE,NA,1,46,46,935,13
1,E;F;G;L,G,2,32,8,FALSE,NA,1,46,46,936,13
1,E;F;G;L,G,2,25,7,FALSE,NA,1,43,46,937,13
2,E;F;G;L,G,2,17,5,FALSE,NA,1,44,45,938,13
2,E;F;G;L,E,2,18,5,FALSE,NA,1,44,45,939,13
2,E;F;G;L,L,2,19,5,FALSE,NA,1,44,45,940,13
2,E;F;G;L,G,2,21,6,FALSE,NA,1,45,44,941,13
2,E;F;G;L,F,2,22,6,FALSE,NA,1,45,44,942,13
2,E;F;G;L,E,2,23,6,FALSE,NA,1,45,44,943,13
2,E;F;G;L,F,2,25,7,FALSE,NA,1,44,45,944,13
2,E;F;G;L,F,2,20,5,FALSE,NA,1,44,45,945,13
2,E;F;G;L,L,2,24,6,FALSE,NA,1,45,44,946,13
2,E;F;G;L,E,2,27,7,FALSE,NA,1,44,45,947,13
2,E;F;G;L,L,2,29,8,FALSE,NA,1,45,44,948,13
2,E;F;G;L,G,2,31,8,FALSE,NA,1,45,44,949,13
2,E;F;G;L,G,2,28,7,FALSE,NA,1,44,45,950,13
2,E;F;G;L,E,2,30,8,FALSE,NA,1,45,44,951,13
2,E;F;G;L,L,2,26,7,FALSE,NA,1,44,45,952,13
2,E;F;G;L,F,2,32,8,FALSE,NA,1,45,44,953,13
1,E;F;G;L,F,3,33,9,FALSE,NA,1,45,43,954,13
1,E;F;G;L,L,3,34,9,FALSE,NA,1,45,43,955,13
1,E;F;G;L,G,3,35,9,FALSE,NA,1,45,43,956,13
1,E;F;G;L,E,3,36,9,FALSE,NA,1,45,43,957,13
1,E;F;G;L,F,3,37,10,FALSE,NA,1,43,45,958,13
1,E;F;G;L,L,3,38,10,FALSE,NA,1,43,45,959,13
1,E;F;G;L,E,3,45,12,FALSE,NA,1,43,43,960,13
1,E;F;G;L,G,3,46,12,FALSE,NA,1,43,43,961,13
1,E;F;G;L,E,3,39,10,FALSE,NA,1,43,45,962,13
1,E;F;G;L,F,3,43,11,FALSE,NA,1,45,43,963,13
1,E;F;G;L,G,3,40,10,FALSE,NA,1,43,45,964,13
1,E;F;G;L,E,3,41,11,FALSE,NA,1,45,43,965,13
1,E;F;G;L,G,3,42,11,FALSE,NA,1,45,43,966,13
1,E;F;G;L,L,3,44,11,FALSE,NA,1,45,43,967,13
1,E;F;G;L,F,3,48,12,FALSE,NA,1,43,43,968,13
1,E;F;G;L,L,3,47,12,FALSE,NA,1,43,43,969,13
2,E;F;G;L,G,3,33,9,FALSE,NA,1,44,46,970,13
2,E;F;G;L,F,3,34,9,FALSE,NA,1,44,46,971,13
2,E;F;G;L,E,3,35,9,FALSE,NA,1,44,46,972,13
2,E;F;G;L,L,3,36,9,FALSE,NA,1,44,46,973,13
2,E;F;G;L,E,3,37,10,FALSE,NA,1,46,44,974,13
2,E;F;G;L,L,3,38,10,FALSE,NA,1,46,44,975,13
2,E;F;G;L,F,3,39,10,FALSE,NA,1,46,44,976,13
2,E;F;G;L,G,3,40,10,FALSE,NA,1,46,44,977,13
2,E;F;G;L,L,3,44,11,FALSE,NA,1,44,46,978,13
2,E;F;G;L,F,3,41,11,FALSE,NA,1,44,46,979,13
2,E;F;G;L,G,3,42,11,FALSE,NA,1,44,46,980,13
2,E;F;G;L,E,3,43,11,FALSE,NA,1,44,46,981,13
2,E;F;G;L,F,3,45,12,FALSE,NA,1,46,44,982,13
2,E;F;G;L,G,3,46,12,FALSE,NA,1,46,44,983,13
2,E;F;G;L,L,3,47,12,FALSE,NA,1,46,44,984,13
2,E;F;G;L,E,3,48,12,FALSE,NA,1,46,44,985,13
1,E;F;G;L,E,1,1,1,TRUE,incomplete game,1,47,NA,986,14
1,I;J;K;H,I,1,1,1,TRUE,incomplete game,1,48,NA,987,15
1,I;J;K;H,K,1,1,1,FALSE,NA,1,50,49,988,16
1,I;J;K;H,I,1,2,1,FALSE,NA,1,50,49,989,16
1,I;J;K;H,J,1,3,1,FALSE,NA,1,50,49,990,16
1,I;J;K;H,H,1,4,1,FALSE,NA,1,50,49,991,16
1,I;J;K;H,K,1,7,2,FALSE,NA,1,49,50,992,16
1,I;J;K;H,H,1,6,2,FALSE,NA,1,49,50,993,16
1,I;J;K;H,J,1,8,2,FALSE,NA,1,49,50,994,16
1,I;J;K;H,I,1,10,3,FALSE,NA,1,50,49,995,16
1,I;J;K;H,I,1,5,2,FALSE,NA,1,49,50,996,16
1,I;J;K;H,K,1,9,3,FALSE,NA,1,50,49,997,16
1,I;J;K;H,J,1,11,3,FALSE,NA,1,50,49,998,16
1,I;J;K;H,H,1,12,3,FALSE,NA,1,50,49,999,16
1,I;J;K;H,J,1,13,4,FALSE,NA,1,49,50,1000,16
1,I;J;K;H,H,1,15,4,FALSE,NA,1,49,50,1001,16
1,I;J;K;H,I,1,14,4,FALSE,NA,1,49,50,1002,16
1,I;J;K;H,K,1,16,4,FALSE,NA,1,49,50,1003,16
2,I;J;K;H,J,1,1,1,FALSE,NA,1,51,52,1004,16
2,I;J;K;H,H,1,2,1,FALSE,NA,1,51,52,1005,16
2,I;J;K;H,I,1,3,1,FALSE,NA,1,51,52,1006,16
2,I;J;K;H,I,1,5,2,FALSE,NA,1,52,51,1007,16
2,I;J;K;H,K,1,10,3,FALSE,NA,1,51,52,1008,16
2,I;J;K;H,K,1,4,1,FALSE,NA,1,51,52,1009,16
2,I;J;K;H,J,1,11,3,FALSE,NA,1,51,52,1010,16
2,I;J;K;H,H,1,6,2,FALSE,NA,1,52,51,1011,16
2,I;J;K;H,J,1,7,2,FALSE,NA,1,52,51,1012,16
2,I;J;K;H,K,1,8,2,FALSE,NA,1,52,51,1013,16
