room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
2,I;J;K;H,I,1,9,3,FALSE,NA,1,51,52,1014,16
2,I;J;K;H,H,1,12,3,FALSE,NA,1,51,52,1015,16
2,I;J;K;H,H,1,14,4,FALSE,NA,1,52,51,1016,16
2,I;J;K;H,I,1,15,4,FALSE,NA,1,52,51,1017,16
2,I;J;K;H,K,1,13,4,FALSE,NA,1,52,51,1018,16
2,I;J;K;H,J,1,16,4,FALSE,NA,1,52,51,1019,16
1,I;J;K;H,H,2,18,5,FALSE,NA,1,49,51,1020,16
1,I;J;K;H,K,2,17,5,FALSE,NA,1,49,51,1021,16
1,I;J;K;H,J,2,19,5,FALSE,NA,1,49,51,1022,16
1,I;J;K;H,I,2,20,5,FALSE,NA,1,49,51,1023,16
1,I;J;K;H,I,2,24,6,FALSE,NA,1,51,49,1024,16
1,I;J;K;H,J,2,25,7,FALSE,NA,1,49,51,1025,16
1,I;J;K;H,K,2,23,6,FALSE,NA,1,51,49,1026,16
1,I;J;K;H,J,2,21,6,FALSE,NA,1,51,49,1027,16
1,I;J;K;H,H,2,22,6,FALSE,NA,1,51,49,1028,16
1,I;J;K;H,J,2,30,8,FALSE,NA,1,51,49,1029,16
1,I;J;K;H,K,2,26,7,FALSE,NA,1,49,51,1030,16
1,I;J;K;H,H,2,27,7,FALSE,NA,1,49,51,1031,16
1,I;J;K;H,I,2,28,7,FALSE,NA,1,49,51,1032,16
1,I;J;K;H,K,2,29,8,FALSE,NA,1,51,49,1033,16
1,I;J;K;H,I,2,31,8,FALSE,NA,1,51,49,1034,16
1,I;J;K;H,H,2,32,8,FALSE,NA,1,51,49,1035,16
2,I;J;K;H,K,2,18,5,FALSE,NA,1,50,52,1036,16
2,I;J;K;H,I,2,17,5,FALSE,NA,1,50,52,1037,16
2,I;J;K;H,H,2,19,5,FALSE,NA,1,50,52,1038,16
2,I;J;K;H,J,2,20,5,FALSE,NA,1,50,52,1039,16
2,I;J;K;H,K,2,21,6,FALSE,NA,1,52,50,1040,16
2,I;J;K;H,J,2,22,6,FALSE,NA,1,52,50,1041,16
2,I;J;K;H,H,2,24,6,FALSE,NA,1,52,50,1042,16
2,I;J;K;H,K,2,26,7,FALSE,NA,1,50,52,1043,16
2,I;J;K;H,I,2,23,6,FALSE,NA,1,52,50,1044,16
2,I;J;K;H,I,2,25,7,FALSE,NA,1,50,52,1045,16
2,I;J;K;H,I,2,29,8,FALSE,NA,1,52,50,1046,16
2,I;J;K;H,K,2,30,8,FALSE,NA,1,52,50,1047,16
2,I;J;K;H,J,2,28,7,FALSE,NA,1,50,52,1048,16
2,I;J;K;H,J,2,31,8,FALSE,NA,1,52,50,1049,16
2,I;J;K;H,H,2,27,7,FALSE,NA,1,50,52,1050,16
2,I;J;K;H,H,2,32,8,FALSE,NA,1,52,50,1051,16
1,I;J;K;H,J,3,35,9,FALSE,NA,1,52,49,1052,16
1,I;J;K;H,H,3,36,9,FALSE,NA,1,52,49,1053,16
1,I;J;K;H,I,3,33,9,FALSE,NA,1,52,49,1054,16
1,I;J;K;H,K,3,34,9,FALSE,NA,1,52,49,1055,16
1,I;J;K;H,J,3,37,10,FALSE,NA,1,49,52,1056,16
1,I;J;K;H,K,3,41,11,FALSE,NA,1,52,49,1057,16
1,I;J;K;H,K,3,38,10,FALSE,NA,1,49,52,1058,16
1,I;J;K;H,H,3,39,10,FALSE,NA,1,49,52,1059,16
1,I;J;K;H,I,3,40,10,FALSE,NA,1,49,52,1060,16
1,I;J;K;H,I,3,42,11,FALSE,NA,1,52,49,1061,16
1,I;J;K;H,H,3,43,11,FALSE,NA,1,52,49,1062,16
1,I;J;K;H,J,3,44,11,FALSE,NA,1,52,49,1063,16
1,I;J;K;H,I,3,45,12,FALSE,NA,1,49,52,1064,16
1,I;J;K;H,H,3,46,12,FALSE,NA,1,49,52,1065,16
1,I;J;K;H,J,3,47,12,FALSE,NA,1,49,52,1066,16
1,I;J;K;H,K,3,48,12,FALSE,NA,1,49,52,1067,16
2,I;J;K;H,K,3,33,9,FALSE,NA,1,50,51,1068,16
2,I;J;K;H,I,3,34,9,FALSE,NA,1,50,51,1069,16
2,I;J;K;H,J,3,35,9,FALSE,NA,1,50,51,1070,16
2,I;J;K;H,H,3,36,9,FALSE,NA,1,50,51,1071,16
2,I;J;K;H,I,3,37,10,FALSE,NA,1,51,50,1072,16
2,I;J;K;H,K,3,38,10,FALSE,NA,1,51,50,1073,16
2,I;J;K;H,K,3,42,11,FALSE,NA,1,50,51,1074,16
2,I;J;K;H,H,3,39,10,FALSE,NA,1,51,50,1075,16
2,I;J;K;H,J,3,40,10,FALSE,NA,1,51,50,1076,16
2,I;J;K;H,I,3,41,11,FALSE,NA,1,50,51,1077,16
2,I;J;K;H,K,3,47,12,FALSE,NA,1,51,50,1078,16
2,I;J;K;H,H,3,43,11,FALSE,NA,1,50,51,1079,16
2,I;J;K;H,J,3,44,11,FALSE,NA,1,50,51,1080,16
2,I;J;K;H,H,3,45,12,FALSE,NA,1,51,50,1081,16
2,I;J;K;H,I,3,46,12,FALSE,NA,1,51,50,1082,16
2,I;J;K;H,J,3,48,12,FALSE,NA,1,51,50,1083,16
1,I;J;K;H,K,1,1,1,FALSE,NA,1,54,53,1084,17
1,I;J;K;H,H,1,2,1,FALSE,NA,1,54,53,1085,17
1,I;J;K;H,I,1,3,1,FALSE,NA,1,54,53,1086,17
1,I;J;K;H,J,1,4,1,FALSE,NA,1,54,53,1087,17
1,I;J;K;H,K,1,5,2,FALSE,NA,1,53,54,1088,17
1,I;J;K;H,H,1,6,2,FALSE,NA,1,53,54,1089,17
1,I;J;K;H,J,1,7,2,FALSE,NA,1,53,54,1090,17
1,I;J;K;H,I,1,8,2,FALSE,NA,1,53,54,1091,17
1,I;J;K;H,K,1,10,3,FALSE,NA,1,54,53,1092,17
1,I;J;K;H,J,1,9,3,FALSE,NA,1,54,53,1093,17
1,I;J;K;H,I,1,11,3,FALSE,NA,1,54,53,1094,17
1,I;J;K;H,H,1,12,3,FALSE,NA,1,54,53,1095,17
1,I;J;K;H,J,1,13,4,FALSE,NA,1,53,54,1096,17
1,I;J;K;H,I,1,14,4,FALSE,NA,1,53,54,1097,17
1,I;J;K;H,H,1,16,4,FALSE,NA,1,53,54,1098,17
1,I;J;K;H,K,1,15,4,FALSE,NA,1,53,54,1099,17
2,I;J;K;H,I,1,1,1,FALSE,NA,1,55,56,1100,17
2,I;J;K;H,H,1,2,1,FALSE,NA,1,55,56,1101,17
2,I;J;K;H,K,1,3,1,FALSE,NA,1,55,56,1102,17
2,I;J;K;H,J,1,4,1,FALSE,NA,1,55,56,1103,17
2,I;J;K;H,I,1,5,2,FALSE,NA,1,56,55,1104,17
2,I;J;K;H,J,1,6,2,FALSE,NA,1,56,55,1105,17
2,I;J;K;H,H,1,7,2,FALSE,NA,1,56,55,1106,17
2,I;J;K;H,K,1,8,2,FALSE,NA,1,56,55,1107,17
2,I;J;K;H,J,1,9,3,FALSE,NA,1,55,56,1108,17
2,I;J;K;H,I,1,12,3,FALSE,NA,1,55,56,1109,17
2,I;J;K;H,K,1,10,3,FALSE,NA,1,55,56,1110,17
2,I;J;K;H,H,1,11,3,FALSE,NA,1,55,56,1111,17
2,I;J;K;H,J,1,13,4,FALSE,NA,1,56,55,1112,17
2,I;J;K;H,K,1,14,4,FALSE,NA,1,56,55,1113,17
2,I;J;K;H,I,1,16,4,FALSE,NA,1,56,55,1114,17
2,I;J;K;H,H,1,15,4,FALSE,NA,1,56,55,1115,17
1,I;J;K;H,H,2,17,5,FALSE,NA,1,55,53,1116,17
1,I;J;K;H,K,2,18,5,FALSE,NA,1,55,53,1117,17
1,I;J;K;H,I,2,19,5,FALSE,NA,1,55,53,1118,17
1,I;J;K;H,H,2,24,6,FALSE,NA,1,53,55,1119,17
1,I;J;K;H,J,2,20,5,FALSE,NA,1,55,53,1120,17
1,I;J;K;H,J,2,22,6,FALSE,NA,1,53,55,1121,17
1,I;J;K;H,I,2,23,6,FALSE,NA,1,53,55,1122,17
1,I;J;K;H,K,2,21,6,FALSE,NA,1,53,55,1123,17
1,I;J;K;H,K,2,25,7,FALSE,NA,1,55,53,1124,17
1,I;J;K;H,H,2,27,7,FALSE,NA,1,55,53,1125,17
1,I;J;K;H,J,2,28,7,FALSE,NA,1,55,53,1126,17
1,I;J;K;H,K,2,30,8,FALSE,NA,1,53,55,1127,17
1,I;J;K;H,I,2,26,7,FALSE,NA,1,55,53,1128,17
1,I;J;K;H,H,2,29,8,FALSE,NA,1,53,55,1129,17
1,I;J;K;H,I,2,31,8,FALSE,NA,1,53,55,1130,17
1,I;J;K;H,J,2,32,8,FALSE,NA,1,53,55,1131,17
2,I;J;K;H,H,2,17,5,FALSE,NA,1,54,56,1132,17
2,I;J;K;H,K,2,18,5,FALSE,NA,1,54,56,1133,17
2,I;J;K;H,I,2,21,6,FALSE,NA,1,56,54,1134,17
2,I;J;K;H,H,2,22,6,FALSE,NA,1,56,54,1135,17
2,I;J;K;H,J,2,23,6,FALSE,NA,1,56,54,1136,17
2,I;J;K;H,I,2,19,5,FALSE,NA,1,54,56,1137,17
2,I;J;K;H,J,2,20,5,FALSE,NA,1,54,56,1138,17
2,I;J;K;H,K,2,24,6,FALSE,NA,1,56,54,1139,17
2,I;J;K;H,H,2,29,8,FALSE,NA,1,56,56,1140,17
2,I;J;K;H,J,2,31,8,FALSE,NA,1,56,56,1141,17
2,I;J;K;H,H,2,27,7,FALSE,NA,1,54,56,1142,17
2,I;J;K;H,K,2,28,7,FALSE,NA,1,54,56,1143,17
2,I;J;K;H,J,2,25,7,FALSE,NA,1,54,56,1144,17
2,I;J;K;H,I,2,26,7,FALSE,NA,1,54,56,1145,17
2,I;J;K;H,K,2,30,8,FALSE,NA,1,56,56,1146,17
2,I;J;K;H,I,2,32,8,FALSE,NA,1,56,56,1147,17
1,I;J;K;H,K,3,33,9,FALSE,NA,1,56,53,1148,17
1,I;J;K;H,I,3,34,9,FALSE,NA,1,56,53,1149,17
1,I;J;K;H,H,3,35,9,FALSE,NA,1,56,53,1150,17
1,I;J;K;H,H,3,38,10,FALSE,NA,1,53,56,1151,17
1,I;J;K;H,I,3,39,10,FALSE,NA,1,53,56,1152,17
1,I;J;K;H,J,3,36,9,FALSE,NA,1,56,53,1153,17
1,I;J;K;H,J,3,40,10,FALSE,NA,1,53,56,1154,17
1,I;J;K;H,K,3,37,10,FALSE,NA,1,53,56,1155,17
1,I;J;K;H,H,3,41,11,FALSE,NA,1,56,53,1156,17
1,I;J;K;H,K,3,42,11,FALSE,NA,1,56,53,1157,17
1,I;J;K;H,J,3,43,11,FALSE,NA,1,56,53,1158,17
1,I;J;K;H,I,3,44,11,FALSE,NA,1,56,53,1159,17
1,I;J;K;H,J,3,45,12,FALSE,NA,1,53,56,1160,17
1,I;J;K;H,K,3,46,12,FALSE,NA,1,53,56,1161,17
1,I;J;K;H,H,3,47,12,FALSE,NA,1,53,56,1162,17
1,I;J;K;H,I,3,48,12,FALSE,NA,1,53,56,1163,17
2,I;J;K;H,I,3,33,9,FALSE,NA,1,55,54,1164,17
2,I;J;K;H,H,3,34,9,FALSE,NA,1,55,54,1165,17
2,I;J;K;H,J,3,35,9,FALSE,NA,1,55,54,1166,17
2,I;J;K;H,K,3,39,10,FALSE,NA,1,54,55,1167,17
2,I;J;K;H,J,3,40,10,FALSE,NA,1,54,55,1168,17
2,I;J;K;H,K,3,36,9,FALSE,NA,1,55,54,1169,17
2,I;J;K;H,H,3,38,10,FALSE,NA,1,54,55,1170,17
2,I;J;K;H,I,3,37,10,FALSE,NA,1,54,55,1171,17
2,I;J;K;H,I,3,42,11,FALSE,NA,1,55,54,1172,17
2,I;J;K;H,H,3,43,11,FALSE,NA,1,55,54,1173,17
2,I;J;K;H,K,3,41,11,FALSE,NA,1,55,54,1174,17
2,I;J;K;H,H,3,45,12,FALSE,NA,1,54,55,1175,17
2,I;J;K;H,I,3,47,12,FALSE,NA,1,54,55,1176,17
2,I;J;K;H,J,3,44,11,FALSE,NA,1,55,54,1177,17
2,I;J;K;H,K,3,46,12,FALSE,NA,1,54,55,1178,17
2,I;J;K;H,J,3,48,12,FALSE,NA,1,54,55,1179,17
1,I;J;K;H,H,1,1,1,FALSE,NA,1,57,58,1180,18
1,I;J;K;H,K,1,2,1,FALSE,NA,1,57,58,1181,18
1,I;J;K;H,J,1,3,1,FALSE,NA,1,57,58,1182,18
1,I;J;K;H,I,1,4,1,FALSE,NA,1,57,58,1183,18
1,I;J;K;H,H,1,5,2,FALSE,NA,1,58,57,1184,18
1,I;J;K;H,I,1,6,2,FALSE,NA,1,58,57,1185,18
1,I;J;K;H,K,1,7,2,FALSE,NA,1,58,57,1186,18
1,I;J;K;H,J,1,8,2,FALSE,NA,1,58,57,1187,18
1,I;J;K;H,J,1,10,3,FALSE,NA,1,57,58,1188,18
1,I;J;K;H,I,1,9,3,FALSE,NA,1,57,58,1189,18
1,I;J;K;H,K,1,12,3,FALSE,NA,1,57,58,1190,18
1,I;J;K;H,H,1,11,3,FALSE,NA,1,57,58,1191,18
1,I;J;K;H,I,1,13,4,FALSE,NA,1,58,57,1192,18
1,I;J;K;H,H,1,14,4,FALSE,NA,1,58,57,1193,18
1,I;J;K;H,J,1,15,4,FALSE,NA,1,58,57,1194,18
1,I;J;K;H,K,1,16,4,FALSE,NA,1,58,57,1195,18
2,I;J;K;H,I,1,1,1,FALSE,NA,1,59,60,1196,18
2,I;J;K;H,H,1,2,1,FALSE,NA,1,59,60,1197,18
2,I;J;K;H,K,1,3,1,FALSE,NA,1,59,60,1198,18
2,I;J;K;H,J,1,4,1,FALSE,NA,1,59,60,1199,18
2,I;J;K;H,H,1,5,2,FALSE,NA,1,60,59,1200,18
2,I;J;K;H,K,1,6,2,FALSE,NA,1,60,59,1201,18
2,I;J;K;H,J,1,7,2,FALSE,NA,1,60,59,1202,18
2,I;J;K;H,I,1,8,2,FALSE,NA,1,60,59,1203,18
2,I;J;K;H,J,1,9,3,FALSE,NA,1,59,60,1204,18
2,I;J;K;H,K,1,10,3,FALSE,NA,1,59,60,1205,18
2,I;J;K;H,I,1,11,3,FALSE,NA,1,59,60,1206,18
2,I;J;K;H,I,1,13,4,FALSE,NA,1,60,59,1207,18
2,I;J;K;H,H,1,12,3,FALSE,NA,1,59,60,1208,18
2,I;J;K;H,J,1,14,4,FALSE,NA,1,60,59,1209,18
2,I;J;K;H,K,1,15,4,FALSE,NA,1,60,59,1210,18
2,I;J;K;H,H,1,16,4,FALSE,NA,1,60,59,1211,18
1,I;J;K;H,H,2,17,5,FALSE,NA,1,59,57,1212,18
1,I;J;K;H,I,2,19,5,FALSE,NA,1,59,57,1213,18
1,I;J;K;H,J,2,18,5,FALSE,NA,1,59,57,1214,18
1,I;J;K;H,K,2,20,5,FALSE,NA,1,59,57,1215,18
1,I;J;K;H,J,2,21,6,FALSE,NA,1,57,59,1216,18
1,I;J;K;H,H,2,22,6,FALSE,NA,1,57,59,1217,18
1,I;J;K;H,K,2,24,6,FALSE,NA,1,57,59,1218,18
1,I;J;K;H,J,2,25,7,FALSE,NA,1,59,57,1219,18
1,I;J;K;H,I,2,26,7,FALSE,NA,1,59,57,1220,18
1,I;J;K;H,H,2,27,7,FALSE,NA,1,59,57,1221,18
1,I;J;K;H,I,2,29,8,FALSE,NA,1,57,59,1222,18
1,I;J;K;H,I,2,23,6,FALSE,NA,1,57,59,1223,18
1,I;J;K;H,K,2,31,8,FALSE,NA,1,57,59,1224,18
1,I;J;K;H,K,2,28,7,FALSE,NA,1,59,57,1225,18
1,I;J;K;H,J,2,30,8,FALSE,NA,1,57,59,1226,18
1,I;J;K;H,H,2,32,8,FALSE,NA,1,57,59,1227,18
2,I;J;K;H,J,2,17,5,FALSE,NA,1,58,60,1228,18
2,I;J;K;H,I,2,18,5,FALSE,NA,1,58,60,1229,18
2,I;J;K;H,K,2,20,5,FALSE,NA,1,58,60,1230,18
2,I;J;K;H,H,2,19,5,FALSE,NA,1,58,60,1231,18
2,I;J;K;H,H,2,23,6,FALSE,NA,1,60,58,1232,18
2,I;J;K;H,I,2,24,6,FALSE,NA,1,60,58,1233,18
2,I;J;K;H,J,2,21,6,FALSE,NA,1,60,58,1234,18
2,I;J;K;H,K,2,22,6,FALSE,NA,1,60,58,1235,18
2,I;J;K;H,K,2,26,7,FALSE,NA,1,58,60,1236,18
2,I;J;K;H,I,2,28,7,FALSE,NA,1,58,60,1237,18
2,I;J;K;H,I,2,32,8,FALSE,NA,1,60,58,1238,18
2,I;J;K;H,H,2,25,7,FALSE,NA,1,58,60,1239,18
2,I;J;K;H,J,2,30,8,FALSE,NA,1,60,58,1240,18
2,I;J;K;H,J,2,27,7,FALSE,NA,1,58,60,1241,18
2,I;J;K;H,H,2,29,8,FALSE,NA,1,60,58,1242,18
2,I;J;K;H,K,2,31,8,FALSE,NA,1,60,58,1243,18
1,I;J;K;H,J,3,33,9,FALSE,NA,1,57,60,1244,18
1,I;J;K;H,I,3,34,9,FALSE,NA,1,57,60,1245,18
1,I;J;K;H,K,3,35,9,FALSE,NA,1,57,60,1246,18
1,I;J;K;H,H,3,36,9,FALSE,NA,1,57,60,1247,18
1,I;J;K;H,I,3,37,10,FALSE,NA,1,60,57,1248,18
1,I;J;K;H,K,3,38,10,FALSE,NA,1,60,57,1249,18
1,I;J;K;H,I,3,43,11,FALSE,NA,1,57,60,1250,18
1,I;J;K;H,H,3,41,11,FALSE,NA,1,57,60,1251,18
1,I;J;K;H,J,3,42,11,FALSE,NA,1,57,60,1252,18
1,I;J;K;H,J,3,40,10,FALSE,NA,1,60,57,1253,18
1,I;J;K;H,K,3,44,11,FALSE,NA,1,57,60,1254,18
1,I;J;K;H,I,3,46,12,FALSE,NA,1,60,57,1255,18
1,I;J;K;H,K,3,47,12,FALSE,NA,1,60,57,1256,18
1,I;J;K;H,H,3,39,10,FALSE,NA,1,60,57,1257,18
1,I;J;K;H,H,3,45,12,FALSE,NA,1,60,57,1258,18
1,I;J;K;H,J,3,48,12,FALSE,NA,1,60,57,1259,18
2,I;J;K;H,I,3,33,9,FALSE,NA,1,58,59,1260,18
2,I;J;K;H,K,3,35,9,FALSE,NA,1,58,59,1261,18
2,I;J;K;H,H,3,34,9,FALSE,NA,1,58,59,1262,18
2,I;J;K;H,J,3,36,9,FALSE,NA,1,58,59,1263,18
2,I;J;K;H,I,3,37,10,FALSE,NA,1,59,58,1264,18
2,I;J;K;H,K,3,38,10,FALSE,NA,1,59,58,1265,18
2,I;J;K;H,H,3,39,10,FALSE,NA,1,59,58,1266,18
2,I;J;K;H,I,3,43,11,FALSE,NA,1,58,59,1267,18
2,I;J;K;H,J,3,48,12,FALSE,NA,1,59,58,1268,18
2,I;J;K;H,K,3,41,11,FALSE,NA,1,58,59,1269,18
2,I;J;K;H,K,3,47,12,FALSE,NA,1,59,58,1270,18
2,I;J;K;H,J,3,40,10,FALSE,NA,1,59,58,1271,18
2,I;J;K;H,H,3,42,11,FALSE,NA,1,58,59,1272,18
2,I;J;K;H,I,3,46,12,FALSE,NA,1,59,58,1273,18
2,I;J;K;H,J,3,44,11,FALSE,NA,1,58,59,1274,18
2,I;J;K;H,H,3,45,12,FALSE,NA,1,59,58,1275,18
1,A;B;C;D,B,1,1,1,FALSE,NA,1,61,62,1276,19
1,A;B;C;D,C,1,2,1,FALSE,NA,1,61,62,1277,19
1,A;B;C;D,D,1,3,1,FALSE,NA,1,61,62,1278,19
1,A;B;C;D,A,1,4,1,FALSE,NA,1,61,62,1279,19
1,A;B;C;D,B,1,5,2,FALSE,NA,1,62,61,1280,19
1,A;B;C;D,D,1,7,2,FALSE,NA,1,62,61,1281,19
1,A;B;C;D,C,1,8,2,FALSE,NA,1,62,61,1282,19
1,A;B;C;D,A,1,6,2,FALSE,NA,1,62,61,1283,19
1,A;B;C;D,B,1,9,3,FALSE,NA,1,61,62,1284,19
1,A;B;C;D,D,1,12,3,FALSE,NA,1,61,62,1285,19
1,A;B;C;D,A,1,11,3,FALSE,NA,1,61,62,1286,19
1,A;B;C;D,C,1,10,3,FALSE,NA,1,61,62,1287,19
1,A;B;C;D,A,1,13,4,FALSE,NA,1,62,61,1288,19
1,A;B;C;D,C,1,16,4,FALSE,NA,1,62,61,1289,19
1,A;B;C;D,D,1,14,4,FALSE,NA,1,62,61,1290,19
1,A;B;C;D,B,1,15,4,FALSE,NA,1,62,61,1291,19
2,A;B;C;D,A,1,1,1,FALSE,NA,1,63,64,1292,19
2,A;B;C;D,B,1,2,1,FALSE,NA,1,63,64,1293,19
2,A;B;C;D,D,1,3,1,FALSE,NA,1,63,64,1294,19
2,A;B;C;D,C,1,4,1,FALSE,NA,1,63,64,1295,19
2,A;B;C;D,D,1,5,2,FALSE,NA,1,64,63,1296,19
2,A;B;C;D,B,1,6,2,FALSE,NA,1,64,63,1297,19
2,A;B;C;D,A,1,9,3,FALSE,NA,1,63,64,1298,19
2,A;B;C;D,A,1,7,2,FALSE,NA,1,64,63,1299,19
2,A;B;C;D,C,1,8,2,FALSE,NA,1,64,63,1300,19
2,A;B;C;D,D,1,10,3,FALSE,NA,1,63,64,1301,19
2,A;B;C;D,B,1,11,3,FALSE,NA,1,63,64,1302,19
2,A;B;C;D,C,1,12,3,FALSE,NA,1,63,64,1303,19
2,A;B;C;D,D,1,13,4,FALSE,NA,1,64,63,1304,19
2,A;B;C;D,B,1,15,4,FALSE,NA,1,64,63,1305,19
2,A;B;C;D,C,1,14,4,FALSE,NA,1,64,63,1306,19
2,A;B;C;D,A,1,16,4,FALSE,NA,1,64,63,1307,19
1,A;B;C;D,A,2,18,5,FALSE,NA,1,63,62,1308,19
1,A;B;C;D,B,2,17,5,FALSE,NA,1,63,62,1309,19
1,A;B;C;D,D,2,19,5,FALSE,NA,1,63,62,1310,19
1,A;B;C;D,C,2,20,5,FALSE,NA,1,63,62,1311,19
1,A;B;C;D,D,2,21,6,FALSE,NA,1,62,63,1312,19
1,A;B;C;D,C,2,22,6,FALSE,NA,1,62,63,1313,19
1,A;B;C;D,A,2,23,6,FALSE,NA,1,62,63,1314,19
1,A;B;C;D,C,2,25,7,FALSE,NA,1,63,62,1315,19
1,A;B;C;D,B,2,24,6,FALSE,NA,1,62,63,1316,19
1,A;B;C;D,B,2,26,7,FALSE,NA,1,63,62,1317,19
1,A;B;C;D,A,2,27,7,FALSE,NA,1,63,62,1318,19
1,A;B;C;D,D,2,28,7,FALSE,NA,1,63,62,1319,19
1,A;B;C;D,B,2,29,8,FALSE,NA,1,62,63,1320,19
1,A;B;C;D,D,2,30,8,FALSE,NA,1,62,63,1321,19
1,A;B;C;D,C,2,31,8,FALSE,NA,1,62,63,1322,19
1,A;B;C;D,A,2,32,8,FALSE,NA,1,62,63,1323,19
2,A;B;C;D,D,2,17,5,FALSE,NA,1,61,64,1324,19
2,A;B;C;D,A,2,19,5,FALSE,NA,1,61,64,1325,19
2,A;B;C;D,C,2,18,5,FALSE,NA,1,61,64,1326,19
2,A;B;C;D,C,2,21,6,FALSE,NA,1,64,61,1327,19
2,A;B;C;D,B,2,20,5,FALSE,NA,1,61,64,1328,19
2,A;B;C;D,D,2,23,6,FALSE,NA,1,64,61,1329,19
2,A;B;C;D,A,2,22,6,FALSE,NA,1,64,61,1330,19
2,A;B;C;D,B,2,24,6,FALSE,NA,1,64,61,1331,19
2,A;B;C;D,C,2,27,7,FALSE,NA,1,61,64,1332,19
2,A;B;C;D,B,2,28,7,FALSE,NA,1,61,64,1333,19
2,A;B;C;D,A,2,26,7,FALSE,NA,1,61,64,1334,19
2,A;B;C;D,D,2,29,8,FALSE,NA,1,64,61,1335,19
2,A;B;C;D,B,2,31,8,FALSE,NA,1,64,61,1336,19
