room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
2,A;B;C;D,D,2,25,7,FALSE,NA,1,61,64,1337,19
2,A;B;C;D,C,2,30,8,FALSE,NA,1,64,61,1338,19
2,A;B;C;D,A,2,32,8,FALSE,NA,1,64,61,1339,19
1,A;B;C;D,D,3,34,9,FALSE,NA,1,62,64,1340,19
1,A;B;C;D,C,3,33,9,FALSE,NA,1,62,64,1341,19
1,A;B;C;D,A,3,35,9,FALSE,NA,1,62,64,1342,19
1,A;B;C;D,B,3,36,9,FALSE,NA,1,62,64,1343,19
1,A;B;C;D,B,3,39,10,FALSE,NA,1,64,62,1344,19
1,A;B;C;D,D,3,38,10,FALSE,NA,1,64,62,1345,19
1,A;B;C;D,C,3,40,10,FALSE,NA,1,64,62,1346,19
1,A;B;C;D,A,3,37,10,FALSE,NA,1,64,62,1347,19
1,A;B;C;D,B,3,41,11,FALSE,NA,1,62,64,1348,19
1,A;B;C;D,D,3,43,11,FALSE,NA,1,62,64,1349,19
1,A;B;C;D,A,3,44,11,FALSE,NA,1,62,64,1350,19
1,A;B;C;D,D,3,45,12,FALSE,NA,1,64,62,1351,19
1,A;B;C;D,C,3,47,12,FALSE,NA,1,64,62,1352,19
1,A;B;C;D,C,3,42,11,FALSE,NA,1,62,64,1353,19
1,A;B;C;D,A,3,46,12,FALSE,NA,1,64,62,1354,19
1,A;B;C;D,B,3,48,12,FALSE,NA,1,64,62,1355,19
2,A;B;C;D,C,3,33,9,FALSE,NA,1,61,61,1356,19
2,A;B;C;D,B,3,34,9,FALSE,NA,1,61,61,1357,19
2,A;B;C;D,D,3,35,9,FALSE,NA,1,61,61,1358,19
2,A;B;C;D,A,3,41,11,FALSE,NA,1,61,61,1359,19
2,A;B;C;D,A,3,36,9,FALSE,NA,1,61,61,1360,19
2,A;B;C;D,C,3,37,10,FALSE,NA,1,63,61,1361,19
2,A;B;C;D,A,3,39,10,FALSE,NA,1,63,61,1362,19
2,A;B;C;D,B,3,38,10,FALSE,NA,1,63,61,1363,19
2,A;B;C;D,D,3,40,10,FALSE,NA,1,63,61,1364,19
2,A;B;C;D,C,3,42,11,FALSE,NA,1,61,61,1365,19
2,A;B;C;D,D,3,43,11,FALSE,NA,1,61,61,1366,19
2,A;B;C;D,B,3,44,11,FALSE,NA,1,61,61,1367,19
2,A;B;C;D,B,3,46,12,FALSE,NA,1,63,63,1368,19
2,A;B;C;D,A,3,45,12,FALSE,NA,1,63,63,1369,19
2,A;B;C;D,D,3,47,12,FALSE,NA,1,63,63,1370,19
2,A;B;C;D,C,3,48,12,FALSE,NA,1,63,63,1371,19
1,I;J;K;H,K,1,1,1,TRUE,incomplete game,1,65,66,1372,20
1,I;J;K;H,H,1,2,1,TRUE,incomplete game,1,65,66,1373,20
1,I;J;K;H,J,1,3,1,TRUE,incomplete game,1,65,66,1374,20
1,I;J;K;H,I,1,4,1,TRUE,incomplete game,1,65,66,1375,20
1,I;J;K;H,K,1,6,2,TRUE,incomplete game,1,66,65,1376,20
1,I;J;K;H,J,1,5,2,TRUE,incomplete game,1,66,65,1377,20
1,I;J;K;H,I,1,8,2,TRUE,incomplete game,1,66,65,1378,20
1,I;J;K;H,H,1,7,2,TRUE,incomplete game,1,66,65,1379,20
1,I;J;K;H,H,1,9,3,TRUE,incomplete game,1,65,66,1380,20
2,I;J;K;H,I,1,1,1,TRUE,incomplete game,1,67,68,1381,20
2,I;J;K;H,J,1,2,1,TRUE,incomplete game,1,67,68,1382,20
2,I;J;K;H,H,1,3,1,TRUE,incomplete game,1,67,68,1383,20
2,I;J;K;H,K,1,4,1,TRUE,incomplete game,1,67,68,1384,20
2,I;J;K;H,J,1,5,2,TRUE,incomplete game,1,68,67,1385,20
2,I;J;K;H,H,1,6,2,TRUE,incomplete game,1,68,67,1386,20
2,I;J;K;H,K,1,7,2,TRUE,incomplete game,1,68,67,1387,20
2,I;J;K;H,J,1,10,3,TRUE,incomplete game,1,67,68,1388,20
2,I;J;K;H,I,1,8,2,TRUE,incomplete game,1,68,67,1389,20
2,I;J;K;H,K,1,9,3,TRUE,incomplete game,1,67,68,1390,20
1,E;F;G;L,G,1,1,1,FALSE,NA,1,70,69,1391,21
1,E;F;G;L,E,1,2,1,FALSE,NA,1,70,69,1392,21
1,E;F;G;L,F,1,3,1,FALSE,NA,1,70,69,1393,21
1,E;F;G;L,L,1,4,1,FALSE,NA,1,70,69,1394,21
1,E;F;G;L,G,1,5,2,FALSE,NA,1,69,70,1395,21
1,E;F;G;L,E,1,6,2,FALSE,NA,1,69,70,1396,21
1,E;F;G;L,L,1,7,2,FALSE,NA,1,69,70,1397,21
1,E;F;G;L,F,1,8,2,FALSE,NA,1,69,70,1398,21
1,E;F;G;L,E,1,9,3,FALSE,NA,1,70,69,1399,21
1,E;F;G;L,L,1,10,3,FALSE,NA,1,70,69,1400,21
1,E;F;G;L,G,1,11,3,FALSE,NA,1,70,69,1401,21
1,E;F;G;L,F,1,12,3,FALSE,NA,1,70,69,1402,21
1,E;F;G;L,E,1,13,4,FALSE,NA,1,69,70,1403,21
1,E;F;G;L,G,1,14,4,FALSE,NA,1,69,70,1404,21
1,E;F;G;L,L,1,15,4,FALSE,NA,1,69,70,1405,21
1,E;F;G;L,F,1,16,4,FALSE,NA,1,69,70,1406,21
2,E;F;G;L,L,1,1,1,FALSE,NA,1,71,72,1407,21
2,E;F;G;L,F,1,2,1,FALSE,NA,1,71,72,1408,21
2,E;F;G;L,G,1,3,1,FALSE,NA,1,71,72,1409,21
2,E;F;G;L,E,1,4,1,FALSE,NA,1,71,72,1410,21
2,E;F;G;L,G,1,5,2,FALSE,NA,1,72,71,1411,21
2,E;F;G;L,L,1,6,2,FALSE,NA,1,72,71,1412,21
2,E;F;G;L,E,1,7,2,FALSE,NA,1,72,71,1413,21
2,E;F;G;L,F,1,8,2,FALSE,NA,1,72,71,1414,21
2,E;F;G;L,L,1,9,3,FALSE,NA,1,71,72,1415,21
2,E;F;G;L,E,1,10,3,FALSE,NA,1,71,72,1416,21
2,E;F;G;L,F,1,11,3,FALSE,NA,1,71,72,1417,21
2,E;F;G;L,G,1,12,3,FALSE,NA,1,71,72,1418,21
2,E;F;G;L,E,1,13,4,FALSE,NA,1,72,71,1419,21
2,E;F;G;L,G,1,14,4,FALSE,NA,1,72,71,1420,21
2,E;F;G;L,F,1,15,4,FALSE,NA,1,72,71,1421,21
2,E;F;G;L,L,1,16,4,FALSE,NA,1,72,71,1422,21
1,E;F;G;L,F,2,17,5,FALSE,NA,1,69,72,1423,21
1,E;F;G;L,E,2,18,5,FALSE,NA,1,69,72,1424,21
1,E;F;G;L,L,2,19,5,FALSE,NA,1,69,72,1425,21
1,E;F;G;L,G,2,20,5,FALSE,NA,1,69,72,1426,21
1,E;F;G;L,F,2,21,6,FALSE,NA,1,72,69,1427,21
1,E;F;G;L,E,2,22,6,FALSE,NA,1,72,69,1428,21
1,E;F;G;L,G,2,24,6,FALSE,NA,1,72,69,1429,21
1,E;F;G;L,L,2,23,6,FALSE,NA,1,72,69,1430,21
1,E;F;G;L,F,2,25,7,FALSE,NA,1,69,72,1431,21
1,E;F;G;L,G,2,26,7,FALSE,NA,1,69,72,1432,21
1,E;F;G;L,E,2,27,7,FALSE,NA,1,69,72,1433,21
1,E;F;G;L,L,2,28,7,FALSE,NA,1,69,72,1434,21
1,E;F;G;L,E,2,29,8,FALSE,NA,1,72,69,1435,21
1,E;F;G;L,F,2,30,8,FALSE,NA,1,72,69,1436,21
1,E;F;G;L,L,2,31,8,FALSE,NA,1,72,69,1437,21
1,E;F;G;L,G,2,32,8,FALSE,NA,1,72,69,1438,21
2,E;F;G;L,F,2,17,5,FALSE,NA,1,70,71,1439,21
2,E;F;G;L,E,2,18,5,FALSE,NA,1,70,71,1440,21
2,E;F;G;L,G,2,19,5,FALSE,NA,1,70,71,1441,21
2,E;F;G;L,L,2,22,6,FALSE,NA,1,71,70,1442,21
2,E;F;G;L,L,2,20,5,FALSE,NA,1,70,71,1443,21
2,E;F;G;L,E,2,21,6,FALSE,NA,1,71,70,1444,21
2,E;F;G;L,G,2,23,6,FALSE,NA,1,71,70,1445,21
2,E;F;G;L,F,2,24,6,FALSE,NA,1,71,70,1446,21
2,E;F;G;L,G,2,25,7,FALSE,NA,1,70,71,1447,21
2,E;F;G;L,F,2,26,7,FALSE,NA,1,70,71,1448,21
2,E;F;G;L,E,2,27,7,FALSE,NA,1,70,71,1449,21
2,E;F;G;L,G,2,30,8,FALSE,NA,1,71,70,1450,21
2,E;F;G;L,L,2,28,7,FALSE,NA,1,70,71,1451,21
2,E;F;G;L,F,2,29,8,FALSE,NA,1,71,70,1452,21
2,E;F;G;L,E,2,31,8,FALSE,NA,1,71,70,1453,21
2,E;F;G;L,L,2,32,8,FALSE,NA,1,71,70,1454,21
1,E;F;G;L,L,3,34,9,FALSE,NA,1,71,69,1455,21
1,E;F;G;L,F,3,33,9,FALSE,NA,1,71,69,1456,21
1,E;F;G;L,E,3,35,9,FALSE,NA,1,71,69,1457,21
1,E;F;G;L,L,3,37,10,FALSE,NA,1,69,71,1458,21
1,E;F;G;L,G,3,36,9,FALSE,NA,1,71,69,1459,21
1,E;F;G;L,G,3,38,10,FALSE,NA,1,69,71,1460,21
1,E;F;G;L,E,3,39,10,FALSE,NA,1,69,71,1461,21
1,E;F;G;L,F,3,40,10,FALSE,NA,1,69,71,1462,21
1,E;F;G;L,L,3,42,11,FALSE,NA,1,71,69,1463,21
1,E;F;G;L,F,3,43,11,FALSE,NA,1,71,69,1464,21
1,E;F;G;L,G,3,41,11,FALSE,NA,1,71,69,1465,21
1,E;F;G;L,E,3,44,11,FALSE,NA,1,71,69,1466,21
1,E;F;G;L,F,3,45,12,FALSE,NA,1,69,71,1467,21
1,E;F;G;L,L,3,46,12,FALSE,NA,1,69,71,1468,21
1,E;F;G;L,E,3,47,12,FALSE,NA,1,69,71,1469,21
1,E;F;G;L,G,3,48,12,FALSE,NA,1,69,71,1470,21
2,E;F;G;L,L,3,33,9,FALSE,NA,1,70,72,1471,21
2,E;F;G;L,E,3,34,9,FALSE,NA,1,70,72,1472,21
2,E;F;G;L,G,3,35,9,FALSE,NA,1,70,72,1473,21
2,E;F;G;L,F,3,36,9,FALSE,NA,1,70,72,1474,21
2,E;F;G;L,G,3,38,10,FALSE,NA,1,72,70,1475,21
2,E;F;G;L,F,3,39,10,FALSE,NA,1,72,70,1476,21
2,E;F;G;L,L,3,40,10,FALSE,NA,1,72,70,1477,21
2,E;F;G;L,E,3,37,10,FALSE,NA,1,72,70,1478,21
2,E;F;G;L,F,3,41,11,FALSE,NA,1,70,72,1479,21
2,E;F;G;L,G,3,43,11,FALSE,NA,1,70,72,1480,21
2,E;F;G;L,F,3,45,12,FALSE,NA,1,72,70,1481,21
2,E;F;G;L,G,3,46,12,FALSE,NA,1,72,70,1482,21
2,E;F;G;L,L,3,47,12,FALSE,NA,1,72,70,1483,21
2,E;F;G;L,E,3,48,12,FALSE,NA,1,72,70,1484,21
2,E;F;G;L,L,3,42,11,FALSE,NA,1,70,72,1485,21
2,E;F;G;L,E,3,44,11,FALSE,NA,1,70,72,1486,21
1,A;B;C;D,C,1,1,1,FALSE,NA,1,74,73,1487,22
1,A;B;C;D,B,1,2,1,FALSE,NA,1,74,73,1488,22
1,A;B;C;D,D,1,3,1,FALSE,NA,1,74,73,1489,22
1,A;B;C;D,A,1,4,1,FALSE,NA,1,74,73,1490,22
1,A;B;C;D,C,1,5,2,FALSE,NA,1,73,74,1491,22
1,A;B;C;D,B,1,6,2,FALSE,NA,1,73,74,1492,22
1,A;B;C;D,D,1,7,2,FALSE,NA,1,73,74,1493,22
1,A;B;C;D,A,1,8,2,FALSE,NA,1,73,74,1494,22
1,A;B;C;D,C,1,9,3,FALSE,NA,1,74,73,1495,22
1,A;B;C;D,A,1,10,3,FALSE,NA,1,74,73,1496,22
1,A;B;C;D,B,1,11,3,FALSE,NA,1,74,73,1497,22
1,A;B;C;D,D,1,12,3,FALSE,NA,1,74,73,1498,22
1,A;B;C;D,B,1,13,4,FALSE,NA,1,73,74,1499,22
1,A;B;C;D,C,1,14,4,FALSE,NA,1,73,74,1500,22
1,A;B;C;D,A,1,15,4,FALSE,NA,1,73,74,1501,22
1,A;B;C;D,D,1,16,4,FALSE,NA,1,73,74,1502,22
2,A;B;C;D,A,1,1,1,FALSE,NA,1,75,76,1503,22
2,A;B;C;D,B,1,2,1,FALSE,NA,1,75,76,1504,22
2,A;B;C;D,C,1,3,1,FALSE,NA,1,75,76,1505,22
2,A;B;C;D,D,1,4,1,FALSE,NA,1,75,76,1506,22
2,A;B;C;D,A,1,5,2,FALSE,NA,1,76,75,1507,22
2,A;B;C;D,B,1,6,2,FALSE,NA,1,76,75,1508,22
2,A;B;C;D,C,1,7,2,FALSE,NA,1,76,75,1509,22
2,A;B;C;D,D,1,8,2,FALSE,NA,1,76,75,1510,22
2,A;B;C;D,C,1,9,3,FALSE,NA,1,75,76,1511,22
2,A;B;C;D,A,1,10,3,FALSE,NA,1,75,76,1512,22
2,A;B;C;D,B,1,11,3,FALSE,NA,1,75,76,1513,22
2,A;B;C;D,D,1,12,3,FALSE,NA,1,75,76,1514,22
2,A;B;C;D,C,1,13,4,FALSE,NA,1,76,75,1515,22
2,A;B;C;D,D,1,14,4,FALSE,NA,1,76,75,1516,22
2,A;B;C;D,A,1,15,4,FALSE,NA,1,76,75,1517,22
2,A;B;C;D,B,1,16,4,FALSE,NA,1,76,75,1518,22
1,A;B;C;D,C,2,17,5,FALSE,NA,1,75,73,1519,22
1,A;B;C;D,B,2,18,5,FALSE,NA,1,75,73,1520,22
1,A;B;C;D,D,2,19,5,FALSE,NA,1,75,73,1521,22
1,A;B;C;D,C,2,21,6,FALSE,NA,1,73,75,1522,22
1,A;B;C;D,D,2,23,6,FALSE,NA,1,73,75,1523,22
1,A;B;C;D,A,2,20,5,FALSE,NA,1,75,73,1524,22
1,A;B;C;D,B,2,22,6,FALSE,NA,1,73,75,1525,22
1,A;B;C;D,A,2,24,6,FALSE,NA,1,73,75,1526,22
1,A;B;C;D,D,2,25,7,FALSE,NA,1,75,73,1527,22
1,A;B;C;D,B,2,26,7,FALSE,NA,1,75,73,1528,22
1,A;B;C;D,A,2,27,7,FALSE,NA,1,75,73,1529,22
1,A;B;C;D,C,2,28,7,FALSE,NA,1,75,73,1530,22
1,A;B;C;D,B,2,29,8,FALSE,NA,1,73,75,1531,22
1,A;B;C;D,C,2,30,8,FALSE,NA,1,73,75,1532,22
1,A;B;C;D,D,2,31,8,FALSE,NA,1,73,75,1533,22
1,A;B;C;D,A,2,32,8,FALSE,NA,1,73,75,1534,22
2,A;B;C;D,B,2,17,5,FALSE,NA,1,74,76,1535,22
2,A;B;C;D,D,2,18,5,FALSE,NA,1,74,76,1536,22
2,A;B;C;D,B,2,21,6,FALSE,NA,1,76,74,1537,22
2,A;B;C;D,C,2,22,6,FALSE,NA,1,76,74,1538,22
2,A;B;C;D,C,2,19,5,FALSE,NA,1,74,76,1539,22
2,A;B;C;D,A,2,20,5,FALSE,NA,1,74,76,1540,22
2,A;B;C;D,D,2,24,6,FALSE,NA,1,76,74,1541,22
2,A;B;C;D,A,2,23,6,FALSE,NA,1,76,74,1542,22
2,A;B;C;D,B,2,25,7,FALSE,NA,1,74,76,1543,22
2,A;B;C;D,C,2,27,7,FALSE,NA,1,74,76,1544,22
2,A;B;C;D,B,2,29,8,FALSE,NA,1,76,74,1545,22
2,A;B;C;D,A,2,30,8,FALSE,NA,1,76,74,1546,22
2,A;B;C;D,C,2,31,8,FALSE,NA,1,76,74,1547,22
2,A;B;C;D,D,2,32,8,FALSE,NA,1,76,74,1548,22
2,A;B;C;D,A,2,26,7,FALSE,NA,1,74,76,1549,22
2,A;B;C;D,D,2,28,7,FALSE,NA,1,74,76,1550,22
1,A;B;C;D,C,3,33,9,FALSE,NA,1,73,76,1551,22
1,A;B;C;D,D,3,35,9,FALSE,NA,1,73,76,1552,22
1,A;B;C;D,B,3,38,10,FALSE,NA,1,76,73,1553,22
1,A;B;C;D,A,3,34,9,FALSE,NA,1,73,76,1554,22
1,A;B;C;D,B,3,36,9,FALSE,NA,1,73,76,1555,22
1,A;B;C;D,C,3,37,10,FALSE,NA,1,76,73,1556,22
1,A;B;C;D,D,3,39,10,FALSE,NA,1,76,73,1557,22
1,A;B;C;D,A,3,40,10,FALSE,NA,1,76,73,1558,22
1,A;B;C;D,C,3,41,11,FALSE,NA,1,73,76,1559,22
1,A;B;C;D,B,3,43,11,FALSE,NA,1,73,76,1560,22
1,A;B;C;D,B,3,45,12,FALSE,NA,1,76,73,1561,22
1,A;B;C;D,C,3,47,12,FALSE,NA,1,76,73,1562,22
1,A;B;C;D,D,3,42,11,FALSE,NA,1,73,76,1563,22
1,A;B;C;D,A,3,44,11,FALSE,NA,1,73,76,1564,22
1,A;B;C;D,D,3,46,12,FALSE,NA,1,76,73,1565,22
1,A;B;C;D,A,3,48,12,FALSE,NA,1,76,73,1566,22
2,A;B;C;D,B,3,33,9,FALSE,NA,1,74,75,1567,22
2,A;B;C;D,C,3,34,9,FALSE,NA,1,74,75,1568,22
2,A;B;C;D,D,3,35,9,FALSE,NA,1,74,75,1569,22
2,A;B;C;D,A,3,36,9,FALSE,NA,1,74,75,1570,22
2,A;B;C;D,B,3,37,10,FALSE,NA,1,75,74,1571,22
2,A;B;C;D,A,3,38,10,FALSE,NA,1,75,74,1572,22
2,A;B;C;D,D,3,39,10,FALSE,NA,1,75,74,1573,22
2,A;B;C;D,C,3,40,10,FALSE,NA,1,75,74,1574,22
2,A;B;C;D,A,3,42,11,FALSE,NA,1,74,75,1575,22
2,A;B;C;D,D,3,45,12,FALSE,NA,1,75,74,1576,22
2,A;B;C;D,B,3,41,11,FALSE,NA,1,74,75,1577,22
2,A;B;C;D,D,3,43,11,FALSE,NA,1,74,75,1578,22
2,A;B;C;D,C,3,44,11,FALSE,NA,1,74,75,1579,22
2,A;B;C;D,C,3,46,12,FALSE,NA,1,75,74,1580,22
2,A;B;C;D,B,3,47,12,FALSE,NA,1,75,74,1581,22
2,A;B;C;D,A,3,48,12,FALSE,NA,1,75,74,1582,22
1,A;B;C;D,A,1,1,1,TRUE,incomplete game,1,78,77;112,1583,23
2,A;B;C;D,A,1,1,1,TRUE,incomplete game,1,NA,79,1584,23
1,I;J;K;H,H,1,1,1,FALSE,NA,1,81,80,1585,24
1,I;J;K;H,I,1,2,1,FALSE,NA,1,81,80,1586,24
1,I;J;K;H,J,1,3,1,FALSE,NA,1,81,80,1587,24
1,I;J;K;H,K,1,4,1,FALSE,NA,1,81,80,1588,24
1,I;J;K;H,J,1,5,2,FALSE,NA,1,80,81,1589,24
1,I;J;K;H,I,1,6,2,FALSE,NA,1,80,81,1590,24
1,I;J;K;H,H,1,7,2,FALSE,NA,1,80,81,1591,24
1,I;J;K;H,K,1,8,2,FALSE,NA,1,80,81,1592,24
1,I;J;K;H,H,1,9,3,FALSE,NA,1,81,80,1593,24
1,I;J;K;H,I,1,10,3,FALSE,NA,1,81,80,1594,24
1,I;J;K;H,K,1,11,3,FALSE,NA,1,81,80,1595,24
1,I;J;K;H,J,1,12,3,FALSE,NA,1,81,80,1596,24
1,I;J;K;H,H,1,13,4,FALSE,NA,1,80,81,1597,24
1,I;J;K;H,J,1,14,4,FALSE,NA,1,80,81,1598,24
1,I;J;K;H,I,1,15,4,FALSE,NA,1,80,81,1599,24
1,I;J;K;H,K,1,16,4,FALSE,NA,1,80,81,1600,24
2,I;J;K;H,K,1,1,1,FALSE,NA,1,82,83,1601,24
2,I;J;K;H,J,1,2,1,FALSE,NA,1,82,83,1602,24
2,I;J;K;H,H,1,3,1,FALSE,NA,1,82,83,1603,24
2,I;J;K;H,I,1,4,1,FALSE,NA,1,82,83,1604,24
2,I;J;K;H,H,1,5,2,FALSE,NA,1,83,82,1605,24
2,I;J;K;H,K,1,6,2,FALSE,NA,1,83,82,1606,24
2,I;J;K;H,I,1,7,2,FALSE,NA,1,83,82,1607,24
2,I;J;K;H,H,1,15,4,FALSE,NA,1,83,83,1608,24
2,I;J;K;H,J,1,16,4,FALSE,NA,1,83,83,1609,24
2,I;J;K;H,J,1,8,2,FALSE,NA,1,83,82,1610,24
2,I;J;K;H,K,1,9,3,FALSE,NA,1,82,83,1611,24
2,I;J;K;H,H,1,10,3,FALSE,NA,1,82,83,1612,24
2,I;J;K;H,I,1,11,3,FALSE,NA,1,82,83,1613,24
2,I;J;K;H,J,1,12,3,FALSE,NA,1,82,83,1614,24
2,I;J;K;H,K,1,13,4,FALSE,NA,1,83,83,1615,24
2,I;J;K;H,I,1,14,4,FALSE,NA,1,83,83,1616,24
1,I;J;K;H,I,2,17,5,FALSE,NA,1,82,80,1617,24
1,I;J;K;H,H,2,18,5,FALSE,NA,1,82,80,1618,24
1,I;J;K;H,K,2,22,6,FALSE,NA,1,80,82,1619,24
1,I;J;K;H,K,2,19,5,FALSE,NA,1,82,80,1620,24
1,I;J;K;H,J,2,20,5,FALSE,NA,1,82,80,1621,24
1,I;J;K;H,I,2,21,6,FALSE,NA,1,80,82,1622,24
1,I;J;K;H,H,2,23,6,FALSE,NA,1,80,82,1623,24
1,I;J;K;H,J,2,24,6,FALSE,NA,1,80,82,1624,24
1,I;J;K;H,H,2,25,7,FALSE,NA,1,82,80,1625,24
1,I;J;K;H,J,2,26,7,FALSE,NA,1,82,80,1626,24
1,I;J;K;H,I,2,27,7,FALSE,NA,1,82,80,1627,24
1,I;J;K;H,I,2,29,8,FALSE,NA,1,80,82,1628,24
1,I;J;K;H,J,2,30,8,FALSE,NA,1,80,82,1629,24
1,I;J;K;H,K,2,28,7,FALSE,NA,1,82,80,1630,24
1,I;J;K;H,K,2,31,8,FALSE,NA,1,80,82,1631,24
1,I;J;K;H,H,2,32,8,FALSE,NA,1,80,82,1632,24
2,I;J;K;H,J,2,20,5,FALSE,NA,1,81,83,1633,24
2,I;J;K;H,K,2,17,5,FALSE,NA,1,81,83,1634,24
2,I;J;K;H,I,2,18,5,FALSE,NA,1,81,83,1635,24
2,I;J;K;H,H,2,19,5,FALSE,NA,1,81,83,1636,24
2,I;J;K;H,H,2,21,6,FALSE,NA,1,83,81,1637,24
2,I;J;K;H,J,2,22,6,FALSE,NA,1,83,81,1638,24
2,I;J;K;H,K,2,23,6,FALSE,NA,1,83,81,1639,24
2,I;J;K;H,I,2,26,7,FALSE,NA,1,81,83,1640,24
2,I;J;K;H,I,2,24,6,FALSE,NA,1,83,81,1641,24
2,I;J;K;H,K,2,25,7,FALSE,NA,1,81,83,1642,24
2,I;J;K;H,J,2,27,7,FALSE,NA,1,81,83,1643,24
2,I;J;K;H,H,2,28,7,FALSE,NA,1,81,83,1644,24
2,I;J;K;H,J,2,29,8,FALSE,NA,1,83,81,1645,24
2,I;J;K;H,I,2,30,8,FALSE,NA,1,83,81,1646,24
2,I;J;K;H,H,2,31,8,FALSE,NA,1,83,81,1647,24
2,I;J;K;H,K,2,32,8,FALSE,NA,1,83,81,1648,24
1,I;J;K;H,I,3,33,9,FALSE,NA,1,80,83,1649,24
1,I;J;K;H,K,3,35,9,FALSE,NA,1,80,83,1650,24
1,I;J;K;H,I,3,37,10,FALSE,NA,1,83,80,1651,24
1,I;J;K;H,H,3,34,9,FALSE,NA,1,80,83,1652,24
1,I;J;K;H,J,3,36,9,FALSE,NA,1,80,83,1653,24
1,I;J;K;H,H,3,39,10,FALSE,NA,1,83,80,1654,24
