room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
1,I;J;K;H,K,3,40,10,FALSE,NA,1,83,80,1655,24
1,I;J;K;H,H,3,41,11,FALSE,NA,1,80,83,1656,24
1,I;J;K;H,J,3,38,10,FALSE,NA,1,83,80,1657,24
1,I;J;K;H,J,3,42,11,FALSE,NA,1,80,83,1658,24
1,I;J;K;H,J,3,47,12,FALSE,NA,1,83,80,1659,24
1,I;J;K;H,K,3,43,11,FALSE,NA,1,80,83,1660,24
1,I;J;K;H,I,3,44,11,FALSE,NA,1,80,83,1661,24
1,I;J;K;H,K,3,45,12,FALSE,NA,1,83,80,1662,24
1,I;J;K;H,I,3,46,12,FALSE,NA,1,83,80,1663,24
1,I;J;K;H,H,3,48,12,FALSE,NA,1,83,80,1664,24
2,I;J;K;H,K,3,33,9,FALSE,NA,1,82,81,1665,24
2,I;J;K;H,J,3,34,9,FALSE,NA,1,82,81,1666,24
2,I;J;K;H,H,3,36,9,FALSE,NA,1,82,81,1667,24
2,I;J;K;H,I,3,35,9,FALSE,NA,1,82,81,1668,24
2,I;J;K;H,I,3,37,10,FALSE,NA,1,81,82,1669,24
2,I;J;K;H,J,3,38,10,FALSE,NA,1,81,82,1670,24
2,I;J;K;H,H,3,39,10,FALSE,NA,1,81,82,1671,24
2,I;J;K;H,K,3,40,10,FALSE,NA,1,81,82,1672,24
2,I;J;K;H,J,3,41,11,FALSE,NA,1,82,81,1673,24
2,I;J;K;H,K,3,42,11,FALSE,NA,1,82,81,1674,24
2,I;J;K;H,I,3,43,11,FALSE,NA,1,82,81,1675,24
2,I;J;K;H,H,3,44,11,FALSE,NA,1,82,81,1676,24
2,I;J;K;H,I,3,47,12,FALSE,NA,1,81,82,1677,24
2,I;J;K;H,J,3,45,12,FALSE,NA,1,81,82,1678,24
2,I;J;K;H,H,3,46,12,FALSE,NA,1,81,82,1679,24
2,I;J;K;H,K,3,48,12,FALSE,NA,1,81,82,1680,24
1,A;B;C;D,D,1,1,1,FALSE,NA,1,84,85,1681,25
1,A;B;C;D,C,1,2,1,FALSE,NA,1,84,85,1682,25
1,A;B;C;D,A,1,3,1,FALSE,NA,1,84,85,1683,25
1,A;B;C;D,B,1,4,1,FALSE,NA,1,84,85,1684,25
1,A;B;C;D,D,1,5,2,FALSE,NA,1,85,84,1685,25
1,A;B;C;D,C,1,6,2,FALSE,NA,1,85,84,1686,25
1,A;B;C;D,A,1,7,2,FALSE,NA,1,85,84,1687,25
1,A;B;C;D,B,1,8,2,FALSE,NA,1,85,84,1688,25
1,A;B;C;D,D,1,9,3,FALSE,NA,1,84,85,1689,25
1,A;B;C;D,A,1,10,3,FALSE,NA,1,84,85,1690,25
1,A;B;C;D,C,1,11,3,FALSE,NA,1,84,85,1691,25
1,A;B;C;D,C,1,13,4,FALSE,NA,1,85,84,1692,25
1,A;B;C;D,B,1,12,3,FALSE,NA,1,84,85,1693,25
1,A;B;C;D,B,1,14,4,FALSE,NA,1,85,84,1694,25
1,A;B;C;D,D,1,15,4,FALSE,NA,1,85,84,1695,25
1,A;B;C;D,A,1,16,4,FALSE,NA,1,85,84,1696,25
2,A;B;C;D,C,1,1,1,FALSE,NA,1,87,86,1697,25
2,A;B;C;D,D,1,2,1,FALSE,NA,1,87,86,1698,25
2,A;B;C;D,A,1,3,1,FALSE,NA,1,87,86,1699,25
2,A;B;C;D,A,1,5,2,FALSE,NA,1,86,87,1700,25
2,A;B;C;D,B,1,4,1,FALSE,NA,1,87,86,1701,25
2,A;B;C;D,B,1,6,2,FALSE,NA,1,86,87,1702,25
2,A;B;C;D,D,1,7,2,FALSE,NA,1,86,87,1703,25
2,A;B;C;D,C,1,8,2,FALSE,NA,1,86,87,1704,25
2,A;B;C;D,A,1,9,3,FALSE,NA,1,87,86,1705,25
2,A;B;C;D,C,1,10,3,FALSE,NA,1,87,86,1706,25
2,A;B;C;D,D,1,11,3,FALSE,NA,1,87,86,1707,25
2,A;B;C;D,B,1,12,3,FALSE,NA,1,87,86,1708,25
2,A;B;C;D,D,1,13,4,FALSE,NA,1,86,87,1709,25
2,A;B;C;D,C,1,14,4,FALSE,NA,1,86,87,1710,25
2,A;B;C;D,B,1,15,4,FALSE,NA,1,86,87,1711,25
2,A;B;C;D,A,1,16,4,FALSE,NA,1,86,87,1712,25
1,A;B;C;D,B,2,17,5,FALSE,NA,1,87,84,1713,25
1,A;B;C;D,C,2,18,5,FALSE,NA,1,87,84,1714,25
1,A;B;C;D,D,2,19,5,FALSE,NA,1,87,84,1715,25
1,A;B;C;D,A,2,20,5,FALSE,NA,1,87,84,1716,25
1,A;B;C;D,A,2,22,6,FALSE,NA,1,84,87,1717,25
1,A;B;C;D,D,2,23,6,FALSE,NA,1,84,87,1718,25
1,A;B;C;D,C,2,21,6,FALSE,NA,1,84,87,1719,25
1,A;B;C;D,B,2,24,6,FALSE,NA,1,84,87,1720,25
1,A;B;C;D,D,2,25,7,FALSE,NA,1,87,84,1721,25
1,A;B;C;D,B,2,26,7,FALSE,NA,1,87,84,1722,25
1,A;B;C;D,D,2,30,8,FALSE,NA,1,84,87,1723,25
1,A;B;C;D,A,2,27,7,FALSE,NA,1,87,84,1724,25
1,A;B;C;D,C,2,28,7,FALSE,NA,1,87,84,1725,25
1,A;B;C;D,A,2,29,8,FALSE,NA,1,84,87,1726,25
1,A;B;C;D,C,2,31,8,FALSE,NA,1,84,87,1727,25
1,A;B;C;D,B,2,32,8,FALSE,NA,1,84,87,1728,25
2,A;B;C;D,D,2,17,5,FALSE,NA,1,86,85,1729,25
2,A;B;C;D,A,2,18,5,FALSE,NA,1,86,85,1730,25
2,A;B;C;D,B,2,19,5,FALSE,NA,1,86,85,1731,25
2,A;B;C;D,D,2,22,6,FALSE,NA,1,85,86,1732,25
2,A;B;C;D,C,2,20,5,FALSE,NA,1,86,85,1733,25
2,A;B;C;D,A,2,21,6,FALSE,NA,1,85,86,1734,25
2,A;B;C;D,C,2,23,6,FALSE,NA,1,85,86,1735,25
2,A;B;C;D,B,2,24,6,FALSE,NA,1,85,86,1736,25
2,A;B;C;D,D,2,25,7,FALSE,NA,1,86,85,1737,25
2,A;B;C;D,C,2,27,7,FALSE,NA,1,86,85,1738,25
2,A;B;C;D,A,2,26,7,FALSE,NA,1,86,85,1739,25
2,A;B;C;D,B,2,28,7,FALSE,NA,1,86,85,1740,25
2,A;B;C;D,C,2,29,8,FALSE,NA,1,85,86,1741,25
2,A;B;C;D,A,2,30,8,FALSE,NA,1,85,86,1742,25
2,A;B;C;D,B,2,31,8,FALSE,NA,1,85,86,1743,25
2,A;B;C;D,D,2,32,8,FALSE,NA,1,85,86,1744,25
1,A;B;C;D,B,3,33,9,FALSE,NA,1,84,86,1745,25
1,A;B;C;D,C,3,35,9,FALSE,NA,1,84,86,1746,25
1,A;B;C;D,D,3,34,9,FALSE,NA,1,84,86,1747,25
1,A;B;C;D,A,3,36,9,FALSE,NA,1,84,86,1748,25
1,A;B;C;D,B,3,37,10,FALSE,NA,1,86,84,1749,25
1,A;B;C;D,C,3,40,10,FALSE,NA,1,86,84,1750,25
1,A;B;C;D,B,3,41,11,FALSE,NA,1,84,86,1751,25
1,A;B;C;D,A,3,38,10,FALSE,NA,1,86,84,1752,25
1,A;B;C;D,D,3,39,10,FALSE,NA,1,86,84,1753,25
1,A;B;C;D,D,3,42,11,FALSE,NA,1,84,86,1754,25
1,A;B;C;D,C,3,43,11,FALSE,NA,1,84,86,1755,25
1,A;B;C;D,A,3,44,11,FALSE,NA,1,84,86,1756,25
1,A;B;C;D,D,3,45,12,FALSE,NA,1,86,84,1757,25
1,A;B;C;D,B,3,46,12,FALSE,NA,1,86,84,1758,25
1,A;B;C;D,A,3,47,12,FALSE,NA,1,86,84,1759,25
1,A;B;C;D,C,3,48,12,FALSE,NA,1,86,84,1760,25
2,A;B;C;D,A,3,33,9,FALSE,NA,1,87,85,1761,25
2,A;B;C;D,C,3,34,9,FALSE,NA,1,87,85,1762,25
2,A;B;C;D,B,3,35,9,FALSE,NA,1,87,85,1763,25
2,A;B;C;D,B,3,37,10,FALSE,NA,1,85,87,1764,25
2,A;B;C;D,D,3,36,9,FALSE,NA,1,87,85,1765,25
2,A;B;C;D,C,3,38,10,FALSE,NA,1,85,87,1766,25
2,A;B;C;D,D,3,39,10,FALSE,NA,1,85,87,1767,25
2,A;B;C;D,A,3,40,10,FALSE,NA,1,85,87,1768,25
2,A;B;C;D,B,3,41,11,FALSE,NA,1,87,85,1769,25
2,A;B;C;D,C,3,42,11,FALSE,NA,1,87,85,1770,25
2,A;B;C;D,A,3,43,11,FALSE,NA,1,87,85,1771,25
2,A;B;C;D,D,3,44,11,FALSE,NA,1,87,85,1772,25
2,A;B;C;D,B,3,45,12,FALSE,NA,1,85,87,1773,25
2,A;B;C;D,A,3,46,12,FALSE,NA,1,85,87,1774,25
2,A;B;C;D,D,3,47,12,FALSE,NA,1,85,87,1775,25
2,A;B;C;D,C,3,48,12,FALSE,NA,1,85,87,1776,25
1,E;F;G;L,G,1,1,1,FALSE,NA,1,89,88,1777,26
1,E;F;G;L,F,1,2,1,FALSE,NA,1,89,88,1778,26
1,E;F;G;L,E,1,3,1,FALSE,NA,1,89,88,1779,26
1,E;F;G;L,L,1,4,1,FALSE,NA,1,89,88,1780,26
1,E;F;G;L,F,1,5,2,FALSE,NA,1,88,89,1781,26
1,E;F;G;L,E,1,6,2,FALSE,NA,1,88,89,1782,26
1,E;F;G;L,F,1,9,3,FALSE,NA,1,89,88,1783,26
1,E;F;G;L,L,1,7,2,FALSE,NA,1,88,89,1784,26
1,E;F;G;L,G,1,8,2,FALSE,NA,1,88,89,1785,26
1,E;F;G;L,G,1,10,3,FALSE,NA,1,89,88,1786,26
1,E;F;G;L,L,1,11,3,FALSE,NA,1,89,88,1787,26
1,E;F;G;L,E,1,12,3,FALSE,NA,1,89,88,1788,26
1,E;F;G;L,G,1,13,4,FALSE,NA,1,88,89,1789,26
1,E;F;G;L,F,1,14,4,FALSE,NA,1,88,89,1790,26
1,E;F;G;L,E,1,15,4,FALSE,NA,1,88,89,1791,26
1,E;F;G;L,L,1,16,4,FALSE,NA,1,88,89,1792,26
2,E;F;G;L,L,1,1,1,FALSE,NA,1,91,90,1793,26
2,E;F;G;L,G,1,2,1,FALSE,NA,1,91,90,1794,26
2,E;F;G;L,E,1,3,1,FALSE,NA,1,91,90,1795,26
2,E;F;G;L,F,1,4,1,FALSE,NA,1,91,90,1796,26
2,E;F;G;L,E,1,6,2,FALSE,NA,1,90,91,1797,26
2,E;F;G;L,L,1,5,2,FALSE,NA,1,90,91,1798,26
2,E;F;G;L,G,1,7,2,FALSE,NA,1,90,91,1799,26
2,E;F;G;L,F,1,8,2,FALSE,NA,1,90,91,1800,26
2,E;F;G;L,E,1,9,3,FALSE,NA,1,91,90,1801,26
2,E;F;G;L,G,1,10,3,FALSE,NA,1,91,90,1802,26
2,E;F;G;L,F,1,11,3,FALSE,NA,1,91,90,1803,26
2,E;F;G;L,L,1,12,3,FALSE,NA,1,91,90,1804,26
2,E;F;G;L,G,1,13,4,FALSE,NA,1,90,91,1805,26
2,E;F;G;L,E,1,14,4,FALSE,NA,1,90,91,1806,26
2,E;F;G;L,L,1,15,4,FALSE,NA,1,90,91,1807,26
2,E;F;G;L,F,1,16,4,FALSE,NA,1,90,91,1808,26
1,E;F;G;L,F,2,17,5,FALSE,NA,1,88,90,1809,26
1,E;F;G;L,E,2,18,5,FALSE,NA,1,88,90,1810,26
1,E;F;G;L,G,2,19,5,FALSE,NA,1,88,90,1811,26
1,E;F;G;L,F,2,21,6,FALSE,NA,1,90,88,1812,26
1,E;F;G;L,L,2,20,5,FALSE,NA,1,88,90,1813,26
1,E;F;G;L,E,2,22,6,FALSE,NA,1,90,88,1814,26
1,E;F;G;L,G,2,23,6,FALSE,NA,1,90,88,1815,26
1,E;F;G;L,L,2,24,6,FALSE,NA,1,90,88,1816,26
1,E;F;G;L,G,2,25,7,FALSE,NA,1,88,90,1817,26
1,E;F;G;L,L,2,26,7,FALSE,NA,1,88,90,1818,26
1,E;F;G;L,E,2,27,7,FALSE,NA,1,88,90,1819,26
1,E;F;G;L,F,2,28,7,FALSE,NA,1,88,90,1820,26
1,E;F;G;L,E,2,29,8,FALSE,NA,1,90,88,1821,26
1,E;F;G;L,L,2,31,8,FALSE,NA,1,90,88,1822,26
1,E;F;G;L,G,2,30,8,FALSE,NA,1,90,88,1823,26
1,E;F;G;L,F,2,32,8,FALSE,NA,1,90,88,1824,26
2,E;F;G;L,L,2,17,5,FALSE,NA,1,91,89,1825,26
2,E;F;G;L,G,2,19,5,FALSE,NA,1,91,89,1826,26
2,E;F;G;L,F,2,18,5,FALSE,NA,1,91,89,1827,26
2,E;F;G;L,E,2,20,5,FALSE,NA,1,91,89,1828,26
2,E;F;G;L,G,2,21,6,FALSE,NA,1,89,91,1829,26
2,E;F;G;L,E,2,22,6,FALSE,NA,1,89,91,1830,26
2,E;F;G;L,L,2,23,6,FALSE,NA,1,89,91,1831,26
2,E;F;G;L,F,2,24,6,FALSE,NA,1,89,91,1832,26
2,E;F;G;L,F,2,26,7,FALSE,NA,1,91,89,1833,26
2,E;F;G;L,E,2,27,7,FALSE,NA,1,91,89,1834,26
2,E;F;G;L,L,2,25,7,FALSE,NA,1,91,89,1835,26
2,E;F;G;L,G,2,28,7,FALSE,NA,1,91,89,1836,26
2,E;F;G;L,F,2,29,8,FALSE,NA,1,89,91,1837,26
2,E;F;G;L,E,2,30,8,FALSE,NA,1,89,91,1838,26
2,E;F;G;L,G,2,31,8,FALSE,NA,1,89,91,1839,26
2,E;F;G;L,L,2,32,8,FALSE,NA,1,89,91,1840,26
1,E;F;G;L,E,3,33,9,FALSE,NA,1,91,88,1841,26
1,E;F;G;L,G,3,34,9,FALSE,NA,1,91,88,1842,26
1,E;F;G;L,F,3,35,9,FALSE,NA,1,91,88,1843,26
1,E;F;G;L,L,3,36,9,FALSE,NA,1,91,88,1844,26
1,E;F;G;L,F,3,38,10,FALSE,NA,1,88,91,1845,26
1,E;F;G;L,E,3,39,10,FALSE,NA,1,88,91,1846,26
1,E;F;G;L,G,3,37,10,FALSE,NA,1,88,91,1847,26
1,E;F;G;L,L,3,40,10,FALSE,NA,1,88,91,1848,26
1,E;F;G;L,G,3,41,11,FALSE,NA,1,91,88,1849,26
1,E;F;G;L,L,3,42,11,FALSE,NA,1,91,88,1850,26
1,E;F;G;L,E,3,44,11,FALSE,NA,1,91,88,1851,26
1,E;F;G;L,F,3,43,11,FALSE,NA,1,91,88,1852,26
1,E;F;G;L,L,3,45,12,FALSE,NA,1,88,91,1853,26
1,E;F;G;L,E,3,46,12,FALSE,NA,1,88,91,1854,26
1,E;F;G;L,G,3,47,12,FALSE,NA,1,88,91,1855,26
1,E;F;G;L,F,3,48,12,FALSE,NA,1,88,91,1856,26
2,E;F;G;L,L,3,33,9,FALSE,NA,1,90,89,1857,26
2,E;F;G;L,E,3,35,9,FALSE,NA,1,90,89,1858,26
2,E;F;G;L,F,3,34,9,FALSE,NA,1,90,89,1859,26
2,E;F;G;L,G,3,36,9,FALSE,NA,1,90,89,1860,26
2,E;F;G;L,E,3,37,10,FALSE,NA,1,89,90,1861,26
2,E;F;G;L,L,3,38,10,FALSE,NA,1,89,90,1862,26
2,E;F;G;L,F,3,39,10,FALSE,NA,1,89,90,1863,26
2,E;F;G;L,L,3,41,11,FALSE,NA,1,90,89,1864,26
2,E;F;G;L,G,3,40,10,FALSE,NA,1,89,90,1865,26
2,E;F;G;L,G,3,42,11,FALSE,NA,1,90,89,1866,26
2,E;F;G;L,F,3,43,11,FALSE,NA,1,90,89,1867,26
2,E;F;G;L,E,3,44,11,FALSE,NA,1,90,89,1868,26
2,E;F;G;L,L,3,45,12,FALSE,NA,1,89,90,1869,26
2,E;F;G;L,E,3,46,12,FALSE,NA,1,89,90,1870,26
2,E;F;G;L,F,3,48,12,FALSE,NA,1,89,90,1871,26
2,E;F;G;L,G,3,47,12,FALSE,NA,1,89,90,1872,26
1,E;F;G;L,F,1,1,1,FALSE,NA,1,92,93,1873,27
1,E;F;G;L,G,1,2,1,FALSE,NA,1,92,93,1874,27
1,E;F;G;L,E,1,3,1,FALSE,NA,1,92,93,1875,27
1,E;F;G;L,L,1,4,1,FALSE,NA,1,92,93,1876,27
1,E;F;G;L,E,1,5,2,FALSE,NA,1,93,92,1877,27
1,E;F;G;L,F,1,6,2,FALSE,NA,1,93,92,1878,27
1,E;F;G;L,G,1,7,2,FALSE,NA,1,93,92,1879,27
1,E;F;G;L,L,1,8,2,FALSE,NA,1,93,92,1880,27
1,E;F;G;L,F,1,10,3,FALSE,NA,1,92,93,1881,27
1,E;F;G;L,E,1,9,3,FALSE,NA,1,92,93,1882,27
1,E;F;G;L,L,1,11,3,FALSE,NA,1,92,93,1883,27
1,E;F;G;L,G,1,12,3,FALSE,NA,1,92,93,1884,27
1,E;F;G;L,E,1,13,4,FALSE,NA,1,93,92,1885,27
1,E;F;G;L,G,1,14,4,FALSE,NA,1,93,92,1886,27
1,E;F;G;L,F,1,15,4,FALSE,NA,1,93,92,1887,27
1,E;F;G;L,L,1,16,4,FALSE,NA,1,93,92,1888,27
2,E;F;G;L,E,1,1,1,FALSE,NA,1,94,95,1889,27
2,E;F;G;L,G,1,2,1,FALSE,NA,1,94,95,1890,27
2,E;F;G;L,L,1,3,1,FALSE,NA,1,94,95,1891,27
2,E;F;G;L,F,1,4,1,FALSE,NA,1,94,95,1892,27
2,E;F;G;L,E,1,5,2,FALSE,NA,1,95,94,1893,27
2,E;F;G;L,F,1,6,2,FALSE,NA,1,95,94,1894,27
2,E;F;G;L,L,1,8,2,FALSE,NA,1,95,94,1895,27
2,E;F;G;L,G,1,9,3,FALSE,NA,1,94,95,1896,27
2,E;F;G;L,L,1,10,3,FALSE,NA,1,94,95,1897,27
2,E;F;G;L,G,1,7,2,FALSE,NA,1,95,94,1898,27
2,E;F;G;L,E,1,12,3,FALSE,NA,1,94,95,1899,27
2,E;F;G;L,F,1,11,3,FALSE,NA,1,94,95,1900,27
2,E;F;G;L,L,1,13,4,FALSE,NA,1,95,94,1901,27
2,E;F;G;L,E,1,14,4,FALSE,NA,1,95,94,1902,27
2,E;F;G;L,G,1,15,4,FALSE,NA,1,95,94,1903,27
2,E;F;G;L,F,1,16,4,FALSE,NA,1,95,94,1904,27
1,E;F;G;L,L,2,18,5,FALSE,NA,1,93,95,1905,27
1,E;F;G;L,F,2,17,5,FALSE,NA,1,93,95,1906,27
1,E;F;G;L,G,2,19,5,FALSE,NA,1,93,95,1907,27
1,E;F;G;L,E,2,20,5,FALSE,NA,1,93,95,1908,27
1,E;F;G;L,L,2,21,6,FALSE,NA,1,95,93,1909,27
1,E;F;G;L,F,2,22,6,FALSE,NA,1,95,93,1910,27
1,E;F;G;L,E,2,23,6,FALSE,NA,1,95,93,1911,27
1,E;F;G;L,G,2,24,6,FALSE,NA,1,95,93,1912,27
1,E;F;G;L,F,2,25,7,FALSE,NA,1,93,95,1913,27
1,E;F;G;L,L,2,26,7,FALSE,NA,1,93,95,1914,27
1,E;F;G;L,G,2,27,7,FALSE,NA,1,93,95,1915,27
1,E;F;G;L,E,2,28,7,FALSE,NA,1,93,95,1916,27
1,E;F;G;L,L,2,30,8,FALSE,NA,1,95,93,1917,27
1,E;F;G;L,E,2,31,8,FALSE,NA,1,95,93,1918,27
1,E;F;G;L,F,2,32,8,FALSE,NA,1,95,93,1919,27
1,E;F;G;L,G,2,29,8,FALSE,NA,1,95,93,1920,27
2,E;F;G;L,G,2,17,5,FALSE,NA,1,92,94,1921,27
2,E;F;G;L,L,2,18,5,FALSE,NA,1,92,94,1922,27
2,E;F;G;L,F,2,19,5,FALSE,NA,1,92,94,1923,27
2,E;F;G;L,G,2,21,6,FALSE,NA,1,94,92,1924,27
2,E;F;G;L,E,2,20,5,FALSE,NA,1,92,94,1925,27
2,E;F;G;L,F,2,22,6,FALSE,NA,1,94,92,1926,27
2,E;F;G;L,E,2,24,6,FALSE,NA,1,94,92,1927,27
2,E;F;G;L,G,2,25,7,FALSE,NA,1,92,94,1928,27
2,E;F;G;L,L,2,23,6,FALSE,NA,1,94,92,1929,27
2,E;F;G;L,L,2,26,7,FALSE,NA,1,92,94,1930,27
2,E;F;G;L,E,2,27,7,FALSE,NA,1,92,94,1931,27
2,E;F;G;L,F,2,28,7,FALSE,NA,1,92,94,1932,27
2,E;F;G;L,E,2,29,8,FALSE,NA,1,94,92,1933,27
2,E;F;G;L,F,2,30,8,FALSE,NA,1,94,92,1934,27
2,E;F;G;L,L,2,31,8,FALSE,NA,1,94,92,1935,27
2,E;F;G;L,G,2,32,8,FALSE,NA,1,94,92,1936,27
1,E;F;G;L,F,3,33,9,FALSE,NA,1,93,94,1937,27
1,E;F;G;L,E,3,34,9,FALSE,NA,1,93,94,1938,27
1,E;F;G;L,G,3,36,9,FALSE,NA,1,93,94,1939,27
1,E;F;G;L,F,3,37,10,FALSE,NA,1,94,93,1940,27
1,E;F;G;L,G,3,38,10,FALSE,NA,1,94,93,1941,27
1,E;F;G;L,L,3,35,9,FALSE,NA,1,93,94,1942,27
1,E;F;G;L,E,3,39,10,FALSE,NA,1,94,93,1943,27
1,E;F;G;L,L,3,40,10,FALSE,NA,1,94,93,1944,27
1,E;F;G;L,F,3,41,11,FALSE,NA,1,93,94,1945,27
1,E;F;G;L,E,3,42,11,FALSE,NA,1,93,94,1946,27
1,E;F;G;L,L,3,44,11,FALSE,NA,1,93,94,1947,27
1,E;F;G;L,E,3,46,12,FALSE,NA,1,94,93,1948,27
1,E;F;G;L,G,3,43,11,FALSE,NA,1,93,94,1949,27
1,E;F;G;L,F,3,45,12,FALSE,NA,1,94,93,1950,27
1,E;F;G;L,G,3,47,12,FALSE,NA,1,94,93,1951,27
1,E;F;G;L,L,3,48,12,FALSE,NA,1,94,93,1952,27
2,E;F;G;L,F,3,33,9,FALSE,NA,1,95,92,1953,27
2,E;F;G;L,L,3,34,9,FALSE,NA,1,95,92,1954,27
2,E;F;G;L,G,3,36,9,FALSE,NA,1,95,92,1955,27
2,E;F;G;L,L,3,38,10,FALSE,NA,1,92,95,1956,27
2,E;F;G;L,E,3,35,9,FALSE,NA,1,95,92,1957,27
2,E;F;G;L,F,3,37,10,FALSE,NA,1,92,95,1958,27
2,E;F;G;L,E,3,39,10,FALSE,NA,1,92,95,1959,27
2,E;F;G;L,G,3,40,10,FALSE,NA,1,92,95,1960,27
2,E;F;G;L,L,3,41,11,FALSE,NA,1,95,92,1961,27
2,E;F;G;L,G,3,42,11,FALSE,NA,1,95,92,1962,27
2,E;F;G;L,E,3,43,11,FALSE,NA,1,95,92,1963,27
2,E;F;G;L,F,3,44,11,FALSE,NA,1,95,92,1964,27
2,E;F;G;L,F,3,48,12,FALSE,NA,1,92,95,1965,27
2,E;F;G;L,G,3,46,12,FALSE,NA,1,92,95,1966,27
2,E;F;G;L,E,3,45,12,FALSE,NA,1,92,95,1967,27
2,E;F;G;L,L,3,47,12,FALSE,NA,1,92,95,1968,27
1,A;B;C;D,C,1,1,1,FALSE,NA,1,96,97,1969,28
1,A;B;C;D,A,1,2,1,FALSE,NA,1,96,97,1970,28
1,A;B;C;D,D,1,3,1,FALSE,NA,1,96,97,1971,28
1,A;B;C;D,B,1,4,1,FALSE,NA,1,96,97,1972,28
1,A;B;C;D,A,1,5,2,FALSE,NA,1,97,96,1973,28
1,A;B;C;D,C,1,6,2,FALSE,NA,1,97,96,1974,28
1,A;B;C;D,B,1,8,2,FALSE,NA,1,97,96,1975,28
1,A;B;C;D,A,1,9,3,FALSE,NA,1,96,97,1976,28
1,A;B;C;D,D,1,7,2,FALSE,NA,1,97,96,1977,28
