room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
1,A;B;C;D,D,1,11,3,FALSE,NA,1,96,97,1978,28
1,A;B;C;D,B,1,12,3,FALSE,NA,1,96,97,1979,28
1,A;B;C;D,A,1,13,4,FALSE,NA,1,97,96,1980,28
1,A;B;C;D,B,1,14,4,FALSE,NA,1,97,96,1981,28
1,A;B;C;D,C,1,10,3,FALSE,NA,1,96,97,1982,28
1,A;B;C;D,D,1,15,4,FALSE,NA,1,97,96,1983,28
1,A;B;C;D,C,1,16,4,FALSE,NA,1,97,96,1984,28
2,A;B;C;D,C,1,1,1,FALSE,NA,1,99,98,1985,28
2,A;B;C;D,B,1,2,1,FALSE,NA,1,99,98,1986,28
2,A;B;C;D,A,1,3,1,FALSE,NA,1,99,98,1987,28
2,A;B;C;D,D,1,4,1,FALSE,NA,1,99,98,1988,28
2,A;B;C;D,C,1,5,2,FALSE,NA,1,98,99,1989,28
2,A;B;C;D,A,1,6,2,FALSE,NA,1,98,99,1990,28
2,A;B;C;D,B,1,7,2,FALSE,NA,1,98,99,1991,28
2,A;B;C;D,B,1,10,3,FALSE,NA,1,99,98,1992,28
2,A;B;C;D,D,1,8,2,FALSE,NA,1,98,99,1993,28
2,A;B;C;D,C,1,9,3,FALSE,NA,1,99,98,1994,28
2,A;B;C;D,D,1,11,3,FALSE,NA,1,99,98,1995,28
2,A;B;C;D,A,1,12,3,FALSE,NA,1,99,98,1996,28
2,A;B;C;D,D,1,13,4,FALSE,NA,1,98,99,1997,28
2,A;B;C;D,A,1,16,4,FALSE,NA,1,98,99,1998,28
2,A;B;C;D,C,1,14,4,FALSE,NA,1,98,99,1999,28
2,A;B;C;D,B,1,15,4,FALSE,NA,1,98,99,2000,28
1,A;B;C;D,A,2,17,5,FALSE,NA,1,99,96,2001,28
1,A;B;C;D,C,2,18,5,FALSE,NA,1,99,96,2002,28
1,A;B;C;D,B,2,19,5,FALSE,NA,1,99,96,2003,28
1,A;B;C;D,C,2,23,6,FALSE,NA,1,96,99,2004,28
1,A;B;C;D,A,2,21,6,FALSE,NA,1,96,99,2005,28
1,A;B;C;D,D,2,24,6,FALSE,NA,1,96,99,2006,28
1,A;B;C;D,D,2,20,5,FALSE,NA,1,99,96,2007,28
1,A;B;C;D,B,2,22,6,FALSE,NA,1,96,99,2008,28
1,A;B;C;D,A,2,25,7,FALSE,NA,1,99,96,2009,28
1,A;B;C;D,C,2,26,7,FALSE,NA,1,99,96,2010,28
1,A;B;C;D,D,2,27,7,FALSE,NA,1,99,96,2011,28
1,A;B;C;D,D,2,31,8,FALSE,NA,1,96,99,2012,28
1,A;B;C;D,A,2,29,8,FALSE,NA,1,96,99,2013,28
1,A;B;C;D,B,2,30,8,FALSE,NA,1,96,99,2014,28
1,A;B;C;D,C,2,32,8,FALSE,NA,1,96,99,2015,28
1,A;B;C;D,B,2,28,7,FALSE,NA,1,99,96,2016,28
2,A;B;C;D,A,2,17,5,FALSE,NA,1,97,98,2017,28
2,A;B;C;D,C,2,18,5,FALSE,NA,1,97,98,2018,28
2,A;B;C;D,D,2,19,5,FALSE,NA,1,97,98,2019,28
2,A;B;C;D,B,2,20,5,FALSE,NA,1,97,98,2020,28
2,A;B;C;D,D,2,23,6,FALSE,NA,1,98,97,2021,28
2,A;B;C;D,A,2,21,6,FALSE,NA,1,98,97,2022,28
2,A;B;C;D,B,2,22,6,FALSE,NA,1,98,97,2023,28
2,A;B;C;D,C,2,24,6,FALSE,NA,1,98,97,2024,28
2,A;B;C;D,A,2,25,7,FALSE,NA,1,97,98,2025,28
2,A;B;C;D,C,2,26,7,FALSE,NA,1,97,98,2026,28
2,A;B;C;D,B,2,27,7,FALSE,NA,1,97,98,2027,28
2,A;B;C;D,D,2,28,7,FALSE,NA,1,97,98,2028,28
2,A;B;C;D,B,2,30,8,FALSE,NA,1,98,97,2029,28
2,A;B;C;D,C,2,29,8,FALSE,NA,1,98,97,2030,28
2,A;B;C;D,D,2,31,8,FALSE,NA,1,98,97,2031,28
2,A;B;C;D,A,2,32,8,FALSE,NA,1,98,97,2032,28
1,A;B;C;D,A,3,33,9,FALSE,NA,1,96,98,2033,28
1,A;B;C;D,B,3,34,9,FALSE,NA,1,96,98,2034,28
1,A;B;C;D,C,3,36,9,FALSE,NA,1,96,98,2035,28
1,A;B;C;D,B,3,37,10,FALSE,NA,1,98,96,2036,28
1,A;B;C;D,D,3,39,10,FALSE,NA,1,98,96,2037,28
1,A;B;C;D,D,3,35,9,FALSE,NA,1,96,98,2038,28
1,A;B;C;D,C,3,38,10,FALSE,NA,1,98,96,2039,28
1,A;B;C;D,A,3,40,10,FALSE,NA,1,98,96,2040,28
1,A;B;C;D,C,3,42,11,FALSE,NA,1,96,98,2041,28
1,A;B;C;D,B,3,44,11,FALSE,NA,1,96,98,2042,28
1,A;B;C;D,D,3,45,12,FALSE,NA,1,98,96,2043,28
1,A;B;C;D,D,3,41,11,FALSE,NA,1,96,98,2044,28
1,A;B;C;D,A,3,43,11,FALSE,NA,1,96,98,2045,28
1,A;B;C;D,A,3,46,12,FALSE,NA,1,98,96,2046,28
1,A;B;C;D,C,3,47,12,FALSE,NA,1,98,96,2047,28
1,A;B;C;D,B,3,48,12,FALSE,NA,1,98,96,2048,28
2,A;B;C;D,B,3,33,9,FALSE,NA,1,97,99,2049,28
2,A;B;C;D,D,3,34,9,FALSE,NA,1,97,99,2050,28
2,A;B;C;D,A,3,35,9,FALSE,NA,1,97,99,2051,28
2,A;B;C;D,A,3,37,10,FALSE,NA,1,99,97,2052,28
2,A;B;C;D,C,3,36,9,FALSE,NA,1,97,99,2053,28
2,A;B;C;D,C,3,38,10,FALSE,NA,1,99,97,2054,28
2,A;B;C;D,B,3,39,10,FALSE,NA,1,99,97,2055,28
2,A;B;C;D,B,3,41,11,FALSE,NA,1,97,99,2056,28
2,A;B;C;D,D,3,40,10,FALSE,NA,1,99,97,2057,28
2,A;B;C;D,D,3,43,11,FALSE,NA,1,97,99,2058,28
2,A;B;C;D,D,3,45,12,FALSE,NA,1,99,97,2059,28
2,A;B;C;D,B,3,47,12,FALSE,NA,1,99,97,2060,28
2,A;B;C;D,A,3,42,11,FALSE,NA,1,97,99,2061,28
2,A;B;C;D,C,3,44,11,FALSE,NA,1,97,99,2062,28
2,A;B;C;D,C,3,46,12,FALSE,NA,1,99,97,2063,28
2,A;B;C;D,A,3,48,12,FALSE,NA,1,99,97,2064,28
1,A;B;C;D,B,1,1,1,FALSE,NA,1,101,100,2065,29
1,A;B;C;D,A,1,2,1,FALSE,NA,1,101,100,2066,29
1,A;B;C;D,C,1,3,1,FALSE,NA,1,101,100,2067,29
1,A;B;C;D,A,1,5,2,FALSE,NA,1,100,101,2068,29
1,A;B;C;D,D,1,4,1,FALSE,NA,1,101,100,2069,29
1,A;B;C;D,D,1,6,2,FALSE,NA,1,100,101,2070,29
1,A;B;C;D,C,1,8,2,FALSE,NA,1,100,101,2071,29
1,A;B;C;D,B,1,7,2,FALSE,NA,1,100,101,2072,29
1,A;B;C;D,D,1,9,3,FALSE,NA,1,101,100,2073,29
1,A;B;C;D,A,1,10,3,FALSE,NA,1,101,100,2074,29
1,A;B;C;D,B,1,11,3,FALSE,NA,1,101,100,2075,29
1,A;B;C;D,B,1,13,4,FALSE,NA,1,100,101,2076,29
1,A;B;C;D,C,1,12,3,FALSE,NA,1,101,100,2077,29
1,A;B;C;D,C,1,14,4,FALSE,NA,1,100,101,2078,29
1,A;B;C;D,D,1,15,4,FALSE,NA,1,100,101,2079,29
1,A;B;C;D,A,1,16,4,FALSE,NA,1,100,101,2080,29
2,A;B;C;D,C,1,1,1,FALSE,NA,1,103,102,2081,29
2,A;B;C;D,D,1,2,1,FALSE,NA,1,103,102,2082,29
2,A;B;C;D,B,1,3,1,FALSE,NA,1,103,102,2083,29
2,A;B;C;D,A,1,4,1,FALSE,NA,1,103,102,2084,29
2,A;B;C;D,C,1,5,2,FALSE,NA,1,102,103,2085,29
2,A;B;C;D,D,1,6,2,FALSE,NA,1,102,103,2086,29
2,A;B;C;D,A,1,8,2,FALSE,NA,1,102,103,2087,29
2,A;B;C;D,B,1,9,3,FALSE,NA,1,103,102,2088,29
2,A;B;C;D,C,1,10,3,FALSE,NA,1,103,102,2089,29
2,A;B;C;D,B,1,7,2,FALSE,NA,1,102,103,2090,29
2,A;B;C;D,D,1,12,3,FALSE,NA,1,103,102,2091,29
2,A;B;C;D,A,1,11,3,FALSE,NA,1,103,102,2092,29
2,A;B;C;D,B,1,13,4,FALSE,NA,1,102,103,2093,29
2,A;B;C;D,D,1,14,4,FALSE,NA,1,102,103,2094,29
2,A;B;C;D,C,1,15,4,FALSE,NA,1,102,103,2095,29
2,A;B;C;D,A,1,16,4,FALSE,NA,1,102,103,2096,29
1,A;B;C;D,C,2,17,5,FALSE,NA,1,102,100,2097,29
1,A;B;C;D,B,2,19,5,FALSE,NA,1,102,100,2098,29
1,A;B;C;D,A,2,18,5,FALSE,NA,1,102,100,2099,29
1,A;B;C;D,D,2,20,5,FALSE,NA,1,102,100,2100,29
1,A;B;C;D,A,2,21,6,FALSE,NA,1,100,102,2101,29
1,A;B;C;D,C,2,22,6,FALSE,NA,1,100,102,2102,29
1,A;B;C;D,D,2,23,6,FALSE,NA,1,100,102,2103,29
1,A;B;C;D,B,2,24,6,FALSE,NA,1,100,102,2104,29
1,A;B;C;D,C,2,25,7,FALSE,NA,1,102,100,2105,29
1,A;B;C;D,B,2,27,7,FALSE,NA,1,102,100,2106,29
1,A;B;C;D,A,2,26,7,FALSE,NA,1,102,100,2107,29
1,A;B;C;D,D,2,28,7,FALSE,NA,1,102,100,2108,29
1,A;B;C;D,C,2,29,8,FALSE,NA,1,100,102,2109,29
1,A;B;C;D,B,2,32,8,FALSE,NA,1,100,102,2110,29
1,A;B;C;D,A,2,30,8,FALSE,NA,1,100,102,2111,29
1,A;B;C;D,D,2,31,8,FALSE,NA,1,100,102,2112,29
2,A;B;C;D,D,2,17,5,FALSE,NA,1,103,101,2113,29
2,A;B;C;D,B,2,18,5,FALSE,NA,1,103,101,2114,29
2,A;B;C;D,C,2,19,5,FALSE,NA,1,103,101,2115,29
2,A;B;C;D,A,2,20,5,FALSE,NA,1,103,101,2116,29
2,A;B;C;D,A,2,22,6,FALSE,NA,1,101,103,2117,29
2,A;B;C;D,D,2,24,6,FALSE,NA,1,101,103,2118,29
2,A;B;C;D,B,2,21,6,FALSE,NA,1,101,103,2119,29
2,A;B;C;D,C,2,23,6,FALSE,NA,1,101,103,2120,29
2,A;B;C;D,B,2,27,7,FALSE,NA,1,103,101,2121,29
2,A;B;C;D,C,2,28,7,FALSE,NA,1,103,101,2122,29
2,A;B;C;D,A,2,25,7,FALSE,NA,1,103,101,2123,29
2,A;B;C;D,D,2,26,7,FALSE,NA,1,103,101,2124,29
2,A;B;C;D,B,2,29,8,FALSE,NA,1,101,103,2125,29
2,A;B;C;D,A,2,31,8,FALSE,NA,1,101,103,2126,29
2,A;B;C;D,D,2,32,8,FALSE,NA,1,101,103,2127,29
2,A;B;C;D,C,2,30,8,FALSE,NA,1,101,103,2128,29
1,A;B;C;D,C,3,33,9,FALSE,NA,1,100,103,2129,29
1,A;B;C;D,D,3,34,9,FALSE,NA,1,100,103,2130,29
1,A;B;C;D,A,3,37,10,FALSE,NA,1,103,100,2131,29
1,A;B;C;D,B,3,36,9,FALSE,NA,1,100,103,2132,29
1,A;B;C;D,A,3,35,9,FALSE,NA,1,100,103,2133,29
1,A;B;C;D,B,3,40,10,FALSE,NA,1,103,100,2134,29
1,A;B;C;D,D,3,38,10,FALSE,NA,1,103,100,2135,29
1,A;B;C;D,C,3,41,11,FALSE,NA,1,100,103,2136,29
1,A;B;C;D,D,3,43,11,FALSE,NA,1,100,103,2137,29
1,A;B;C;D,A,3,45,12,FALSE,NA,1,103,100,2138,29
1,A;B;C;D,C,3,39,10,FALSE,NA,1,103,100,2139,29
1,A;B;C;D,A,3,42,11,FALSE,NA,1,100,103,2140,29
1,A;B;C;D,B,3,44,11,FALSE,NA,1,100,103,2141,29
1,A;B;C;D,B,3,46,12,FALSE,NA,1,103,100,2142,29
1,A;B;C;D,D,3,47,12,FALSE,NA,1,103,100,2143,29
1,A;B;C;D,C,3,48,12,FALSE,NA,1,103,100,2144,29
2,A;B;C;D,C,3,34,9,FALSE,NA,1,102,101,2145,29
2,A;B;C;D,D,3,33,9,FALSE,NA,1,102,101,2146,29
2,A;B;C;D,A,3,35,9,FALSE,NA,1,102,101,2147,29
2,A;B;C;D,B,3,36,9,FALSE,NA,1,102,101,2148,29
2,A;B;C;D,A,3,37,10,FALSE,NA,1,101,102,2149,29
2,A;B;C;D,C,3,38,10,FALSE,NA,1,101,102,2150,29
2,A;B;C;D,B,3,39,10,FALSE,NA,1,101,102,2151,29
2,A;B;C;D,C,3,42,11,FALSE,NA,1,102,101,2152,29
2,A;B;C;D,D,3,40,10,FALSE,NA,1,101,102,2153,29
2,A;B;C;D,C,3,45,12,FALSE,NA,1,101,102,2154,29
2,A;B;C;D,A,3,41,11,FALSE,NA,1,102,101,2155,29
2,A;B;C;D,D,3,43,11,FALSE,NA,1,102,101,2156,29
2,A;B;C;D,B,3,44,11,FALSE,NA,1,102,101,2157,29
2,A;B;C;D,B,3,46,12,FALSE,NA,1,101,102,2158,29
2,A;B;C;D,A,3,47,12,FALSE,NA,1,101,102,2159,29
2,A;B;C;D,D,3,48,12,FALSE,NA,1,101,102,2160,29
1,E;F;G;L,E,1,1,1,FALSE,NA,1,104,105,2161,30
1,E;F;G;L,G,1,2,1,FALSE,NA,1,104,105,2162,30
1,E;F;G;L,L,1,3,1,FALSE,NA,1,104,105,2163,30
1,E;F;G;L,F,1,4,1,FALSE,NA,1,104,105,2164,30
1,E;F;G;L,E,1,5,2,FALSE,NA,1,105,104,2165,30
1,E;F;G;L,L,1,6,2,FALSE,NA,1,105,104,2166,30
1,E;F;G;L,E,1,9,3,FALSE,NA,1,104,105,2167,30
1,E;F;G;L,F,1,7,2,FALSE,NA,1,105,104,2168,30
1,E;F;G;L,G,1,8,2,FALSE,NA,1,105,104,2169,30
1,E;F;G;L,L,1,10,3,FALSE,NA,1,104,105,2170,30
1,E;F;G;L,F,1,11,3,FALSE,NA,1,104,105,2171,30
1,E;F;G;L,G,1,12,3,FALSE,NA,1,104,105,2172,30
1,E;F;G;L,F,1,13,4,FALSE,NA,1,105,104,2173,30
1,E;F;G;L,L,1,14,4,FALSE,NA,1,105,104,2174,30
1,E;F;G;L,E,1,15,4,FALSE,NA,1,105,104,2175,30
1,E;F;G;L,G,1,16,4,FALSE,NA,1,105,104,2176,30
2,E;F;G;L,E,1,1,1,FALSE,NA,1,106,107,2177,30
2,E;F;G;L,L,1,2,1,FALSE,NA,1,106,107,2178,30
2,E;F;G;L,G,1,3,1,FALSE,NA,1,106,107,2179,30
2,E;F;G;L,E,1,5,2,FALSE,NA,1,107,106,2180,30
2,E;F;G;L,F,1,4,1,FALSE,NA,1,106,107,2181,30
2,E;F;G;L,L,1,6,2,FALSE,NA,1,107,106,2182,30
2,E;F;G;L,F,1,8,2,FALSE,NA,1,107,106,2183,30
2,E;F;G;L,L,1,9,3,FALSE,NA,1,106,107,2184,30
2,E;F;G;L,G,1,7,2,FALSE,NA,1,107,106,2185,30
2,E;F;G;L,E,1,10,3,FALSE,NA,1,106,107,2186,30
2,E;F;G;L,F,1,12,3,FALSE,NA,1,106,107,2187,30
2,E;F;G;L,E,1,13,4,FALSE,NA,1,107,106,2188,30
2,E;F;G;L,G,1,14,4,FALSE,NA,1,107,106,2189,30
2,E;F;G;L,G,1,11,3,FALSE,NA,1,106,107,2190,30
2,E;F;G;L,L,1,15,4,FALSE,NA,1,107,106,2191,30
2,E;F;G;L,F,1,16,4,FALSE,NA,1,107,106,2192,30
1,E;F;G;L,F,2,18,5,FALSE,NA,1,105,107,2193,30
1,E;F;G;L,F,2,21,6,FALSE,NA,1,107,105,2194,30
1,E;F;G;L,G,2,19,5,FALSE,NA,1,105,107,2195,30
1,E;F;G;L,L,2,22,6,FALSE,NA,1,107,105,2196,30
1,E;F;G;L,L,2,17,5,FALSE,NA,1,105,107,2197,30
1,E;F;G;L,E,2,20,5,FALSE,NA,1,105,107,2198,30
1,E;F;G;L,E,2,24,6,FALSE,NA,1,107,105,2199,30
1,E;F;G;L,F,2,30,8,FALSE,NA,1,107,107,2200,30
1,E;F;G;L,G,2,23,6,FALSE,NA,1,107,105,2201,30
1,E;F;G;L,G,2,25,7,FALSE,NA,1,105,107,2202,30
1,E;F;G;L,F,2,26,7,FALSE,NA,1,105,107,2203,30
1,E;F;G;L,E,2,27,7,FALSE,NA,1,105,107,2204,30
1,E;F;G;L,E,2,29,8,FALSE,NA,1,107,107,2205,30
1,E;F;G;L,L,2,28,7,FALSE,NA,1,105,107,2206,30
1,E;F;G;L,G,2,31,8,FALSE,NA,1,107,107,2207,30
1,E;F;G;L,L,2,32,8,FALSE,NA,1,107,105;107,2208,30
2,E;F;G;L,F,2,19,5,FALSE,NA,1,106,104,2209,30
2,E;F;G;L,E,2,17,5,FALSE,NA,1,106,104,2210,30
2,E;F;G;L,G,2,18,5,FALSE,NA,1,106,104,2211,30
2,E;F;G;L,L,2,20,5,FALSE,NA,1,106,104,2212,30
2,E;F;G;L,G,2,22,6,FALSE,NA,1,104,106,2213,30
2,E;F;G;L,L,2,23,6,FALSE,NA,1,104,106,2214,30
2,E;F;G;L,E,2,24,6,FALSE,NA,1,104,106,2215,30
2,E;F;G;L,F,2,21,6,FALSE,NA,1,104,106,2216,30
2,E;F;G;L,G,2,25,7,FALSE,NA,1,106,104,2217,30
2,E;F;G;L,E,2,26,7,FALSE,NA,1,106,104,2218,30
2,E;F;G;L,F,2,27,7,FALSE,NA,1,106,104,2219,30
2,E;F;G;L,L,2,28,7,FALSE,NA,1,106,104,2220,30
2,E;F;G;L,F,2,29,8,FALSE,NA,1,104,106,2221,30
2,E;F;G;L,G,2,30,8,FALSE,NA,1,104,106,2222,30
2,E;F;G;L,E,2,31,8,FALSE,NA,1,104,106,2223,30
2,E;F;G;L,L,2,32,8,FALSE,NA,1,104,106,2224,30
1,E;F;G;L,F,3,33,9,FALSE,NA,1,106,105,2225,30
1,E;F;G;L,L,3,34,9,FALSE,NA,1,106,105,2226,30
1,E;F;G;L,G,3,35,9,FALSE,NA,1,106,105,2227,30
1,E;F;G;L,E,3,36,9,FALSE,NA,1,106,105,2228,30
1,E;F;G;L,E,3,38,10,FALSE,NA,1,105,106,2229,30
1,E;F;G;L,L,3,37,10,FALSE,NA,1,105,106,2230,30
1,E;F;G;L,G,3,39,10,FALSE,NA,1,105,106,2231,30
1,E;F;G;L,F,3,40,10,FALSE,NA,1,105,106,2232,30
1,E;F;G;L,G,3,41,11,FALSE,NA,1,106,105,2233,30
1,E;F;G;L,F,3,44,11,FALSE,NA,1,106,105,2234,30
1,E;F;G;L,G,3,45,12,FALSE,NA,1,105,106,2235,30
1,E;F;G;L,L,3,42,11,FALSE,NA,1,106,105,2236,30
1,E;F;G;L,E,3,47,12,FALSE,NA,1,105,106,2237,30
1,E;F;G;L,F,3,48,12,FALSE,NA,1,105,106,2238,30
1,E;F;G;L,E,3,43,11,FALSE,NA,1,106,105,2239,30
1,E;F;G;L,L,3,46,12,FALSE,NA,1,105,106,2240,30
2,E;F;G;L,F,3,35,9,FALSE,NA,1,104,107,2241,30
2,E;F;G;L,E,3,40,10,FALSE,NA,1,107,104,2242,30
2,E;F;G;L,L,3,41,11,FALSE,NA,1,104,107,2243,30
2,E;F;G;L,E,3,42,11,FALSE,NA,1,104,107,2244,30
2,E;F;G;L,L,3,33,9,FALSE,NA,1,104,107,2245,30
2,E;F;G;L,E,3,36,9,FALSE,NA,1,104,107,2246,30
2,E;F;G;L,G,3,38,10,FALSE,NA,1,107,104,2247,30
2,E;F;G;L,G,3,44,11,FALSE,NA,1,104,107,2248,30
2,E;F;G;L,G,3,34,9,FALSE,NA,1,104,107,2249,30
2,E;F;G;L,L,3,37,10,FALSE,NA,1,107,104,2250,30
2,E;F;G;L,F,3,39,10,FALSE,NA,1,107,104,2251,30
2,E;F;G;L,F,3,43,11,FALSE,NA,1,104,107,2252,30
2,E;F;G;L,L,3,45,12,FALSE,NA,1,107,104,2253,30
2,E;F;G;L,E,3,46,12,FALSE,NA,1,107,104,2254,30
2,E;F;G;L,F,3,48,12,FALSE,NA,1,107,104,2255,30
2,E;F;G;L,G,3,47,12,FALSE,NA,1,107,104,2256,30
1,I;J;K;H,J,1,1,1,TRUE,incomplete game,1,108,109,2257,31
1,I;J;K;H,K,1,2,1,TRUE,incomplete game,1,108,109,2258,31
1,I;J;K;H,H,1,4,1,TRUE,incomplete game,1,108,109,2259,31
1,I;J;K;H,I,1,3,1,TRUE,incomplete game,1,108,109,2260,31
1,I;J;K;H,J,1,5,2,TRUE,incomplete game,1,109,108,2261,31
1,I;J;K;H,K,1,6,2,TRUE,incomplete game,1,109,108,2262,31
1,I;J;K;H,I,1,7,2,TRUE,incomplete game,1,109,108,2263,31
1,I;J;K;H,H,1,8,2,TRUE,incomplete game,1,109,108,2264,31
1,I;J;K;H,I,1,10,3,TRUE,incomplete game,1,108,109,2265,31
1,I;J;K;H,J,1,9,3,TRUE,incomplete game,1,108,109,2266,31
1,I;J;K;H,K,1,11,3,TRUE,incomplete game,1,108,109,2267,31
1,I;J;K;H,H,1,12,3,TRUE,incomplete game,1,108,109,2268,31
2,I;J;K;H,J,1,2,1,TRUE,incomplete game,1,110,111,2269,31
2,I;J;K;H,H,1,3,1,TRUE,incomplete game,1,110,111,2270,31
2,I;J;K;H,I,1,4,1,TRUE,incomplete game,1,110,111,2271,31
2,I;J;K;H,I,1,6,2,TRUE,incomplete game,1,111,110,2272,31
2,I;J;K;H,K,1,1,1,TRUE,incomplete game,1,110,111,2273,31
2,I;J;K;H,K,1,5,2,TRUE,incomplete game,1,111,110,2274,31
2,I;J;K;H,H,1,7,2,TRUE,incomplete game,1,111,110,2275,31
2,I;J;K;H,J,1,8,2,TRUE,incomplete game,1,111,110,2276,31
2,I;J;K;H,K,1,13,4,TRUE,incomplete game,1,111,111,2277,31
2,I;J;K;H,H,1,14,4,TRUE,incomplete game,1,111,111,2278,31
2,I;J;K;H,K,1,9,3,TRUE,incomplete game,1,110,111,2279,31
2,I;J;K;H,H,1,12,3,TRUE,incomplete game,1,110,111,2280,31
2,I;J;K;H,J,1,15,4,TRUE,incomplete game,1,111,111,2281,31
2,I;J;K;H,I,1,10,3,TRUE,incomplete game,1,110,111,2282,31
2,I;J;K;H,J,1,11,3,TRUE,incomplete game,1,110,111,2283,31
2,I;J;K;H,I,1,16,4,TRUE,incomplete game,1,111,111,2284,31
