roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JH64FF0TGKWFJCS20PXE3WDB,TRUE,01JH63H2JD2983R4N4PQHD9D3S,12,65,0,/tangrams/52_159.png,/tangrams/52_159.png,13,12,"[""/tangrams/46_217.png"",""/tangrams/343_388.png"",""/tangrams/148_212.png"",""/tangrams/52_159.png""]"
01JH65VD521DN8A036TF4DBRAW,NA,01JH63PE95NWS74AEFR2R546Q2,11,65,0,NA,/tangrams/416_419.png,12,11,"[""/tangrams/416_419.png"",""/tangrams/247_434.png"",""/tangrams/457_432.png"",""/tangrams/252_168.png""]"
01JH65VD7K6CE45EY65Y9RNASS,NA,01JH63PE95NWS74AEFR2R546Q2,17,65,1,NA,/tangrams/275_246.png,2,17,"[""/tangrams/94_162.png"",""/tangrams/129_437.png"",""/tangrams/275_246.png"",""/tangrams/189_266.png""]"
01JH67NCJ1DGM8CQE0BA4XXNW0,TRUE,01JH63PE95NWS74AEFRCJYXR75,60,65,3,/tangrams/125_453.png,/tangrams/125_453.png,13,60,"[""/tangrams/125_446.png"",""/tangrams/125_453.png"",""/tangrams/295_453.png"",""/tangrams/295_446.png""]"
01JH648XR547ZA12M4QSCPM2WZ,TRUE,01JH63H2JBTAXCR944FHYGQ9CS,52,65,3,/tangrams/109_446.png,/tangrams/109_446.png,5,52,"[""/tangrams/104_121.png"",""/tangrams/370_37.png"",""/tangrams/152_248.png"",""/tangrams/109_446.png""]"
01JH648XRBATSM7Z3YGFFKHYW2,FALSE,01JH63H2JBTAXCR944FHYGQ9CS,34,65,2,/tangrams/109_446.png,/tangrams/370_121.png,3,34,"[""/tangrams/104_248.png"",""/tangrams/152_37.png"",""/tangrams/109_446.png"",""/tangrams/370_121.png""]"
01JH64FEZMK4AWB1W03BHYCVHS,TRUE,01JH63H2JD2983R4N4PQHD9D3S,63,65,3,/tangrams/343_388.png,/tangrams/343_388.png,16,63,"[""/tangrams/96_344.png"",""/tangrams/450_407.png"",""/tangrams/265_219.png"",""/tangrams/343_388.png""]"
01JH64FF166C8NDJ91ENJ6VHEJ,TRUE,01JH63H2JD2983R4N4PQHD9D3S,44,65,2,/tangrams/454_121.png,/tangrams/454_121.png,13,44,"[""/tangrams/52_159.png"",""/tangrams/46_217.png"",""/tangrams/119_1.png"",""/tangrams/454_121.png""]"
01JH64N1CPBBXMT2AWT9G9NQ6G,NA,01JH63H2JBTAXCR944FVZS2MSG,23,65,1,NA,/tangrams/21_336.png,8,23,"[""/tangrams/439_336.png"",""/tangrams/21_336.png"",""/tangrams/439_297.png"",""/tangrams/21_297.png""]"
01JH65VD66H369N1ZH8GW676MS,NA,01JH63PE95NWS74AEFR2R546Q2,36,65,2,NA,/tangrams/369_265.png,5,36,"[""/tangrams/457_432.png"",""/tangrams/369_265.png"",""/tangrams/66_249.png"",""/tangrams/129_437.png""]"
01JH67NCFT1YWPADNVDWRZX820,TRUE,01JH63PE95NWS74AEFRCJYXR75,13,65,0,/tangrams/125_453.png,/tangrams/125_453.png,14,13,"[""/tangrams/295_453.png"",""/tangrams/125_453.png"",""/tangrams/295_442.png"",""/tangrams/125_442.png""]"
01JH648XRAX08417DV49RYVEK4,TRUE,01JH63H2JBTAXCR944FHYGQ9CS,41,65,2,/tangrams/109_121.png,/tangrams/109_121.png,10,41,"[""/tangrams/104_37.png"",""/tangrams/370_446.png"",""/tangrams/152_248.png"",""/tangrams/109_121.png""]"
01JH64FF0YCMRM5MHX0N7P352Z,TRUE,01JH63H2JD2983R4N4PQHD9D3S,53,65,3,/tangrams/454_121.png,/tangrams/454_121.png,6,53,"[""/tangrams/387_466.png"",""/tangrams/293_34.png"",""/tangrams/454_121.png"",""/tangrams/265_219.png""]"
01JH64FF17HH0C0SX0X45YN33V,TRUE,01JH63H2JD2983R4N4PQHD9D3S,25,65,1,/tangrams/52_159.png,/tangrams/52_159.png,10,25,"[""/tangrams/96_344.png"",""/tangrams/148_212.png"",""/tangrams/52_159.png"",""/tangrams/387_466.png""]"
01JH64N1CXRD5MG6BKHSAH7FEG,NA,01JH63H2JBTAXCR944FVZS2MSG,15,65,0,NA,/tangrams/333_297.png,16,15,"[""/tangrams/333_297.png"",""/tangrams/418_244.png"",""/tangrams/418_297.png"",""/tangrams/333_244.png""]"
01JH65VD5R0F3FHM61ZMNNME04,NA,01JH63PE95NWS74AEFR2R546Q2,43,65,2,NA,/tangrams/49_200.png,12,43,"[""/tangrams/49_200.png"",""/tangrams/369_265.png"",""/tangrams/66_249.png"",""/tangrams/94_162.png""]"
01JH64FEZAMD5PJKS30H503DYQ,TRUE,01JH63H2JD2983R4N4PQHD9D3S,9,65,0,/tangrams/177_330.png,/tangrams/177_330.png,10,9,"[""/tangrams/46_217.png"",""/tangrams/293_34.png"",""/tangrams/52_159.png"",""/tangrams/177_330.png""]"
01JH64FF1ATBQCK98SVV40PHJS,TRUE,01JH63H2JD2983R4N4PQHD9D3S,21,65,1,/tangrams/148_212.png,/tangrams/148_212.png,6,21,"[""/tangrams/450_407.png"",""/tangrams/148_212.png"",""/tangrams/46_217.png"",""/tangrams/298_143.png""]"
01JH64N1C0JEVAJG7D742S0K4E,NA,01JH63H2JBTAXCR944FVZS2MSG,9,65,0,NA,/tangrams/439_244.png,10,9,"[""/tangrams/418_244.png"",""/tangrams/439_244.png"",""/tangrams/418_336.png"",""/tangrams/439_336.png""]"
01JH65VD53VGQKGF9EVSQCSQR2,NA,01JH63PE95NWS74AEFR2R546Q2,10,65,0,NA,/tangrams/129_437.png,11,10,"[""/tangrams/66_249.png"",""/tangrams/247_434.png"",""/tangrams/129_437.png"",""/tangrams/377_373.png""]"
01JH65VD6HFMA22G33R0R092N2,NA,01JH63PE95NWS74AEFR2R546Q2,59,65,3,NA,/tangrams/94_162.png,12,59,"[""/tangrams/416_419.png"",""/tangrams/129_437.png"",""/tangrams/94_162.png"",""/tangrams/377_373.png""]"
01JH67NCGWYCDZKNCHPXB5FK5H,TRUE,01JH63PE95NWS74AEFRCJYXR75,57,65,3,/tangrams/134_453.png,/tangrams/134_453.png,10,57,"[""/tangrams/134_446.png"",""/tangrams/125_446.png"",""/tangrams/125_453.png"",""/tangrams/134_453.png""]"
01JH648XNWJSJJCQMKKEZN4072,TRUE,01JH63H2JBTAXCR944FHYGQ9CS,2,65,0,/tangrams/370_121.png,/tangrams/370_121.png,3,2,"[""/tangrams/152_446.png"",""/tangrams/109_248.png"",""/tangrams/370_121.png"",""/tangrams/104_37.png""]"
01JH648XQYYMFF723ZNDKTBPQ9,TRUE,01JH63H2JBTAXCR944FHYGQ9CS,54,65,3,/tangrams/109_121.png,/tangrams/109_121.png,7,54,"[""/tangrams/370_37.png"",""/tangrams/152_248.png"",""/tangrams/104_446.png"",""/tangrams/109_121.png""]"
01JH64N1DK80F9KERTREFJ2R0E,NA,01JH63H2JBTAXCR944FVZS2MSG,49,65,3,NA,/tangrams/333_134.png,2,49,"[""/tangrams/21_244.png"",""/tangrams/333_134.png"",""/tangrams/21_134.png"",""/tangrams/333_244.png""]"
01JH64N1DMJC6DNJR6CEPRP1AD,NA,01JH63H2JBTAXCR944FVZS2MSG,48,65,3,NA,/tangrams/439_134.png,1,48,"[""/tangrams/333_134.png"",""/tangrams/439_244.png"",""/tangrams/333_244.png"",""/tangrams/439_134.png""]"
01JH65VD76ZW7J0VEH90QZR9WX,NA,01JH63PE95NWS74AEFR2R546Q2,63,65,3,NA,/tangrams/189_266.png,16,63,"[""/tangrams/377_373.png"",""/tangrams/457_432.png"",""/tangrams/247_434.png"",""/tangrams/189_266.png""]"
01JH65VD5DP7NHFVZEAMD1SRRF,NA,01JH63PE95NWS74AEFR2R546Q2,22,65,1,NA,/tangrams/457_432.png,7,22,"[""/tangrams/335_143.png"",""/tangrams/457_432.png"",""/tangrams/189_266.png"",""/tangrams/66_249.png""]"
01JH67NCGGWMQB58V6876RK8CK,TRUE,01JH63PE95NWS74AEFRCJYXR75,35,65,2,/tangrams/134_453.png,/tangrams/134_453.png,4,35,"[""/tangrams/134_439.png"",""/tangrams/134_453.png"",""/tangrams/394_453.png"",""/tangrams/394_439.png""]"
01JH648XQBSP3T8ZMCX40K74YM,TRUE,01JH63H2JBTAXCR944FHYGQ9CS,15,65,0,/tangrams/152_37.png,/tangrams/152_37.png,16,15,"[""/tangrams/152_37.png"",""/tangrams/109_121.png"",""/tangrams/370_446.png"",""/tangrams/104_248.png""]"
01JH64FEZJ02XBZNPMQREJ1HXR,FALSE,01JH63H2JD2983R4N4PQHD9D3S,41,65,2,/tangrams/332_183.png,/tangrams/177_330.png,10,41,"[""/tangrams/177_330.png"",""/tangrams/25_203.png"",""/tangrams/387_466.png"",""/tangrams/332_183.png""]"
01JH64FF0W77E2F12PRF9S88NJ,TRUE,01JH63H2JD2983R4N4PQHD9D3S,56,65,3,/tangrams/387_466.png,/tangrams/387_466.png,9,56,"[""/tangrams/454_121.png"",""/tangrams/332_183.png"",""/tangrams/387_466.png"",""/tangrams/148_212.png""]"
01JH64N1C1QPFNHN2F5R76C093,NA,01JH63H2JBTAXCR944FVZS2MSG,12,65,0,NA,/tangrams/418_297.png,13,12,"[""/tangrams/418_244.png"",""/tangrams/418_297.png"",""/tangrams/21_297.png"",""/tangrams/21_244.png""]"
01JH64N1D9YD5NBA7Q5Z2W53XE,NA,01JH63H2JBTAXCR944FVZS2MSG,56,65,3,NA,/tangrams/418_244.png,9,56,"[""/tangrams/333_244.png"",""/tangrams/418_134.png"",""/tangrams/333_134.png"",""/tangrams/418_244.png""]"
01JH67NCEBKCXPVBSVA3TCC6QN,TRUE,01JH63PE95NWS74AEFRCJYXR75,7,65,0,/tangrams/125_446.png,/tangrams/125_446.png,8,7,"[""/tangrams/295_453.png"",""/tangrams/125_446.png"",""/tangrams/295_446.png"",""/tangrams/125_453.png""]"
01JH64FEZNCHA47PYCKN9S6H7Q,TRUE,01JH63H2JD2983R4N4PQHD9D3S,38,65,2,/tangrams/298_143.png,/tangrams/298_143.png,7,38,"[""/tangrams/454_121.png"",""/tangrams/119_1.png"",""/tangrams/298_143.png"",""/tangrams/177_330.png""]"
01JH64FF18TBD71CQAE8S85KEQ,TRUE,01JH63H2JD2983R4N4PQHD9D3S,23,65,1,/tangrams/454_121.png,/tangrams/454_121.png,8,23,"[""/tangrams/454_121.png"",""/tangrams/332_183.png"",""/tangrams/52_159.png"",""/tangrams/343_388.png""]"
01JH65VD3Q1ZC2VEJ4ECE5FS1V,NA,01JH63PE95NWS74AEFR2R546Q2,32,65,2,NA,/tangrams/416_419.png,1,32,"[""/tangrams/457_432.png"",""/tangrams/129_437.png"",""/tangrams/416_419.png"",""/tangrams/94_162.png""]"
01JH65VD5C88BX5PNS2NJPM7JR,NA,01JH63PE95NWS74AEFR2R546Q2,6,65,0,NA,/tangrams/150_87.png,7,6,"[""/tangrams/335_143.png"",""/tangrams/129_437.png"",""/tangrams/245_95.png"",""/tangrams/150_87.png""]"
01JH64FF0S76RAMMMRWK89T6P3,TRUE,01JH63H2JD2983R4N4PQHD9D3S,13,65,0,/tangrams/387_466.png,/tangrams/387_466.png,14,13,"[""/tangrams/387_466.png"",""/tangrams/298_143.png"",""/tangrams/148_212.png"",""/tangrams/96_344.png""]"
01JH67NCFD68KA9WXFQSS09CJN,TRUE,01JH63PE95NWS74AEFRCJYXR75,20,65,1,/tangrams/134_453.png,/tangrams/134_453.png,5,20,"[""/tangrams/125_446.png"",""/tangrams/125_453.png"",""/tangrams/134_446.png"",""/tangrams/134_453.png""]"
01JH67NCGZ4XA8DCDNGGE0H5WD,TRUE,01JH63PE95NWS74AEFRCJYXR75,46,65,2,/tangrams/134_442.png,/tangrams/134_442.png,15,46,"[""/tangrams/394_442.png"",""/tangrams/134_442.png"",""/tangrams/394_453.png"",""/tangrams/134_453.png""]"
01JH64FF0HQXNBYXGRPFPCMFAE,TRUE,01JH63H2JD2983R4N4PQHD9D3S,60,65,3,/tangrams/177_330.png,/tangrams/177_330.png,13,60,"[""/tangrams/46_217.png"",""/tangrams/177_330.png"",""/tangrams/298_143.png"",""/tangrams/52_159.png""]"
01JH65VD7485WPJ2X5KY95Y1FA,NA,01JH63PE95NWS74AEFR2R546Q2,56,65,3,NA,/tangrams/316_207.png,9,56,"[""/tangrams/247_434.png"",""/tangrams/49_200.png"",""/tangrams/316_207.png"",""/tangrams/335_143.png""]"
01JH67NCJ54MQ52TPFB5S0YF8M,TRUE,01JH63PE95NWS74AEFRCJYXR75,59,65,3,/tangrams/134_442.png,/tangrams/134_442.png,12,59,"[""/tangrams/134_446.png"",""/tangrams/134_442.png"",""/tangrams/125_446.png"",""/tangrams/125_442.png""]"
01JH64N1C2WXMQBKM824Z8N6JB,NA,01JH63H2JBTAXCR944FVZS2MSG,11,65,0,NA,/tangrams/418_244.png,12,11,"[""/tangrams/418_297.png"",""/tangrams/333_244.png"",""/tangrams/418_244.png"",""/tangrams/333_297.png""]"
01JH65VD6D5TZS5SHKJEWRDZ2D,NA,01JH63PE95NWS74AEFR2R546Q2,51,65,3,NA,/tangrams/245_95.png,4,51,"[""/tangrams/150_87.png"",""/tangrams/377_373.png"",""/tangrams/245_95.png"",""/tangrams/129_437.png""]"
01JH67NCEDKJP3YJQRX28M06GX,TRUE,01JH63PE95NWS74AEFRCJYXR75,25,65,1,/tangrams/295_442.png,/tangrams/295_442.png,10,25,"[""/tangrams/394_446.png"",""/tangrams/394_442.png"",""/tangrams/295_442.png"",""/tangrams/295_446.png""]"
01JH67NCFWSZKDFYZMDEWW665N,TRUE,01JH63PE95NWS74AEFRCJYXR75,26,65,1,/tangrams/125_446.png,/tangrams/125_446.png,11,26,"[""/tangrams/295_446.png"",""/tangrams/125_446.png"",""/tangrams/295_439.png"",""/tangrams/125_439.png""]"
01JH67NCHJ73WCDSXKXSVMHRKY,TRUE,01JH63PE95NWS74AEFRCJYXR75,52,65,3,/tangrams/295_453.png,/tangrams/295_453.png,5,52,"[""/tangrams/295_442.png"",""/tangrams/134_442.png"",""/tangrams/295_453.png"",""/tangrams/134_453.png""]"
01JH648XR7XFEGXY0A09B021XM,TRUE,01JH63H2JBTAXCR944FHYGQ9CS,49,65,3,/tangrams/109_37.png,/tangrams/109_37.png,2,49,"[""/tangrams/109_37.png"",""/tangrams/152_248.png"",""/tangrams/104_121.png"",""/tangrams/370_446.png""]"
01JH64N1D659M4WR46D1FV4BYX,NA,01JH63H2JBTAXCR944FVZS2MSG,58,65,3,NA,/tangrams/333_336.png,11,58,"[""/tangrams/21_336.png"",""/tangrams/21_297.png"",""/tangrams/333_336.png"",""/tangrams/333_297.png""]"
01JH65VD3BDPWR04AN2XFBY7AV,NA,01JH63PE95NWS74AEFR2R546Q2,34,65,2,NA,/tangrams/316_207.png,3,34,"[""/tangrams/316_207.png"",""/tangrams/275_246.png"",""/tangrams/369_265.png"",""/tangrams/129_437.png""]"
01JH67NCDTKDHGBBGCFM0N423V,FALSE,01JH63PE95NWS74AEFRCJYXR75,1,65,0,/tangrams/394_446.png,/tangrams/125_442.png,2,1,"[""/tangrams/125_446.png"",""/tangrams/125_442.png"",""/tangrams/394_446.png"",""/tangrams/394_442.png""]"
01JH67NCG0H0QR7906WDRVBCDB,FALSE,01JH63PE95NWS74AEFRCJYXR75,28,65,1,/tangrams/394_442.png,/tangrams/394_439.png,13,28,"[""/tangrams/394_439.png"",""/tangrams/134_442.png"",""/tangrams/134_439.png"",""/tangrams/394_442.png""]"
01JH67NCH5RJXAS01TNK8JDXB2,TRUE,01JH63PE95NWS74AEFRCJYXR75,55,65,3,/tangrams/125_442.png,/tangrams/125_442.png,8,55,"[""/tangrams/125_453.png"",""/tangrams/134_453.png"",""/tangrams/125_442.png"",""/tangrams/134_442.png""]"
01JH67NCHWWKGSD71BV4HXF0W6,TRUE,01JH63PE95NWS74AEFRCJYXR75,49,65,3,/tangrams/125_446.png,/tangrams/125_446.png,2,49,"[""/tangrams/125_439.png"",""/tangrams/134_446.png"",""/tangrams/125_446.png"",""/tangrams/134_439.png""]"
01JH648XQ6N9X4SVT5NAJMNMHA,TRUE,01JH63H2JBTAXCR944FHYGQ9CS,13,65,0,/tangrams/370_37.png,/tangrams/370_37.png,14,13,"[""/tangrams/370_37.png"",""/tangrams/152_248.png"",""/tangrams/109_121.png"",""/tangrams/104_446.png""]"
01JH64N1CQ556A8F2GWD410H1S,NA,01JH63H2JBTAXCR944FVZS2MSG,22,65,1,NA,/tangrams/418_297.png,7,22,"[""/tangrams/21_297.png"",""/tangrams/21_336.png"",""/tangrams/418_297.png"",""/tangrams/418_336.png""]"
01JH64N1CSYJW6Q8BX1QK9QFPA,NA,01JH63H2JBTAXCR944FVZS2MSG,20,65,1,NA,/tangrams/439_336.png,5,20,"[""/tangrams/439_134.png"",""/tangrams/439_336.png"",""/tangrams/418_336.png"",""/tangrams/418_134.png""]"
01JH64N1BWHPD6TEWE7X2S64KY,NA,01JH63H2JBTAXCR944FVZS2MSG,5,65,0,NA,/tangrams/333_244.png,6,5,"[""/tangrams/333_244.png"",""/tangrams/418_297.png"",""/tangrams/333_297.png"",""/tangrams/418_244.png""]"
01JH65VD57DZNMWRANXCR5BQ0J,NA,01JH63PE95NWS74AEFR2R546Q2,8,65,0,NA,/tangrams/316_207.png,9,8,"[""/tangrams/245_95.png"",""/tangrams/416_419.png"",""/tangrams/129_437.png"",""/tangrams/316_207.png""]"
01JH64FF0W77E2F12PS9D8GA4S,TRUE,01JH63H2JD2983R4N4PQHD9D3S,55,65,3,/tangrams/450_407.png,/tangrams/450_407.png,8,55,"[""/tangrams/293_34.png"",""/tangrams/450_407.png"",""/tangrams/52_159.png"",""/tangrams/387_466.png""]"
01JH64N1CW1DD7HMEQTQXX07JE,NA,01JH63H2JBTAXCR944FVZS2MSG,16,65,1,NA,/tangrams/21_244.png,1,16,"[""/tangrams/418_134.png"",""/tangrams/21_134.png"",""/tangrams/418_244.png"",""/tangrams/21_244.png""]"
01JH65VD3DM3W4V820YFPDB33P,NA,01JH63PE95NWS74AEFR2R546Q2,26,65,1,NA,/tangrams/416_419.png,11,26,"[""/tangrams/66_249.png"",""/tangrams/457_432.png"",""/tangrams/189_266.png"",""/tangrams/416_419.png""]"
01JH648XQJJHDW0RBNKG124Q9A,TRUE,01JH63H2JBTAXCR944FHYGQ9CS,21,65,1,/tangrams/109_446.png,/tangrams/109_446.png,6,21,"[""/tangrams/152_37.png"",""/tangrams/104_248.png"",""/tangrams/109_446.png"",""/tangrams/370_121.png""]"
01JH64FF13RAC9R5TASE5Q7SNR,TRUE,01JH63H2JD2983R4N4PQHD9D3S,49,65,3,/tangrams/298_143.png,/tangrams/298_143.png,2,49,"[""/tangrams/265_219.png"",""/tangrams/119_1.png"",""/tangrams/450_407.png"",""/tangrams/298_143.png""]"
01JH65VD3AJ4BZ4CR2E2TQ6W6W,NA,01JH63PE95NWS74AEFR2R546Q2,33,65,2,NA,/tangrams/247_434.png,2,33,"[""/tangrams/457_432.png"",""/tangrams/66_249.png"",""/tangrams/247_434.png"",""/tangrams/129_437.png""]"
01JH65VD5YFN67RTBHAJZ0QQ03,NA,01JH63PE95NWS74AEFR2R546Q2,40,65,2,NA,/tangrams/252_168.png,9,40,"[""/tangrams/335_143.png"",""/tangrams/377_373.png"",""/tangrams/252_168.png"",""/tangrams/369_265.png""]"
01JH65VD7A94QMD7MW39M5JTJE,NA,01JH63PE95NWS74AEFR2R546Q2,61,65,3,NA,/tangrams/377_373.png,14,61,"[""/tangrams/377_373.png"",""/tangrams/275_246.png"",""/tangrams/150_87.png"",""/tangrams/416_419.png""]"
01JH67NCJ6J4BWE5XSRHAP0HFT,TRUE,01JH63PE95NWS74AEFRCJYXR75,58,65,3,/tangrams/134_439.png,/tangrams/134_439.png,11,58,"[""/tangrams/134_439.png"",""/tangrams/295_439.png"",""/tangrams/134_442.png"",""/tangrams/295_442.png""]"
01JH67NCFRVG1H4RAXASAFYEC9,TRUE,01JH63PE95NWS74AEFRCJYXR75,14,65,0,/tangrams/394_446.png,/tangrams/394_446.png,15,14,"[""/tangrams/134_442.png"",""/tangrams/394_446.png"",""/tangrams/134_446.png"",""/tangrams/394_442.png""]"
01JH64N1BDCRDZDZPBR7Q48BT2,FALSE,01JH63H2JBTAXCR944FVZS2MSG,2,65,0,NA,/tangrams/21_134.png,3,2,"[""/tangrams/333_134.png"",""/tangrams/21_134.png"",""/tangrams/333_336.png"",""/tangrams/21_336.png""]"
01JH64N1C7X9ZP4TVF7B3ZNTPZ,NA,01JH63H2JBTAXCR944FVZS2MSG,39,65,2,NA,/tangrams/418_134.png,8,39,"[""/tangrams/333_297.png"",""/tangrams/418_134.png"",""/tangrams/333_134.png"",""/tangrams/418_297.png""]"
01JH64N1CAM4V6CQ7JS71YQAYE,NA,01JH63H2JBTAXCR944FVZS2MSG,31,65,1,NA,/tangrams/21_134.png,16,31,"[""/tangrams/21_336.png"",""/tangrams/21_134.png"",""/tangrams/439_134.png"",""/tangrams/439_336.png""]"
01JH64N1CBV3884YEBAHBY9XB3,NA,01JH63H2JBTAXCR944FVZS2MSG,37,65,2,NA,/tangrams/418_297.png,6,37,"[""/tangrams/418_297.png"",""/tangrams/21_297.png"",""/tangrams/21_336.png"",""/tangrams/418_336.png""]"
01JH64N1CRWB8NNHK08NYFVHV6,NA,01JH63H2JBTAXCR944FVZS2MSG,21,65,1,NA,/tangrams/333_336.png,6,21,"[""/tangrams/418_134.png"",""/tangrams/333_134.png"",""/tangrams/333_336.png"",""/tangrams/418_336.png""]"
01JH64N1CT61TXES1AMFQCD866,NA,01JH63H2JBTAXCR944FVZS2MSG,18,65,1,NA,/tangrams/418_244.png,3,18,"[""/tangrams/418_244.png"",""/tangrams/418_336.png"",""/tangrams/21_336.png"",""/tangrams/21_244.png""]"
01JH65VD7CFV230Q6WSQ62RHV2,NA,01JH63PE95NWS74AEFR2R546Q2,60,65,3,NA,/tangrams/369_265.png,13,60,"[""/tangrams/369_265.png"",""/tangrams/150_87.png"",""/tangrams/275_246.png"",""/tangrams/129_437.png""]"
01JH648XREEQGV7574187432RM,TRUE,01JH63H2JBTAXCR944FHYGQ9CS,32,65,2,/tangrams/370_248.png,/tangrams/370_248.png,1,32,"[""/tangrams/104_37.png"",""/tangrams/370_248.png"",""/tangrams/152_121.png"",""/tangrams/109_446.png""]"
