id,avatar,avatarLastChangedAt,bonus,bonusLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,lobbyTimerGameID,lobbyTimerGameIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,name,nameLastChangedAt,nameColor,nameColorLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,partner,partnerLastChangedAt,role,roleLastChangedAt,score,scoreLastChangedAt,src,srcLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JJWR2B4PAZ29T7M54F94NG10,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:23:00.940082403Z,1.890000,2025-01-30T23:47:30.094942607Z,game ended,2025-01-30T23:47:30.208067194Z,true,2025-01-30T23:48:52.936230963Z,"{""age"":""40"",""gender"":""male"",""strategy"":""Animals, objects, and whether or not one shape was asymmetric."",""enjoy"":""I think that playing with a partner made the game more interesting."",""feedback"":""N/A"",""education"":""high-school""}",2025-01-30T23:48:52.912742581Z,01JJWQM8M9FWZ1KWGP90BB79CV,2025-01-30T23:22:53.370115941Z,2,2025-01-30T23:19:19.245281623Z,true,2025-01-30T23:22:59.293688019Z,01JJWQM8M9FWZ1KWGP90BB79CV,2025-01-30T23:23:00.48879732Z,01JJWRCSG6GB1D6JBSY9WRBEF7,2025-01-30T23:23:00.48879732Z,Repi,2025-01-30T23:23:00.940082403Z,#29828D,2025-01-30T23:23:00.940082403Z,01JJWR2AV399K5KCE1E74HN0TT,2025-01-30T23:17:18.102205542Z,5ea89d0c5a0a9c12978f8263,2025-01-30T23:17:18.102205542Z,01JJWR5WVZP1PWZB3K4HMXJ9BV,2025-01-30T23:23:00.940082403Z,director,2025-01-30T23:47:18.06292465Z,1.890000,2025-01-30T23:47:30.094942607Z,/avatars/blue.png,2025-01-30T23:23:00.940082403Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:17:18.108844887Z,full-comp-between,2025-01-30T23:17:18.108844887Z,"{""participantKey"":""5ea89d0c5a0a9c12978f8263"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c073705e306b8d49ada2e""}",2025-01-30T23:17:18.265666359Z
01JJWR6YPRBYZDQS37TNVZ17DG,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:24:56.433715936Z,1.500000,2025-01-30T23:52:00.165710415Z,game ended,2025-01-30T23:52:00.278811132Z,true,2025-01-30T23:54:28.615047827Z,"{""age"":""60"",""gender"":""female "",""strategy"":""it was smart "",""enjoy"":""yes i did "",""feedback"":""no problem "",""education"":""bachelor""}",2025-01-30T23:54:28.587183486Z,01JJWQM94XQAQVWGZG992VCZZY,2025-01-30T23:24:33.809300625Z,2,2025-01-30T23:22:19.114059252Z,true,2025-01-30T23:24:55.858966114Z,01JJWQM94XQAQVWGZG992VCZZY,2025-01-30T23:24:55.900590031Z,01JJWRGA6TW0XS15SPJWEC1T1X,2025-01-30T23:24:55.900590031Z,Repi,2025-01-30T23:24:56.433715936Z,#29828D,2025-01-30T23:24:56.433715936Z,01JJWR6WVJ8C0Y7T4WS3C1W4ZE,2025-01-30T23:19:49.208513096Z,67925dd24e3bfe88835a94a8,2025-01-30T23:19:49.208513096Z,01JJWR8KFVXWYDQ6YE1YR69PA7,2025-01-30T23:24:56.433715936Z,director,2025-01-30T23:51:44.75692473Z,1.500000,2025-01-30T23:52:00.165710415Z,/avatars/blue.png,2025-01-30T23:24:56.433715936Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:19:49.2168194Z,full-comp-between,2025-01-30T23:19:49.2168194Z,"{""participantKey"":""67925dd24e3bfe88835a94a8"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c087bb034864fb42b2845""}",2025-01-30T23:19:49.646286539Z
01JJWSZMFS9QSF0EA66JN9XQ6Q,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:53:12.277245306Z,1.920000,2025-01-31T00:17:54.365085443Z,game ended,2025-01-31T00:17:54.515450501Z,true,2025-01-31T00:20:40.821803321Z,"{""age"":""25"",""gender"":""male"",""strategy"":""describe the kind of shapes you see until your partner gets it"",""enjoy"":""yes because it is a team work and you get to know what your partner says along the way"",""feedback"":""everything went well"",""education"":""bachelor""}",2025-01-31T00:20:41.503933559Z,01JJWSR1D827TZNY0WBF4GACM0,2025-01-30T23:52:16.381001009Z,2,2025-01-30T23:51:42.955960752Z,true,2025-01-30T23:53:10.247255637Z,01JJWSR1D827TZNY0WBF4GACM0,2025-01-30T23:53:10.329410299Z,01JJWT40XPYVVBA9CX4WSQWTAD,2025-01-30T23:53:10.329410299Z,Minu,2025-01-30T23:53:12.277245306Z,#444EA1,2025-01-30T23:53:12.277245306Z,01JJWSZJEW6STRAYBZEPSWJ229,2025-01-30T23:50:46.521719165Z,6771633e49c5b9adc2d0cf8f,2025-01-30T23:50:46.521719165Z,01JJWSY17ZAFPAQCP2QDS1V3ZK,2025-01-30T23:53:12.277245306Z,matcher,2025-01-31T00:17:36.79324337Z,1.920000,2025-01-31T00:17:54.365085443Z,/avatars/red.png,2025-01-30T23:53:12.277245306Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:50:46.556940879Z,full-comp-between,2025-01-30T23:50:46.556940879Z,"{""participantKey"":""6771633e49c5b9adc2d0cf8f"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c0ff69ebb283f06ad9366""}",2025-01-30T23:50:46.965000548Z
01JJWT109BAJ35J70YHSJGVX5V,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:55:16.128793165Z,1.590000,2025-01-31T00:32:44.648658388Z,game ended,2025-01-31T00:33:06.720070812Z,true,2025-01-31T00:52:52.752851849Z,"{""age"":""48"",""gender"":""female"",""strategy"":""I chose the shapes based on the description from the director"",""enjoy"":""Yes, It was engaging and fun"",""feedback"":""None"",""education"":""master""}",2025-01-31T00:52:52.718546508Z,01JJWSR5ABWPXVH4Y34GR2M9A0,2025-01-30T23:54:36.369639117Z,2,2025-01-30T23:52:36.015942253Z,true,2025-01-30T23:54:56.651663175Z,01JJWSR5ABWPXVH4Y34GR2M9A0,2025-01-30T23:55:14.112461001Z,01JJWT7SSXF7BCTBJ0ZQ18B5CA,2025-01-30T23:55:14.112461001Z,Repi,2025-01-30T23:55:16.128793165Z,#29828D,2025-01-30T23:55:16.128793165Z,01JJWT0YR350EQ718RADFM1Z2V,2025-01-30T23:51:31.371281647Z,6731ef0d9c69e1ff23ff1e24,2025-01-30T23:51:31.371281647Z,01JJWT1NKB57MDQMP2M2P3DZKN,2025-01-30T23:55:16.128793165Z,director,2025-01-31T00:32:44.833853416Z,1.590000,2025-01-31T00:32:44.648658388Z,/avatars/blue.png,2025-01-30T23:55:16.128793165Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:51:31.406542227Z,full-comp-between,2025-01-30T23:51:31.406542227Z,"{""participantKey"":""6731ef0d9c69e1ff23ff1e24"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c10605373478b61c4dfb5""}",2025-01-30T23:51:32.124287619Z
01JJWQV1TS0KZ44GYE1X0YSK72,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:17:53.202664347Z,1.740000,2025-01-30T23:40:01.864015408Z,game ended,2025-01-30T23:40:02.019655938Z,true,2025-01-30T23:41:33.636811484Z,"{""age"":""23"",""gender"":""Female"",""strategy"":""making familiar phrases, and we kept repeating them for the same shapes. "",""enjoy"":""Yes, the person seemed to understand me well and I understood them. "",""feedback"":""We got some of the rounds right, but it marked them as wrong. "",""education"":""bachelor""}",2025-01-30T23:41:33.616984486Z,01JJWQM4SXYWDXPAAXPXF6RTWY,2025-01-30T23:17:34.747190148Z,2,2025-01-30T23:14:37.190027006Z,true,2025-01-30T23:17:53.015220887Z,01JJWQM4SXYWDXPAAXPXF6RTWY,2025-01-30T23:17:53.043740132Z,01JJWR3D8JWVAV0QSYNTNYEKZ0,2025-01-30T23:17:53.043740132Z,Minu,2025-01-30T23:17:53.202664347Z,#444EA1,2025-01-30T23:17:53.202664347Z,01JJWQV1M1BZJR8ZDSRZZYH6T4,2025-01-30T23:13:19.193367485Z,67587c3aecfda922e00737f7,2025-01-30T23:13:19.193367485Z,01JJWQSQV9SPPYA5PX985YMZYW,2025-01-30T23:17:53.202664347Z,matcher,2025-01-30T23:39:45.971798493Z,1.740000,2025-01-30T23:40:01.864015408Z,/avatars/red.png,2025-01-30T23:17:53.202664347Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:13:19.197006943Z,full-comp-between,2025-01-30T23:13:19.197006943Z,"{""participantKey"":""67587c3aecfda922e00737f7"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c073dc7a4454853a8b336""}",2025-01-30T23:13:19.525855731Z
01JJWR1ETS1JN3WY00GJSHKE7R,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:22:23.250248175Z,0.510000,2025-01-30T23:40:03.55859437Z,game ended,2025-01-30T23:45:21.58401382Z,true,2025-01-30T23:47:38.712619764Z,"{""age"":""35"",""gender"":""Male"",""strategy"":""I just described the position of certain shapes and what it looks like."",""enjoy"":""It was entertaining until either my partner disconnected or it broke."",""feedback"":""None"",""education"":""bachelor""}",2025-01-30T23:47:38.735078556Z,01JJWQM844MK0XHZFTGEC09EQ6,2025-01-30T23:21:26.163982344Z,2,2025-01-30T23:17:02.361060129Z,true,2025-01-30T23:21:39.979839262Z,01JJWQM844MK0XHZFTGEC09EQ6,2025-01-30T23:21:39.988154344Z,01JJWRAAWJW91058DAVH71SHKB,2025-01-30T23:21:39.988154344Z,Minu,2025-01-30T23:22:23.250248175Z,#444EA1,2025-01-30T23:22:23.250248175Z,01JJWR1ER3NJR2219WQYYGCND2,2025-01-30T23:16:49.113439411Z,5e1510a1c76aa6b119558fd6,2025-01-30T23:16:49.113439411Z,01JJWQYAXFA06T43169FFGR53K,2025-01-30T23:22:23.250248175Z,matcher,2025-01-30T23:44:17.934726618Z,0.510000,2025-01-30T23:40:03.55859437Z,/avatars/red.png,2025-01-30T23:22:23.250248175Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:16:49.117168821Z,full-comp-between,2025-01-30T23:16:49.117168821Z,"{""participantKey"":""5e1510a1c76aa6b119558fd6"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c07326802df028cf10d0d""}",2025-01-30T23:16:49.166948339Z
01JJWQSQA3MCKB15AH3JKY1YZC,,,,,null,2025-01-30T23:12:35.654852419Z,,,,,01JJWSR6G9Z0CEPWXAMKJ8HE77,2025-01-30T23:55:02.703193113Z,1,2025-01-30T23:12:37.895170238Z,,,,,,,,,,,01JJWQSQ68XSEJ7PKWC5MWKBH4,2025-01-30T23:12:35.651027806Z,5e9272473f920e5b0caf8279,2025-01-30T23:12:35.651027806Z,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:12:35.654852419Z,full-comp-between,2025-01-30T23:12:35.654852419Z,"{""participantKey"":""5e9272473f920e5b0caf8279"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679bf6bca546609d35507bf9""}",2025-01-30T23:12:35.715360189Z
01JJWR8PMT1SN2WP3VXZV12T09,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:25:53.348805097Z,0.450000,2025-01-30T23:35:03.06991596Z,game ended,2025-01-30T23:40:21.23080864Z,true,2025-01-30T23:43:22.758215033Z,"{""age"":""32"",""gender"":""male"",""strategy"":""I used any information i had on a particular image to make my partner understand."",""enjoy"":""I enjoyed, they understood what  I was trying to tell them."",""feedback"":""During the second trial my partner disconnected or something went wrong."",""education"":""bachelor""}",2025-01-30T23:43:22.740923329Z,01JJWQM9DAGFZKW8XR8W2D95AS,2025-01-30T23:24:55.889576449Z,2,2025-01-30T23:24:01.892647557Z,true,2025-01-30T23:25:52.710234575Z,01JJWQM9DAGFZKW8XR8W2D95AS,2025-01-30T23:25:52.765330767Z,01JJWRJ1QVESEW5E4MHVA3DJY3,2025-01-30T23:25:52.765330767Z,Minu,2025-01-30T23:25:53.348805097Z,#444EA1,2025-01-30T23:25:53.348805097Z,01JJWR8MH8WB48XFP4BTR2X5NZ,2025-01-30T23:20:46.490677123Z,6730e8796ee5f7b8d0c010b1,2025-01-30T23:20:46.490677123Z,01JJWR4B3NQYDQQZFR048P98PH,2025-01-30T23:25:53.348805097Z,matcher,2025-01-30T23:39:17.835723388Z,0.450000,2025-01-30T23:35:03.06991596Z,/avatars/red.png,2025-01-30T23:25:53.348805097Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:20:46.497184941Z,full-comp-between,2025-01-30T23:20:46.497184941Z,"{""participantKey"":""6730e8796ee5f7b8d0c010b1"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c0902422e05765eb2eb1d""}",2025-01-30T23:20:46.948685391Z
01JJWQS1X8AXCZ1VYNG6Z378NS,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:16:03.063666884Z,0,2025-01-30T23:16:03.063666884Z,game ended,2025-01-30T23:21:20.848811104Z,,,,,01JJWQM3PFQBZ8D8TSMQCH27Y7,2025-01-30T23:15:23.401907851Z,2,2025-01-30T23:14:47.387205007Z,true,2025-01-30T23:15:36.2401207Z,01JJWQM3PFQBZ8D8TSMQCH27Y7,2025-01-30T23:15:36.245575341Z,01JJWQZ7NKQM06596SYA0DA29V,2025-01-30T23:15:36.245575341Z,Minu,2025-01-30T23:16:03.063666884Z,#444EA1,2025-01-30T23:16:03.063666884Z,01JJWQS171NDGX6GQXXYYK2NZN,2025-01-30T23:12:13.736117859Z,670c06bb7926d2525a7a7755,2025-01-30T23:12:13.736117859Z,01JJWQRJMBSB61FHVSNY79RF1Y,2025-01-30T23:16:03.063666884Z,director,2025-01-30T23:20:17.74245424Z,0,2025-01-30T23:16:03.063666884Z,/avatars/red.png,2025-01-30T23:16:03.063666884Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:12:13.740347623Z,full-comp-between,2025-01-30T23:12:13.740347623Z,"{""participantKey"":""670c06bb7926d2525a7a7755"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c072b9691417858346a51""}",2025-01-30T23:12:14.083116653Z
01JJWQSKBWP80JVE0ZW28BSM19,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-30T23:16:32.943960664Z,1.920000,2025-01-30T23:36:05.641252549Z,game ended,2025-01-30T23:36:05.732078278Z,true,2025-01-30T23:38:41.443880754Z,"{""age"":""30"",""gender"":""male"",""strategy"":""My partner and I came to a general consensus on what to call things. Each item always had something that didn't change about it, so that's what we ended up describing to eachother."",""enjoy"":""I did. I found my partner and I worked great as a team. We cooperated well and learned at the same level."",""feedback"":""Occasionally the game wouldn't show a green box around what I selected right away, but it worked eventually and wasn't a huge issue."",""education"":""high-school""}",2025-01-30T23:38:41.42534222Z,01JJWQM46VZHKDRK29PCXJ8GQ3,2025-01-30T23:16:02.953913168Z,2,2025-01-30T23:14:50.22301168Z,true,2025-01-30T23:16:24.002334958Z,01JJWQM46VZHKDRK29PCXJ8GQ3,2025-01-30T23:16:24.010760047Z,01JJWR0PA7VACG8MGY5VS8EREQ,2025-01-30T23:16:24.010760047Z,Repi,2025-01-30T23:16:32.943960664Z,#29828D,2025-01-30T23:16:32.943960664Z,01JJWQSK34C2VPDKV7708NNBWV,2025-01-30T23:12:31.612752272Z,5685850c333cbd000d4e042f,2025-01-30T23:12:31.612752272Z,01JJWQSP07CN8VJT9PQX1RFC4D,2025-01-30T23:16:32.943960664Z,director,2025-01-30T23:35:51.488093797Z,1.920000,2025-01-30T23:36:05.641252549Z,/avatars/blue.png,2025-01-30T23:16:32.943960664Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:12:31.617039408Z,full-comp-between,2025-01-30T23:12:31.617039408Z,"{""participantKey"":""5685850c333cbd000d4e042f"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c0738805e3af44b837dfc""}",2025-01-30T23:12:31.763991287Z
01JJWQSP07CN8VJT9PQX1RFC4D,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:16:32.943960664Z,1.920000,2025-01-30T23:36:05.641252549Z,game ended,2025-01-30T23:36:05.732078278Z,true,2025-01-30T23:37:12.961657076Z,"{""age"":""32"",""gender"":""female"",""strategy"":""pick the most distinct features of the shape to describe to partner"",""enjoy"":""yes, fun to come up with a \""short-hand\"" with partner for describing shapes as game progressed"",""feedback"":""none"",""education"":""master""}",2025-01-30T23:37:12.978299395Z,01JJWQM46VZHKDRK29PCXJ8GQ3,2025-01-30T23:16:02.953913168Z,2,2025-01-30T23:14:55.75919767Z,true,2025-01-30T23:16:32.782477336Z,01JJWQM46VZHKDRK29PCXJ8GQ3,2025-01-30T23:16:32.824665668Z,01JJWR0YXN17E8670CGZP6YMHH,2025-01-30T23:16:32.824665668Z,Minu,2025-01-30T23:16:32.943960664Z,#444EA1,2025-01-30T23:16:32.943960664Z,01JJWQSNVD6YCATMC4NSAFQ1RT,2025-01-30T23:12:34.311172671Z,66eddeb07ae1f7510780b109,2025-01-30T23:12:34.311172671Z,01JJWQSKBWP80JVE0ZW28BSM19,2025-01-30T23:16:32.943960664Z,matcher,2025-01-30T23:35:51.488093797Z,1.920000,2025-01-30T23:36:05.641252549Z,/avatars/red.png,2025-01-30T23:16:32.943960664Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:12:34.315319961Z,full-comp-between,2025-01-30T23:12:34.315319961Z,"{""participantKey"":""66eddeb07ae1f7510780b109"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c07391e91b22f5e379034""}",2025-01-30T23:12:34.448893219Z
01JJWQZ0K0VHSQ7ZK82E10VDV8,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:21:26.442849205Z,1.890000,2025-01-30T23:39:36.927361416Z,game ended,2025-01-30T23:39:37.01618317Z,true,2025-01-30T23:40:56.832740654Z,"{""age"":""33"",""gender"":""male"",""strategy"":""Find the easiest shape to describe and describe it and where in the separate image it is to the other player"",""enjoy"":""I enjoyed playing with them because we both figured out the same strategy rather quickly"",""feedback"":""No issues at all, this was really fun! Thank you!"",""education"":""high-school""}",2025-01-30T23:40:56.814815332Z,01JJWQM7TRXWKY9X7MEZG3PZQH,2025-01-30T23:19:07.07662455Z,2,2025-01-30T23:21:00.56559427Z,true,2025-01-30T23:21:26.132592585Z,01JJWQM7TRXWKY9X7MEZG3PZQH,2025-01-30T23:21:26.171489564Z,01JJWR9XCSZGF4611VCYJXY8NQ,2025-01-30T23:21:26.171489564Z,Minu,2025-01-30T23:21:26.442849205Z,#444EA1,2025-01-30T23:21:26.442849205Z,01JJWQZ03KWWW3HSRERZB4AHW4,2025-01-30T23:15:28.992123577Z,63bc819194ca25a555eb8fb5,2025-01-30T23:15:28.992123577Z,01JJWQSTTZJ2MSZBK7K9MA36YQ,2025-01-30T23:21:26.442849205Z,matcher,2025-01-30T23:39:27.036210039Z,1.890000,2025-01-30T23:39:36.927361416Z,/avatars/red.png,2025-01-30T23:21:26.442849205Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:15:28.996295864Z,full-comp-between,2025-01-30T23:15:28.996295864Z,"{""participantKey"":""63bc819194ca25a555eb8fb5"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c07348d16861abc77b2ba""}",2025-01-30T23:15:29.31079636Z
01JJWT0FH8RHRQM88PVVV8GQBQ,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-30T23:52:18.184386287Z,1.830000,2025-01-31T00:17:12.059782017Z,game ended,2025-01-31T00:17:12.208780703Z,true,2025-01-31T00:19:08.289829408Z,"{""age"":""24"",""gender"":""Female"",""strategy"":""We came up with names for the diagram."",""enjoy"":""yes, my partner and I understand eat other perfectly well."",""feedback"":"""",""education"":""master""}",2025-01-31T00:19:08.255212366Z,01JJWRR8X7YC0AJHWDFXTMFZRB,2025-01-30T23:51:14.253407553Z,2,2025-01-30T23:51:22.749230913Z,true,2025-01-30T23:52:16.32193391Z,01JJWRR8X7YC0AJHWDFXTMFZRB,2025-01-30T23:52:16.411265209Z,01JJWT2C8RQXFMR2GFJ6J35NDK,2025-01-30T23:52:16.411265209Z,Minu,2025-01-30T23:52:18.184386287Z,#444EA1,2025-01-30T23:52:18.184386287Z,01JJWT0E41V8D477PV5XK28HYG,2025-01-30T23:51:14.216470278Z,67542b25da49fd3f99a37f6c,2025-01-30T23:51:14.216470278Z,01JJWST72D8JMBPRE0MBSC2V01,2025-01-30T23:52:18.184386287Z,matcher,2025-01-31T00:16:33.801556468Z,1.830000,2025-01-31T00:17:12.059782017Z,/avatars/red.png,2025-01-30T23:52:18.184386287Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:51:14.253407553Z,full-comp-between,2025-01-30T23:51:14.253407553Z,"{""participantKey"":""67542b25da49fd3f99a37f6c"",""STUDY_ID"":""679bb8b3cc23fe8d03da31c0"",""SESSION_ID"":""679c1059f7b5ca500094f2bb""}",2025-01-30T23:51:14.968230988Z
